STATION                          : Easter Island (Rapa Nui), Chile
Data Provider                    : DMC Dirección Meteorológica de Chile, GAW Program (https://woudc.org/)
Data Compilation                 : 05 April, 2021, by CR2 Center for Climate and Resilience Research. Linearly interpolated data every 100 m
Latitude (deg)                   : -27.17
Longitude (deg)                  : -109.42
Elevation (m)                    : 0.0
Launch Date (YYYYMMDD)           : 20050603
Launch Time (UTC)                : 23:40
Sonde Instrument, SN             : SPC 6A
Radiosonde, SN                   : 
Solution                         : 
Applied pump corrections         : 
Pump flow rate (sec/100ml)       : 9000
Background current (uA)          : 9000
Missing or bad values            : 9000
Variables measured by sonde      : Geopotential Height, Pressure, Ozone Partial Pressure, Temperature, Relative Humidity, Wind Speed, Wind Direction
Variables calculated from data   : Mixing Ratio Ozone by volume, Column Ozone, Zonal and Meridional Winds, Potential Temperature, Equivalent Potential Temperature, Water Vapor Mixing Ratio by mass

Alt	Press	Temp	RH	O3	O3	O3	uwnd	vwnd	Speed	Direction	Theta	Theta_e	MixRatio_H2O
km	hPa	K	%	mPa	ppbv	DU	m/s	m/s	m/s	°	K	K	g/kg
0.0	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.00000
0.1	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.00000
0.2	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.00000
0.3	984.740	292.430	80.795	0.886	8.997	0.078	0.867	-5.247	5.318	350.617	293.714	323.548	11.93940
0.4	973.450	291.490	81.918	0.832	8.547	0.154	0.854	-6.015	6.075	351.919	293.733	322.623	11.52237
0.5	962.050	290.620	84.815	0.806	8.378	0.231	0.950	-6.127	6.200	351.186	293.840	322.539	11.40658
0.6	950.980	290.110	77.000	0.866	9.106	0.313	1.504	-5.982	6.168	345.887	294.293	319.877	10.13361
0.7	939.810	289.460	75.518	0.910	9.683	0.398	2.373	-6.041	6.490	338.554	294.624	319.041	9.63746
0.8	928.840	288.850	75.327	0.907	9.765	0.487	3.484	-5.877	6.832	329.340	294.988	318.744	9.34425
0.9	918.060	288.690	68.875	1.031	11.230	0.584	4.034	-6.211	7.406	326.997	295.806	317.633	8.55500
1.0	907.270	288.610	64.000	1.048	11.551	0.682	4.205	-6.686	7.898	327.833	296.722	317.214	8.00332
1.1	896.660	288.210	60.596	1.065	11.877	0.780	3.018	-7.397	7.989	337.804	297.305	316.495	7.46792
1.2	886.050	287.600	56.020	1.035	11.681	0.878	2.088	-8.386	8.642	346.018	297.684	314.989	6.70978
1.3	875.640	287.420	44.449	1.067	12.185	0.987	1.741	-9.966	10.117	350.091	298.500	312.287	5.32395
1.4	865.370	287.920	17.644	1.264	14.606	1.107	1.804	-10.612	10.764	350.352	300.026	305.793	2.21155
1.5	855.170	287.460	20.925	1.300	15.202	1.231	1.971	-10.785	10.964	349.643	300.560	307.293	2.57438
1.6	845.000	287.000	14.000	1.338	15.834	1.358	1.636	-10.950	11.072	351.503	301.104	305.556	1.69064
1.7	835.100	286.680	14.000	1.389	16.633	1.485	0.901	-10.299	10.338	355.000	301.779	306.207	1.67470
1.8	825.200	285.750	38.000	1.300	15.754	1.603	0.560	-10.685	10.700	357.000	301.824	313.225	4.32160
1.9	815.410	284.800	51.121	1.214	14.888	1.717	0.508	-9.692	9.705	357.000	301.845	316.442	5.51784
2.0	805.700	283.900	55.018	1.195	14.832	1.829	0.235	-8.942	8.945	358.495	301.919	316.928	5.65354
2.1	796.080	283.000	57.000	1.166	14.647	1.939	0.056	-8.461	8.461	359.621	301.994	316.847	5.57440
2.2	786.540	282.410	51.000	1.160	14.748	2.048	0.303	-8.194	8.200	357.882	302.401	315.373	4.84802
2.3	777.050	281.900	51.000	1.119	14.401	2.153	0.801	-8.325	8.363	354.504	302.900	315.626	4.73815
