STATION                          : Easter Island (Rapa Nui), Chile
Data Provider                    : DMC Dirección Meteorológica de Chile, GAW Program (https://woudc.org/)
Data Compilation                 : 05 April, 2021, by CR2 Center for Climate and Resilience Research. Linearly interpolated data every 100 m
Latitude (deg)                   : -27.17
Longitude (deg)                  : -109.42
Elevation (m)                    : 49.9
Launch Date (YYYYMMDD)           : 20190830
Launch Time (UTC)                : 23:47
Sonde Instrument, SN             : SPC 6A
Radiosonde, SN                   : 
Solution                         : 
Applied pump corrections         : 
Pump flow rate (sec/100ml)       : 9000
Background current (uA)          : 9000
Missing or bad values            : 9000
Variables measured by sonde      : Geopotential Height, Pressure, Ozone Partial Pressure, Temperature, Relative Humidity, Wind Speed, Wind Direction
Variables calculated from data   : Mixing Ratio Ozone by volume, Column Ozone, Zonal and Meridional Winds, Potential Temperature, Equivalent Potential Temperature, Water Vapor Mixing Ratio by mass

Alt	Press	Temp	RH	O3	O3	O3	uwnd	vwnd	Speed	Direction	Theta	Theta_e	MixRatio_H2O
km	hPa	K	%	mPa	ppbv	DU	m/s	m/s	m/s	°	K	K	g/kg
0.0	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.00000
0.1	1010.114	289.093	68.814	2.857	28.285	0.140	-1.589	5.845	6.057	164.788	288.265	308.017	7.96377
0.2	998.305	288.050	72.453	2.900	29.049	0.407	-0.079	9.447	9.447	179.520	288.189	307.899	7.91922
0.3	986.467	287.050	71.913	2.900	29.398	0.681	0.521	10.681	10.693	182.793	288.166	306.757	7.44307
0.4	974.854	286.250	72.431	2.900	29.748	0.952	0.391	9.992	10.000	182.238	288.334	306.359	7.19119
0.5	963.283	285.250	77.957	2.900	30.105	1.228	0.712	8.570	8.600	184.747	288.306	306.728	7.32364
0.6	951.830	284.332	82.612	2.918	30.652	1.499	1.365	7.984	8.100	189.700	288.359	306.994	7.38192
0.7	940.546	283.258	87.169	3.000	31.896	1.783	0.919	8.450	8.500	186.208	288.247	306.807	7.32628
0.8	929.310	282.850	72.424	3.000	32.282	2.069	1.712	8.674	8.841	191.167	288.819	304.055	5.99182
0.9	918.140	281.550	89.340	3.200	34.853	2.359	2.715	8.685	9.100	197.360	288.483	305.940	6.84103
1.0	907.111	281.435	61.644	3.400	37.482	2.681	5.175	8.086	9.600	212.619	289.360	301.507	4.74054
1.1	896.204	280.517	67.765	3.700	41.285	3.021	5.931	6.043	8.467	224.462	289.412	302.140	4.94951
1.2	885.352	279.650	68.568	3.800	42.921	3.385	6.458	6.434	9.116	225.107	289.520	301.838	4.77204
1.3	874.588	278.850	75.212	3.500	40.019	3.735	5.828	7.275	9.322	218.700	289.699	302.678	5.00990
1.4	863.909	278.050	77.957	3.400	39.356	4.068	5.591	5.439	7.800	225.786	289.881	302.801	4.96872
1.5	853.406	277.127	82.247	3.200	37.497	4.386	5.503	3.019	6.277	241.246	289.926	302.899	4.97033
1.6	843.002	276.450	82.500	3.200	37.960	4.697	4.698	3.228	5.700	235.502	290.231	302.831	4.80962
1.7	832.628	275.576	91.798	3.200	38.433	5.008	2.778	2.630	3.826	226.574	290.335	303.716	5.08921
1.8	822.387	274.950	87.940	3.200	38.911	5.321	4.468	1.895	4.853	247.023	290.699	303.155	4.71869
1.9	812.311	275.450	50.678	3.200	39.394	5.633	5.621	0.944	5.700	260.467	292.252	299.834	2.85451
2.0	802.314	277.550	9.500	3.300	41.131	5.949	7.661	1.466	7.800	259.164	295.521	297.239	0.62974
2.1	792.500	276.950	8.800	3.300	41.640	6.279	6.188	0.379	6.200	266.500	295.917	297.475	0.56592
2.2	782.791	276.050	8.500	3.200	40.879	6.599	6.597	0.276	6.602	267.605	295.993	297.434	0.51893
2.3	773.089	275.350	7.089	3.100	40.099	6.905	6.264	-0.330	6.272	273.019	296.293	297.468	0.41675
