STATION                          : Easter Island (Rapa Nui), Chile
Data Provider                    : DMC Dirección Meteorológica de Chile, GAW Program (https://woudc.org/)
Data Compilation                 : 05 April, 2021, by CR2 Center for Climate and Resilience Research. Linearly interpolated data every 100 m
Latitude (deg)                   : -27.17
Longitude (deg)                  : -109.42
Elevation (m)                    : 0.0
Launch Date (YYYYMMDD)           : 19981003
Launch Time (UTC)                : 00:00
Sonde Instrument, SN             : SPC 6A
Radiosonde, SN                   : 
Solution                         : 
Applied pump corrections         : 
Pump flow rate (sec/100ml)       : 9000
Background current (uA)          : 9000
Missing or bad values            : 9000
Variables measured by sonde      : Geopotential Height, Pressure, Ozone Partial Pressure, Temperature, Relative Humidity, Wind Speed, Wind Direction
Variables calculated from data   : Mixing Ratio Ozone by volume, Column Ozone, Zonal and Meridional Winds, Potential Temperature, Equivalent Potential Temperature, Water Vapor Mixing Ratio by mass

Alt	Press	Temp	RH	O3	O3	O3	uwnd	vwnd	Speed	Direction	Theta	Theta_e	MixRatio_H2O
km	hPa	K	%	mPa	ppbv	DU	m/s	m/s	m/s	°	K	K	g/kg
0.0	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.00000
0.1	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.00000
0.2	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.00000
0.3	992.500	289.750	65.500	2.300	23.174	0.213	-7.179	-1.009	7.250	82.000	290.372	310.464	8.05914
0.4	980.950	288.550	65.500	2.315	23.600	0.431	-8.148	-1.291	8.250	80.997	290.135	308.985	7.53423
0.5	969.450	287.630	67.750	2.368	24.426	0.654	-8.575	-1.980	8.801	76.998	290.183	308.810	7.41920
0.6	958.010	286.860	61.125	2.389	24.937	0.878	-8.354	-0.878	8.400	84.000	290.387	306.602	6.43524
0.7	946.740	286.250	57.000	2.420	25.561	1.107	-8.880	-1.985	9.099	77.399	290.747	305.491	5.82999
0.8	935.500	285.550	58.000	2.440	26.082	1.338	-9.129	-1.774	9.300	79.003	291.025	305.563	5.72806
0.9	924.400	284.550	61.000	2.470	26.720	1.571	-9.032	-1.109	9.100	83.000	290.993	305.508	5.69845
1.0	913.400	283.950	61.000	2.450	26.823	1.803	-9.647	-1.014	9.700	84.000	291.372	305.527	5.53725
1.1	902.480	282.950	61.800	2.450	27.147	2.039	-10.327	-1.231	10.400	83.202	291.342	304.949	5.30318
1.2	891.670	282.520	61.300	2.517	28.228	2.279	-10.897	0.247	10.900	91.298	291.899	305.214	5.16986
1.3	881.000	281.650	65.000	2.520	28.604	2.519	-10.442	1.097	10.499	95.997	292.000	305.507	5.22579
1.4	870.340	280.890	70.000	2.494	28.655	2.754	-9.377	1.415	9.483	98.581	292.224	306.244	5.40495
1.5	859.900	280.150	71.000	2.440	28.375	2.987	-8.863	1.563	9.000	100.001	292.457	306.180	5.27050
1.6	849.500	279.430	75.000	2.400	28.252	3.216	-9.660	1.530	9.780	99.000	292.718	306.722	5.35918
1.7	839.200	278.880	73.333	2.377	28.325	3.444	-8.636	2.153	8.900	103.999	293.159	306.547	5.10379
1.8	829.000	278.450	70.200	2.332	28.130	3.673	-8.415	2.573	8.800	107.002	293.729	306.365	4.79867
1.9	818.900	277.950	60.400	2.418	29.527	3.922	-8.125	2.208	8.420	105.203	294.227	304.898	4.03488
2.0	808.900	278.650	28.000	2.716	33.576	4.191	-6.283	-0.640	6.316	84.184	296.002	301.310	1.99002
2.1	799.100	278.050	24.214	2.880	36.041	4.476	-4.676	-0.657	4.722	82.002	296.392	300.872	1.66988
2.2	789.300	278.250	19.500	2.960	37.502	4.751	-4.290	0.262	4.298	93.495	297.649	301.379	1.38110
