STATION                          : Easter Island (Rapa Nui), Chile
Data Provider                    : DMC Dirección Meteorológica de Chile, GAW Program (https://woudc.org/)
Data Compilation                 : 05 April, 2021, by CR2 Center for Climate and Resilience Research. Linearly interpolated data every 100 m
Latitude (deg)                   : -27.17
Longitude (deg)                  : -109.42
Elevation (m)                    : 0.0
Launch Date (YYYYMMDD)           : 20051018
Launch Time (UTC)                : 00:00
Sonde Instrument, SN             : SPC 6A
Radiosonde, SN                   : 
Solution                         : 
Applied pump corrections         : 
Pump flow rate (sec/100ml)       : 9000
Background current (uA)          : 9000
Missing or bad values            : 9000
Variables measured by sonde      : Geopotential Height, Pressure, Ozone Partial Pressure, Temperature, Relative Humidity, Wind Speed, Wind Direction
Variables calculated from data   : Mixing Ratio Ozone by volume, Column Ozone, Zonal and Meridional Winds, Potential Temperature, Equivalent Potential Temperature, Water Vapor Mixing Ratio by mass

Alt	Press	Temp	RH	O3	O3	O3	uwnd	vwnd	Speed	Direction	Theta	Theta_e	MixRatio_H2O
km	hPa	K	%	mPa	ppbv	DU	m/s	m/s	m/s	°	K	K	g/kg
0.0	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.00000
0.1	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.00000
0.2	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.00000
0.3	982.380	291.660	88.780	2.012	20.481	0.186	5.361	-9.671	11.058	330.999	293.141	324.421	12.50937
0.4	970.910	290.820	91.127	2.010	20.702	0.370	6.678	-11.043	12.905	328.838	293.276	324.142	12.30136
0.5	959.660	290.060	92.480	1.975	20.580	0.552	8.124	-12.051	14.534	326.015	293.482	323.743	12.01889
0.6	948.450	289.340	92.577	1.966	20.729	0.731	9.703	-12.481	15.809	322.138	293.735	323.073	11.61232
0.7	937.410	288.530	92.385	1.906	20.333	0.906	11.608	-12.195	16.836	316.413	293.891	322.070	11.11509
0.8	926.490	288.060	82.426	1.889	20.389	1.086	12.903	-10.890	16.884	310.164	294.393	319.142	9.72739
0.9	915.530	287.450	86.349	1.927	21.048	1.267	12.944	-9.286	15.930	305.656	294.767	320.052	9.90350
1.0	904.860	286.720	91.270	2.000	22.103	1.454	13.924	-8.277	16.198	300.729	295.002	320.847	10.08827
1.1	894.200	286.150	93.000	2.000	22.366	1.646	13.900	-7.082	15.600	296.999	295.411	321.153	10.01309
1.2	883.510	285.660	89.054	2.039	23.078	1.839	13.952	-6.506	15.394	295.000	295.917	320.147	9.39073
1.3	873.080	284.990	87.146	2.076	23.778	2.036	13.632	-6.995	15.322	297.164	296.224	319.240	8.88877
1.4	862.790	285.840	69.838	2.134	24.734	2.241	12.586	-6.649	14.234	297.847	298.112	317.961	7.63661
1.5	852.550	285.750	67.191	2.221	26.051	2.448	11.457	-5.228	12.593	294.528	299.034	318.315	7.39192
1.6	842.500	285.150	74.980	2.220	26.350	2.655	10.922	-6.068	12.494	299.055	299.415	320.397	8.01671
1.7	832.500	284.890	69.267	2.174	26.114	2.862	9.949	-7.856	12.677	308.296	300.161	319.510	7.36527
1.8	822.600	284.620	66.333	2.213	26.903	3.071	8.791	-7.821	11.766	311.658	300.901	319.383	7.00978
1.9	812.800	284.050	72.982	2.195	27.005	3.276	8.320	-7.496	11.199	312.018	301.325	321.193	7.50946
2.0	803.140	283.250	76.393	2.154	26.820	3.478	8.555	-7.229	11.200	310.198	301.501	321.501	7.53250
2.1	793.560	282.500	81.458	2.121	26.728	3.678	8.939	-7.307	11.545	309.264	301.733	322.306	7.72158
2.2	784.060	281.630	86.623	2.089	26.643	3.877	10.037	-6.862	12.158	304.359	301.837	322.765	7.82693
2.3	774.580	280.650	91.476	2.048	26.440	4.071	10.584	-6.033	12.183	299.684	301.831	322.806	7.81673
