STATION                          : Easter Island (Rapa Nui), Chile
Data Provider                    : DMC Dirección Meteorológica de Chile, GAW Program (https://woudc.org/)
Data Compilation                 : 05 April, 2021, by CR2 Center for Climate and Resilience Research. Linearly interpolated data every 100 m
Latitude (deg)                   : -27.17
Longitude (deg)                  : -109.42
Elevation (m)                    : 49.0
Launch Date (YYYYMMDD)           : 20100525
Launch Time (UTC)                : 00:08
Sonde Instrument, SN             : SPC 6A
Radiosonde, SN                   : 
Solution                         : 
Applied pump corrections         : 
Pump flow rate (sec/100ml)       : 9000
Background current (uA)          : 9000
Missing or bad values            : 9000
Variables measured by sonde      : Geopotential Height, Pressure, Ozone Partial Pressure, Temperature, Relative Humidity, Wind Speed, Wind Direction
Variables calculated from data   : Mixing Ratio Ozone by volume, Column Ozone, Zonal and Meridional Winds, Potential Temperature, Equivalent Potential Temperature, Water Vapor Mixing Ratio by mass

Alt	Press	Temp	RH	O3	O3	O3	uwnd	vwnd	Speed	Direction	Theta	Theta_e	MixRatio_H2O
km	hPa	K	%	mPa	ppbv	DU	m/s	m/s	m/s	°	K	K	g/kg
0.0	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.00000
0.1	1014.950	293.583	64.417	2.358	23.235	0.180	9000.000	9000.000	9000.000	9000.000	292.345	316.972	9.94331
0.2	1003.253	292.626	68.412	2.300	22.926	0.390	9000.000	9000.000	9000.000	9000.000	292.356	317.321	10.04543
0.3	991.675	291.650	71.250	2.400	24.202	0.613	-7.583	1.474	7.725	101.000	292.345	317.124	9.93649
0.4	980.100	290.650	75.000	2.380	24.283	0.838	-8.477	1.957	8.700	103.000	292.319	317.133	9.91636
0.5	968.697	289.708	77.806	2.400	24.776	1.050	-9.172	0.382	9.180	92.385	292.345	316.917	9.78613
0.6	957.400	288.650	83.000	2.380	24.859	1.267	-9.265	0.811	9.300	95.003	292.252	317.074	9.85159
0.7	946.221	287.766	85.947	2.400	25.364	1.506	-9.626	0.224	9.629	91.333	292.333	316.947	9.73489
0.8	935.091	286.783	89.837	2.300	24.597	1.734	-8.788	0.705	8.816	94.587	292.318	316.785	9.64309
0.9	924.082	285.912	91.000	2.300	24.890	1.935	-7.567	0.444	7.580	93.358	292.414	316.157	9.32483
1.0	913.163	285.161	86.526	2.300	25.187	2.156	-7.989	-0.128	7.990	89.082	292.636	314.435	8.53110
1.1	902.277	284.450	81.886	2.300	25.491	2.362	-9.832	0.300	9.837	91.748	292.905	312.876	7.78683
1.2	891.564	285.941	49.727	2.300	25.797	2.578	-11.948	-0.379	11.954	88.183	295.444	309.053	5.28466
1.3	881.095	285.845	32.946	2.303	26.135	2.803	-12.917	0.225	12.919	90.998	296.340	305.467	3.52757
1.4	870.621	285.410	33.419	2.340	26.874	3.034	-13.490	0.892	13.519	93.783	296.899	306.034	3.51737
1.5	860.203	284.958	30.919	2.400	27.900	3.241	-13.351	2.569	13.596	100.892	297.447	305.778	3.19464
1.6	850.000	284.650	18.297	2.400	28.235	3.474	-12.720	3.647	13.232	105.998	298.137	303.056	1.87351
1.7	839.900	284.780	10.000	2.600	30.956	3.728	-11.447	2.854	11.797	104.000	299.290	302.065	1.04593
1.8	829.822	284.828	10.216	2.822	34.004	3.988	-8.112	3.212	8.725	111.601	300.372	303.263	1.08528
1.9	819.900	284.295	10.000	2.985	36.408	4.276	-6.534	3.165	7.260	115.845	300.839	303.615	1.03710
2.0	810.200	284.350	5.667	3.067	37.850	4.565	-5.581	3.265	6.466	120.329	301.919	303.545	0.59695
2.1	800.506	284.138	5.000	3.100	38.726	4.839	-5.088	2.353	5.606	114.819	302.730	304.175	0.52567
2.2	790.963	283.787	5.000	3.100	39.193	5.157	-4.544	2.334	5.108	117.187	303.390	304.827	0.51949
2.3	781.476	283.512	3.378	3.300	42.228	5.449	-3.689	2.619	4.524	125.373	304.140	305.129	0.34866
