STATION                          : Easter Island (Rapa Nui), Chile
Data Provider                    : DMC Dirección Meteorológica de Chile, GAW Program (https://woudc.org/)
Data Compilation                 : 05 April, 2021, by CR2 Center for Climate and Resilience Research. Linearly interpolated data every 100 m
Latitude (deg)                   : -27.17
Longitude (deg)                  : -109.42
Elevation (m)                    : 0.0
Launch Date (YYYYMMDD)           : 20040730
Launch Time (UTC)                : 23:35
Sonde Instrument, SN             : SPC 6A
Radiosonde, SN                   : 
Solution                         : 
Applied pump corrections         : 
Pump flow rate (sec/100ml)       : 9000
Background current (uA)          : 9000
Missing or bad values            : 9000
Variables measured by sonde      : Geopotential Height, Pressure, Ozone Partial Pressure, Temperature, Relative Humidity, Wind Speed, Wind Direction
Variables calculated from data   : Mixing Ratio Ozone by volume, Column Ozone, Zonal and Meridional Winds, Potential Temperature, Equivalent Potential Temperature, Water Vapor Mixing Ratio by mass

Alt	Press	Temp	RH	O3	O3	O3	uwnd	vwnd	Speed	Direction	Theta	Theta_e	MixRatio_H2O
km	hPa	K	%	mPa	ppbv	DU	m/s	m/s	m/s	°	K	K	g/kg
0.0	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.00000
0.1	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.00000
0.2	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.00000
0.3	984.250	288.350	63.448	3.091	31.405	0.287	-0.997	3.067	3.225	161.992	289.657	307.596	7.17742
0.4	972.700	287.330	67.410	3.079	31.654	0.572	-0.778	2.395	2.518	162.004	289.604	307.691	7.21108
0.5	961.290	286.310	71.031	3.043	31.655	0.856	-0.487	2.316	2.367	168.125	289.548	307.626	7.18225
0.6	949.900	285.230	75.677	2.994	31.519	1.139	0.114	3.140	3.142	182.079	289.437	307.627	7.20135
0.7	938.600	284.330	80.119	2.994	31.899	1.423	0.825	3.504	3.600	193.249	289.508	307.913	7.26019
0.8	927.390	283.410	84.677	2.991	32.252	1.703	1.176	3.963	4.134	196.528	289.561	308.119	7.29482
0.9	916.370	282.320	88.857	2.959	32.290	1.992	2.458	4.903	5.485	206.626	289.431	307.787	7.18960
1.0	905.470	285.940	10.588	3.158	34.877	2.289	2.744	5.540	6.182	206.350	294.143	297.006	1.10974
1.1	894.690	286.230	36.980	3.134	35.029	2.568	2.067	6.757	7.066	197.009	295.448	305.747	4.00082
1.2	884.100	286.350	38.942	2.809	31.772	2.830	2.439	9.090	9.412	195.020	296.576	307.681	4.29902
1.3	873.630	286.440	34.218	2.751	31.489	3.082	3.136	9.776	10.267	197.785	297.677	307.654	3.84682
1.4	863.320	285.850	38.278	2.644	30.626	3.325	4.578	9.076	10.165	206.767	298.071	308.963	4.18581
1.5	853.080	285.180	43.000	2.519	29.528	3.558	5.516	8.565	10.188	212.782	298.384	310.261	4.54873
1.6	842.900	284.610	43.471	2.393	28.390	3.777	6.886	8.227	10.728	219.929	298.808	310.545	4.47831
1.7	832.900	284.300	43.489	2.264	27.182	3.986	8.924	7.876	11.902	228.570	299.499	311.178	4.44013
1.8	823.000	283.910	45.471	2.166	26.318	4.187	10.753	7.540	13.133	234.962	300.108	312.187	4.57583
1.9	813.150	283.250	46.500	2.060	25.334	4.379	11.174	7.119	13.249	237.499	300.439	312.436	4.52767
2.0	803.400	282.600	48.000	1.970	24.521	4.559	11.642	6.722	13.443	239.998	300.782	312.814	4.52453
2.1	793.800	282.100	45.980	1.830	23.054	4.733	13.254	6.602	14.807	243.521	301.279	312.596	4.23854
2.2	784.240	281.340	49.712	1.816	23.156	4.905	14.488	7.498	16.313	242.637	301.506	313.298	4.40128
2.3	774.820	280.530	53.200	1.792	23.128	5.079	14.699	8.148	16.806	240.999	301.675	313.792	4.50668
