STATION                          : Easter Island (Rapa Nui), Chile
Data Provider                    : DMC Dirección Meteorológica de Chile, GAW Program (https://woudc.org/)
Data Compilation                 : 05 April, 2021, by CR2 Center for Climate and Resilience Research. Linearly interpolated data every 100 m
Latitude (deg)                   : -27.17
Longitude (deg)                  : -109.42
Elevation (m)                    : 0.0
Launch Date (YYYYMMDD)           : 19980915
Launch Time (UTC)                : 23:37
Sonde Instrument, SN             : SPC 6A
Radiosonde, SN                   : 
Solution                         : 
Applied pump corrections         : 
Pump flow rate (sec/100ml)       : 9000
Background current (uA)          : 9000
Missing or bad values            : 9000
Variables measured by sonde      : Geopotential Height, Pressure, Ozone Partial Pressure, Temperature, Relative Humidity, Wind Speed, Wind Direction
Variables calculated from data   : Mixing Ratio Ozone by volume, Column Ozone, Zonal and Meridional Winds, Potential Temperature, Equivalent Potential Temperature, Water Vapor Mixing Ratio by mass

Alt	Press	Temp	RH	O3	O3	O3	uwnd	vwnd	Speed	Direction	Theta	Theta_e	MixRatio_H2O
km	hPa	K	%	mPa	ppbv	DU	m/s	m/s	m/s	°	K	K	g/kg
0.0	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.00000
0.1	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.00000
0.2	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.00000
0.3	984.980	288.730	79.000	2.420	24.569	0.227	2.953	-4.548	5.423	327.004	289.977	312.860	9.15779
0.4	973.480	287.850	82.600	2.480	25.476	0.461	3.192	-4.915	5.861	326.999	290.062	312.980	9.14029
0.5	961.980	286.830	87.100	2.519	26.186	0.695	3.377	-5.200	6.200	326.999	290.014	312.945	9.11308
0.6	950.700	285.950	88.000	2.510	26.402	0.933	3.540	-5.451	6.500	326.999	290.098	312.276	8.78347
0.7	939.400	285.050	91.000	2.525	26.879	1.173	3.704	-5.703	6.800	326.997	290.171	312.095	8.65170
0.8	928.200	284.350	91.000	2.540	27.365	1.414	3.812	-5.871	7.000	327.005	290.449	311.687	8.35132
0.9	917.200	283.450	94.000	2.590	28.238	1.663	4.026	-5.969	7.200	326.001	290.515	311.472	8.21166
1.0	906.280	282.930	92.000	2.688	29.660	1.923	4.245	-6.062	7.401	324.998	290.973	311.080	7.85037
1.1	895.360	282.170	94.417	2.744	30.647	2.189	4.350	-5.987	7.400	323.999	291.195	311.093	7.74067
1.2	884.700	281.270	95.615	2.881	32.565	2.488	4.514	-5.990	7.500	322.999	291.258	310.493	7.45567
1.3	873.960	280.510	98.000	3.338	38.194	2.822	4.556	-5.831	7.400	321.998	291.483	310.485	7.33845
1.4	863.480	279.870	94.167	3.668	42.479	3.167	4.692	-5.592	7.300	320.001	291.819	309.559	6.82593
1.5	853.140	282.970	38.417	3.604	42.244	3.519	4.818	-5.351	7.200	318.000	296.066	305.200	3.49488
1.6	842.900	284.780	11.000	3.783	44.881	3.889	4.863	-5.035	7.000	315.996	298.986	302.020	1.14637
1.7	832.870	284.480	39.000	4.047	48.591	4.274	4.963	-4.793	6.900	314.002	299.692	310.299	4.03109
1.8	822.930	284.250	42.000	4.090	49.700	4.660	4.756	-4.282	6.400	311.998	300.475	311.898	4.32615
1.9	813.200	283.870	41.200	4.128	50.762	5.068	4.407	-5.178	6.800	319.599	301.092	312.185	4.18535
2.0	803.400	283.350	39.000	4.404	54.817	5.484	3.622	-5.387	6.491	326.085	301.580	311.881	3.87068
2.1	793.850	282.850	37.000	4.420	55.678	5.904	1.998	-5.070	5.449	338.491	302.075	311.672	3.59156
2.2	784.300	282.150	38.000	4.370	55.718	6.310	3.430	-4.552	5.700	323.001	302.368	311.912	3.55827
2.3	774.900	281.800	40.000	4.175	53.878	6.692	6.101	-4.940	7.850	308.997	303.032	312.993	3.70095
