STATION                          : Easter Island (Rapa Nui), Chile
Data Provider                    : DMC Dirección Meteorológica de Chile, GAW Program (https://woudc.org/)
Data Compilation                 : 05 April, 2021, by CR2 Center for Climate and Resilience Research. Linearly interpolated data every 100 m
Latitude (deg)                   : -27.17
Longitude (deg)                  : -109.42
Elevation (m)                    : 69.0
Launch Date (YYYYMMDD)           : 19960316
Launch Time (UTC)                : 23:11
Sonde Instrument, SN             : SPC 6A
Radiosonde, SN                   : 
Solution                         : 
Applied pump corrections         : 
Pump flow rate (sec/100ml)       : 9000
Background current (uA)          : 9000
Missing or bad values            : 9000
Variables measured by sonde      : Geopotential Height, Pressure, Ozone Partial Pressure, Temperature, Relative Humidity, Wind Speed, Wind Direction
Variables calculated from data   : Mixing Ratio Ozone by volume, Column Ozone, Zonal and Meridional Winds, Potential Temperature, Equivalent Potential Temperature, Water Vapor Mixing Ratio by mass

Alt	Press	Temp	RH	O3	O3	O3	uwnd	vwnd	Speed	Direction	Theta	Theta_e	MixRatio_H2O
km	hPa	K	%	mPa	ppbv	DU	m/s	m/s	m/s	°	K	K	g/kg
0.0	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.00000
0.1	1003.803	297.129	53.207	1.485	14.791	0.070	9000.000	9000.000	9000.000	9000.000	296.808	322.686	10.41426
0.2	992.316	295.762	60.960	1.559	15.711	0.204	9000.000	9000.000	9000.000	9000.000	296.413	324.022	11.07388
0.3	980.830	294.774	65.939	1.650	16.824	0.358	9000.000	9000.000	9000.000	9000.000	296.404	324.876	11.38076
0.4	969.535	293.696	69.885	1.559	16.080	0.495	9000.000	9000.000	9000.000	9000.000	296.296	324.884	11.38860
0.5	958.339	293.043	67.536	1.611	16.811	0.649	9000.000	9000.000	9000.000	9000.000	296.617	323.512	10.67729
0.6	947.268	292.692	55.000	1.656	17.482	0.813	9000.000	9000.000	9000.000	9000.000	297.244	318.988	8.60214
0.7	936.230	291.998	56.348	1.656	17.688	0.978	9000.000	9000.000	9000.000	9000.000	297.530	319.156	8.52543
0.8	925.333	291.266	61.581	1.656	17.896	1.124	9000.000	9000.000	9000.000	9000.000	297.776	320.661	8.99098
0.9	914.513	290.837	63.500	1.376	15.057	1.258	9000.000	9000.000	9000.000	9000.000	298.336	321.631	9.12030
1.0	903.878	290.202	65.000	1.559	17.248	1.403	9000.000	9000.000	9000.000	9000.000	298.678	321.911	9.06495
1.1	893.215	289.670	61.098	1.559	17.454	1.551	9000.000	9000.000	9000.000	9000.000	299.139	320.559	8.32748
1.2	882.792	289.037	59.958	1.555	17.613	1.691	9000.000	9000.000	9000.000	9000.000	299.486	319.961	7.93199
1.3	872.385	288.490	60.149	1.544	17.703	1.831	9000.000	9000.000	9000.000	9000.000	299.930	320.050	7.76671
1.4	862.080	287.889	60.205	1.481	17.181	1.967	9000.000	9000.000	9000.000	9000.000	300.319	319.973	7.55959
1.5	851.900	286.996	60.538	1.461	17.150	2.073	9000.000	9000.000	9000.000	9000.000	300.403	319.317	7.24903
1.6	841.800	286.191	60.897	1.559	18.520	2.241	9000.000	9000.000	9000.000	9000.000	300.580	318.888	6.99155
1.7	831.800	285.918	56.676	1.646	19.789	2.399	9000.000	9000.000	9000.000	9000.000	301.317	318.203	6.42481
1.8	821.978	287.583	24.000	2.121	25.810	2.595	9000.000	9000.000	9000.000	9000.000	304.099	312.301	3.10004
1.9	812.244	287.050	27.444	2.024	24.923	2.796	9000.000	9000.000	9000.000	9000.000	304.567	313.756	3.46240
2.0	802.700	287.450	27.500	1.803	22.454	2.964	9000.000	9000.000	9000.000	9000.000	306.020	315.624	3.60611
2.1	793.221	287.803	18.057	2.066	26.049	3.163	9000.000	9000.000	9000.000	9000.000	307.434	314.014	2.45511
2.2	783.814	287.645	12.048	2.431	31.019	3.381	9000.000	9000.000	9000.000	9000.000	308.311	312.744	1.64027
