STATION                          : Easter Island (Rapa Nui), Chile
Data Provider                    : DMC Dirección Meteorológica de Chile, GAW Program (https://woudc.org/)
Data Compilation                 : 05 April, 2021, by CR2 Center for Climate and Resilience Research. Linearly interpolated data every 100 m
Latitude (deg)                   : -27.17
Longitude (deg)                  : -109.42
Elevation (m)                    : 49.0
Launch Date (YYYYMMDD)           : 20151120
Launch Time (UTC)                : 23:43
Sonde Instrument, SN             : SPC 6A
Radiosonde, SN                   : 
Solution                         : 
Applied pump corrections         : 
Pump flow rate (sec/100ml)       : 9000
Background current (uA)          : 9000
Missing or bad values            : 9000
Variables measured by sonde      : Geopotential Height, Pressure, Ozone Partial Pressure, Temperature, Relative Humidity, Wind Speed, Wind Direction
Variables calculated from data   : Mixing Ratio Ozone by volume, Column Ozone, Zonal and Meridional Winds, Potential Temperature, Equivalent Potential Temperature, Water Vapor Mixing Ratio by mass

Alt	Press	Temp	RH	O3	O3	O3	uwnd	vwnd	Speed	Direction	Theta	Theta_e	MixRatio_H2O
km	hPa	K	%	mPa	ppbv	DU	m/s	m/s	m/s	°	K	K	g/kg
0.0	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.00000
0.1	1011.509	293.686	70.636	1.600	15.818	0.091	9000.000	9000.000	9000.000	9000.000	292.731	320.038	11.01445
0.2	999.833	292.283	74.667	1.600	16.003	0.232	9000.000	9000.000	9000.000	9000.000	292.297	319.065	10.76029
0.3	988.278	291.250	78.111	1.689	17.089	0.383	9000.000	9000.000	9000.000	9000.000	292.230	318.815	10.65031
0.4	976.836	290.395	79.091	1.700	17.403	0.537	9000.000	9000.000	9000.000	9000.000	292.341	318.187	10.31895
0.5	965.510	289.460	84.000	1.600	16.572	0.690	9000.000	9000.000	9000.000	9000.000	292.368	318.580	10.42889
0.6	954.214	288.550	86.571	1.600	16.768	0.835	9000.000	9000.000	9000.000	9000.000	292.428	318.260	10.24229
0.7	942.986	287.850	82.857	1.600	16.967	0.983	9000.000	9000.000	9000.000	9000.000	292.704	316.674	9.47068
0.8	931.960	287.070	85.400	1.600	17.168	1.137	9000.000	9000.000	9000.000	9000.000	292.890	316.707	9.37740
0.9	920.970	286.720	78.700	1.600	17.373	1.286	9000.000	9000.000	9000.000	9000.000	293.523	315.302	8.54421
1.0	910.100	285.850	81.000	1.700	18.679	1.440	9000.000	9000.000	9000.000	9000.000	293.624	315.097	8.39472
1.1	899.300	285.550	73.800	1.700	18.904	1.604	9000.000	9000.000	9000.000	9000.000	294.315	313.792	7.58672
1.2	888.600	285.339	70.000	1.700	19.131	1.762	9000.000	9000.000	9000.000	9000.000	295.102	313.604	7.18092
1.3	878.100	284.862	62.875	1.700	19.360	1.919	9000.000	9000.000	9000.000	9000.000	295.608	311.956	6.32093
1.4	867.625	284.150	63.000	1.700	19.594	2.081	9000.000	9000.000	9000.000	9000.000	295.878	311.733	6.10792
1.5	857.300	283.350	67.000	1.700	19.830	2.244	9000.000	9000.000	9000.000	9000.000	296.053	312.270	6.22530
1.6	847.050	282.800	64.000	1.700	20.070	2.403	9000.000	9000.000	9000.000	9000.000	296.493	311.650	5.79660
1.7	836.900	281.983	66.667	1.700	20.313	2.564	9000.000	9000.000	9000.000	9000.000	296.653	311.816	5.77769
1.8	826.800	281.264	69.143	1.800	21.771	2.728	9000.000	9000.000	9000.000	9000.000	296.922	312.125	5.77189
1.9	816.900	280.650	70.625	1.700	20.810	2.900	9000.000	9000.000	9000.000	9000.000	297.292	312.409	5.71825
2.0	807.000	280.112	72.000	1.700	21.066	3.063	9000.000	9000.000	9000.000	9000.000	297.755	312.838	5.68464
2.1	797.300	279.550	69.000	1.800	22.576	3.233	9000.000	9000.000	9000.000	9000.000	298.182	312.304	5.30170
2.2	787.600	278.836	68.143	1.800	22.854	3.402	9000.000	9000.000	9000.000	9000.000	298.459	311.939	5.04117
