STATION                          : Easter Island (Rapa Nui), Chile
Data Provider                    : DMC Dirección Meteorológica de Chile, GAW Program (https://woudc.org/)
Data Compilation                 : 05 April, 2021, by CR2 Center for Climate and Resilience Research. Linearly interpolated data every 100 m
Latitude (deg)                   : -27.17
Longitude (deg)                  : -109.42
Elevation (m)                    : 49.0
Launch Date (YYYYMMDD)           : 20130208
Launch Time (UTC)                : 23:38
Sonde Instrument, SN             : SPC 6A
Radiosonde, SN                   : 
Solution                         : 
Applied pump corrections         : 
Pump flow rate (sec/100ml)       : 9000
Background current (uA)          : 9000
Missing or bad values            : 9000
Variables measured by sonde      : Geopotential Height, Pressure, Ozone Partial Pressure, Temperature, Relative Humidity, Wind Speed, Wind Direction
Variables calculated from data   : Mixing Ratio Ozone by volume, Column Ozone, Zonal and Meridional Winds, Potential Temperature, Equivalent Potential Temperature, Water Vapor Mixing Ratio by mass

Alt	Press	Temp	RH	O3	O3	O3	uwnd	vwnd	Speed	Direction	Theta	Theta_e	MixRatio_H2O
km	hPa	K	%	mPa	ppbv	DU	m/s	m/s	m/s	°	K	K	g/kg
0.0	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.00000
0.1	1000.982	298.023	69.091	0.900	8.991	0.050	9000.000	9000.000	9000.000	9000.000	297.939	333.641	14.35620
0.2	989.655	296.677	71.000	0.900	9.094	0.131	9000.000	9000.000	9000.000	9000.000	297.557	331.764	13.70915
0.3	978.345	295.723	74.273	0.800	8.177	0.204	9000.000	9000.000	9000.000	9000.000	297.573	331.762	13.65628
0.4	967.192	294.796	80.538	0.800	8.271	0.282	9000.000	9000.000	9000.000	9000.000	297.611	333.083	14.12175
0.5	956.150	293.825	82.000	0.900	9.413	0.356	9000.000	9000.000	9000.000	9000.000	297.602	332.051	13.66823
0.6	945.136	292.886	84.000	0.800	8.464	0.428	9000.000	9000.000	9000.000	9000.000	297.632	331.356	13.33509
0.7	934.223	291.973	87.538	0.800	8.563	0.503	9000.000	9000.000	9000.000	9000.000	297.687	331.317	13.25288
0.8	923.480	291.240	81.000	0.800	8.663	0.574	9000.000	9000.000	9000.000	9000.000	297.919	328.041	11.82960
0.9	912.700	290.942	69.000	0.900	9.861	0.655	9000.000	9000.000	9000.000	9000.000	298.612	324.171	10.00206
1.0	902.100	290.450	62.000	0.900	9.977	0.737	9000.000	9000.000	9000.000	9000.000	299.100	321.684	8.80628
1.1	891.600	289.650	64.000	1.000	11.216	0.826	9000.000	9000.000	9000.000	9000.000	299.273	321.733	8.72760
1.2	881.200	288.950	61.111	1.000	11.348	0.916	9000.000	9000.000	9000.000	9000.000	299.549	320.346	8.05248
1.3	870.900	288.350	67.222	1.000	11.482	1.009	9000.000	9000.000	9000.000	9000.000	299.930	322.254	8.61451
1.4	860.700	287.994	67.000	1.100	12.780	1.110	9000.000	9000.000	9000.000	9000.000	300.567	322.636	8.48652
1.5	850.600	287.250	69.000	1.200	14.108	1.214	9000.000	9000.000	9000.000	9000.000	300.799	322.764	8.41638
1.6	840.500	286.875	68.250	1.200	14.277	1.328	9000.000	9000.000	9000.000	9000.000	301.431	322.953	8.21780
1.7	830.600	286.390	66.000	1.200	14.447	1.442	9000.000	9000.000	9000.000	9000.000	301.938	322.402	7.78525
1.8	820.867	286.050	62.667	1.200	14.619	1.557	9000.000	9000.000	9000.000	9000.000	302.594	321.884	7.31179
1.9	811.100	286.650	26.286	1.300	16.028	1.669	9000.000	9000.000	9000.000	9000.000	304.264	312.851	3.23266
2.0	801.500	286.250	16.000	1.800	22.458	1.825	9000.000	9000.000	9000.000	9000.000	304.872	310.062	1.93882
2.1	792.030	286.320	13.000	2.000	25.252	2.002	9000.000	9000.000	9000.000	9000.000	305.981	310.295	1.60204
2.2	782.645	285.950	14.455	2.100	26.832	2.202	9000.000	9000.000	9000.000	9000.000	306.625	311.375	1.75863
