STATION                          : Easter Island (Rapa Nui), Chile
Data Provider                    : DMC Dirección Meteorológica de Chile, GAW Program (https://woudc.org/)
Data Compilation                 : 05 April, 2021, by CR2 Center for Climate and Resilience Research. Linearly interpolated data every 100 m
Latitude (deg)                   : -27.17
Longitude (deg)                  : -109.42
Elevation (m)                    : 0.0
Launch Date (YYYYMMDD)           : 19950819
Launch Time (UTC)                : 00:00
Sonde Instrument, SN             : SPC 6A
Radiosonde, SN                   : 
Solution                         : 
Applied pump corrections         : 
Pump flow rate (sec/100ml)       : 9000
Background current (uA)          : 9000
Missing or bad values            : 9000
Variables measured by sonde      : Geopotential Height, Pressure, Ozone Partial Pressure, Temperature, Relative Humidity, Wind Speed, Wind Direction
Variables calculated from data   : Mixing Ratio Ozone by volume, Column Ozone, Zonal and Meridional Winds, Potential Temperature, Equivalent Potential Temperature, Water Vapor Mixing Ratio by mass

Alt	Press	Temp	RH	O3	O3	O3	uwnd	vwnd	Speed	Direction	Theta	Theta_e	MixRatio_H2O
km	hPa	K	%	mPa	ppbv	DU	m/s	m/s	m/s	°	K	K	g/kg
0.0	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.00000
0.1	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.00000
0.2	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.00000
0.3	981.620	288.720	88.170	2.034	20.721	0.189	9000.000	9000.000	9000.000	9000.000	290.250	315.886	10.24964
0.4	970.110	287.980	90.474	2.026	20.884	0.380	9000.000	9000.000	9000.000	9000.000	290.480	315.916	10.13431
0.5	958.700	287.300	93.258	2.063	21.519	0.570	9000.000	9000.000	9000.000	9000.000	290.772	316.221	10.10408
0.6	947.390	286.820	92.207	2.000	21.111	0.755	9000.000	9000.000	9000.000	9000.000	291.269	316.019	9.79196
0.7	936.240	285.920	91.313	1.969	21.031	0.934	9000.000	9000.000	9000.000	9000.000	291.336	314.769	9.23852
0.8	925.180	285.260	92.000	1.839	19.877	1.112	9000.000	9000.000	9000.000	9000.000	291.649	314.584	9.01049
0.9	914.270	284.770	86.500	1.975	21.602	1.299	9000.000	9000.000	9000.000	9000.000	292.134	313.322	8.29448
1.0	903.450	284.440	75.400	2.000	22.137	1.493	9000.000	9000.000	9000.000	9000.000	292.786	311.134	7.15578
1.1	892.650	284.130	67.754	2.088	23.391	1.691	9000.000	9000.000	9000.000	9000.000	293.471	309.873	6.37319
1.2	882.000	283.850	70.000	2.100	23.810	1.891	9000.000	9000.000	9000.000	9000.000	294.186	311.075	6.53907
1.3	871.440	283.290	72.877	2.100	24.098	2.090	9000.000	9000.000	9000.000	9000.000	294.614	311.806	6.63256
1.4	861.040	283.050	78.929	2.100	24.389	2.287	9000.000	9000.000	9000.000	9000.000	295.373	313.977	7.15269
1.5	850.740	282.690	84.200	2.060	24.214	2.481	9000.000	9000.000	9000.000	9000.000	296.010	315.678	7.53535
1.6	840.570	282.410	73.607	2.032	24.174	2.693	9000.000	9000.000	9000.000	9000.000	296.732	313.870	6.54085
1.7	830.500	282.940	35.793	2.414	29.067	2.936	9000.000	9000.000	9000.000	9000.000	298.311	307.113	3.33938
1.8	820.500	282.850	29.933	2.677	32.626	3.202	9000.000	9000.000	9000.000	9000.000	299.247	306.689	2.80977
1.9	810.810	284.140	7.677	3.006	37.074	3.502	9000.000	9000.000	9000.000	9000.000	301.631	303.784	0.79677
2.0	801.140	284.810	1.825	3.317	41.404	3.820	9000.000	9000.000	9000.000	9000.000	303.377	303.961	0.20069
2.1	791.560	284.390	2.710	3.400	42.953	4.146	9000.000	9000.000	9000.000	9000.000	303.970	304.804	0.29318
2.2	782.080	284.330	9.071	3.439	43.972	4.464	9000.000	9000.000	9000.000	9000.000	304.950	307.648	0.98939
