STATION                          : Easter Island (Rapa Nui), Chile
Data Provider                    : DMC Dirección Meteorológica de Chile, GAW Program (https://woudc.org/)
Data Compilation                 : 05 April, 2021, by CR2 Center for Climate and Resilience Research. Linearly interpolated data every 100 m
Latitude (deg)                   : -27.17
Longitude (deg)                  : -109.42
Elevation (m)                    : 49.0
Launch Date (YYYYMMDD)           : 20090515
Launch Time (UTC)                : 23:42
Sonde Instrument, SN             : SPC 6A
Radiosonde, SN                   : 
Solution                         : 
Applied pump corrections         : 
Pump flow rate (sec/100ml)       : 9000
Background current (uA)          : 9000
Missing or bad values            : 9000
Variables measured by sonde      : Geopotential Height, Pressure, Ozone Partial Pressure, Temperature, Relative Humidity, Wind Speed, Wind Direction
Variables calculated from data   : Mixing Ratio Ozone by volume, Column Ozone, Zonal and Meridional Winds, Potential Temperature, Equivalent Potential Temperature, Water Vapor Mixing Ratio by mass

Alt	Press	Temp	RH	O3	O3	O3	uwnd	vwnd	Speed	Direction	Theta	Theta_e	MixRatio_H2O
km	hPa	K	%	mPa	ppbv	DU	m/s	m/s	m/s	°	K	K	g/kg
0.0	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.00000
0.1	1007.033	295.517	74.333	1.600	15.888	0.129	9000.000	9000.000	9000.000	9000.000	294.927	327.432	13.09357
0.2	995.574	294.534	77.053	1.700	17.076	0.283	9000.000	9000.000	9000.000	9000.000	294.907	327.029	12.89653
0.3	984.180	293.567	80.000	1.746	17.739	0.454	-0.737	-7.204	7.242	5.841	294.904	326.725	12.73259
0.4	972.878	292.628	84.933	1.800	18.502	0.616	-1.250	-7.091	7.200	9.997	294.929	327.202	12.86990
0.5	961.624	291.674	88.000	1.800	18.718	0.783	-1.147	-7.204	7.295	9.047	294.943	326.861	12.68492
0.6	950.440	290.802	88.880	1.800	18.939	0.957	-0.350	-7.603	7.611	2.636	295.043	325.968	12.24826
0.7	939.471	289.933	85.769	1.800	19.160	1.125	0.728	-7.769	7.803	354.647	295.135	323.756	11.29679
0.8	928.528	289.556	77.278	1.800	19.386	1.291	1.889	-7.670	7.899	346.164	295.737	321.283	10.04756
0.9	917.725	289.169	68.000	1.800	19.614	1.450	2.272	-7.462	7.800	343.066	296.328	318.582	8.72177
1.0	906.920	288.366	69.961	1.800	19.847	1.626	2.047	-7.119	7.407	343.958	296.503	318.553	8.61126
1.1	896.324	287.774	71.000	1.892	21.109	1.776	1.076	-7.217	7.297	351.520	296.887	318.735	8.50291
1.2	885.787	287.081	74.256	1.900	21.450	1.955	-0.076	-7.787	7.787	0.559	297.171	319.325	8.59153
1.3	875.400	286.250	81.000	1.880	21.476	2.139	0.251	-7.196	7.200	358.002	297.309	320.522	8.97190
1.4	864.976	285.701	78.512	1.900	21.966	2.314	0.064	-7.199	7.199	359.491	297.753	319.782	8.48357
1.5	854.740	285.148	76.419	1.800	21.059	2.485	-0.187	-7.739	7.741	1.384	298.185	319.160	8.04809
1.6	844.600	284.343	81.977	1.800	21.312	2.657	0.667	-7.659	7.688	355.023	298.356	320.000	8.27610
1.7	834.564	284.443	59.929	1.836	21.998	2.829	0.074	-6.314	6.314	359.329	299.480	315.597	6.13761
1.8	824.600	284.727	51.000	1.900	23.042	3.008	-0.674	-3.258	3.327	11.688	300.805	315.084	5.41545
1.9	814.821	284.318	53.000	1.900	23.318	3.196	-0.670	-1.979	2.089	18.704	301.396	316.055	5.54014
2.0	805.125	284.100	43.750	1.900	23.599	3.372	-0.439	-2.258	2.300	11.002	302.194	314.279	4.54861
2.1	795.523	284.842	10.308	2.062	25.916	3.552	1.468	-4.106	4.361	340.327	304.021	307.089	1.13535
2.2	786.116	286.608	5.000	2.200	27.986	3.746	3.831	-5.324	6.559	324.262	306.943	308.687	0.63307
2.3	776.762	286.126	4.000	2.000	25.748	3.946	5.189	-5.565	7.609	317.002	307.474	308.861	0.49630
