Alt,Pressure,Temp,RH,O3_mba,O3_ppbv,O3_column,U,V,Theta,Theta_e,Mixing_Ratio
8.2,363.30257839721236,245.20860627177714,27.71336917562724,1.6686594202898557,46.07992753623186,18.228591065292093,0.4946153846153845,22.087692307692308,327.3837282229966,333.69136200716827,0.3146236559139784
8.300000000000002,358.28432055749124,244.46881533101032,27.340609318996425,1.6489454545454545,46.17101818181814,18.44318339100345,0.572820512820513,22.46,327.69554006968616,333.60379928315416,0.2947670250896057
8.400000000000047,353.32291228070164,243.72252631578957,27.06007220216606,1.621501831501832,46.05032967032968,18.62103806228373,0.6505128205128206,22.567435897435892,328.00035087719283,333.6030685920578,0.27916967509025253
8.5,348.4098596491227,242.96877192982464,26.604115523465705,1.5934065934065933,45.8922710622711,18.795017301038065,0.546153846153846,22.85897435897436,328.29708771929825,333.5522743682311,0.2616245487364622
8.599999999999952,343.547754385965,242.20326315789475,26.513176895306863,1.5825274725274718,46.219780219780226,18.967162629757787,0.6797435897435897,23.14538461538461,328.5790175438594,333.5245126353791,0.2455595667870035
8.69999999999999,338.73877192982485,241.44336842105264,26.711552346570393,1.5570329670329675,46.12974358974361,19.137508650519038,0.6789743589743588,23.65282051282051,328.8685964912283,333.5739350180505,0.23400722021660664
8.800000000000013,333.9758245614032,240.68564912280686,26.701155234657048,1.5382417582417574,46.22791208791209,19.308685121107256,0.5784615384615384,23.95,329.1636140350875,333.59660649819506,0.22036101083032503
8.900000000000048,329.26975438596486,239.9145614035088,26.708483754512628,1.532783882783883,46.738424908424925,19.478200692041515,0.3133333333333332,24.19538461538461,329.4400701754386,333.62559566786996,0.20801444043321307
9.0,324.6122807017543,239.13210526315788,26.726389891696748,1.5246520146520135,47.15864468864473,19.646678200692044,0.3451282051282054,24.421025641025633,329.70235087719306,333.66870036101085,0.196678700361011
9.099999999999952,320.0065263157894,238.37838596491233,26.839711191335745,1.5162637362637366,47.59007326007323,19.814256055363316,0.3484615384615383,24.821794871794875,330.0038596491225,333.76812274368217,0.1866425992779784
9.19999999999998,315.4457192982457,237.6237192982455,26.876750902527064,1.5044322344322347,47.9221611721612,20.007326388888885,0.36666666666666664,25.038974358974357,330.30807017543856,333.87541516245494,0.1765703971119135
9.30000000000002,310.9372631578945,236.8418245614037,26.835451263537916,1.4880219780219772,48.09263736263739,20.174027777777788,0.38076923076923114,25.269230769230766,330.57473684210544,333.9396028880868,0.16624548736462094
9.40000000000005,306.4797183098589,236.0633098591551,26.799057971014484,1.473051470588236,48.311249999999994,20.338611111111113,0.35641025641025625,25.4548717948718,330.8468661971832,334.01880434782606,0.15612318840579714
9.5,302.06841549295797,235.28028169014092,26.999166666666657,1.4549632352941182,48.41658088235294,20.50427083333333,0.468974358974359,25.827948717948715,331.1140140845069,334.12887681159407,0.14789855072463773
9.599999999999948,297.7177112676058,234.50771126760563,26.929818840579696,1.4412132352941192,48.670036764705905,20.671458333333355,0.5156410256410258,25.86076923076923,331.3964788732397,334.2226449275362,0.1385144927536233
9.69999999999997,293.4229225352112,233.75936619718286,27.062826086956527,1.434575645756458,49.171070110701116,20.842465277777762,0.6194871794871794,26.13051282051282,331.7151056338026,334.3934420289855,0.13079710144927542
9.800000000000031,289.1717957746478,232.99968309859156,26.992355072463766,1.430703703703704,49.764222222222216,21.00815972222221,0.8053846153846156,26.56538461538461,332.0194014084506,334.5432608695649,0.12300724637681162
9.900000000000052,284.9745070422533,232.22369718309858,26.84427536231885,1.4304444444444444,50.51196296296294,21.17524305555556,1.0061538461538464,27.011025641025636,332.3013380281689,334.65974637681154,0.11492753623188401
10.0,280.82228873239444,231.46697183098595,26.582173913043476,1.4346840148698878,51.42587360594795,21.34062500000001,1.1092307692307695,27.246410256410247,332.6121478873241,334.8191666666667,0.10742753623188396
10.099999999999946,276.714014084507,230.7126056338027,26.532355072463766,1.426877323420074,51.89620817843867,21.506388888888896,1.4792307692307691,27.331538461538457,332.92788732394393,335.011304347826,0.10094202898550728
10.199999999999964,272.6517605633802,229.93943661971835,26.282862318840582,1.4158736059479549,52.28635687732341,21.670347222222237,1.8117948717948729,27.631025641025637,333.21753521126783,335.1544565217393,0.09376811594202901
10.300000000000038,268.63767605633814,229.16559859154933,26.30010869565218,1.4103345724907073,52.86650557620818,21.80202090592333,1.8343589743589739,27.781282051282044,333.50823943661976,335.3278985507246,0.08800724637681151
10.400000000000055,264.66950704225354,228.41616197183095,25.951014492753632,1.4131226765799265,53.78509293680297,21.9654006968641,2.138974358974359,27.858461538461544,333.8342957746478,335.52333333333337,0.08115942028985504
10.5,260.7665371024736,227.68452296819783,25.987163636363636,1.4122014925373139,54.570111940298524,22.131637630662034,2.202307692307692,28.06871794871795,334.18222614840994,335.77767272727283,0.07683636363636359
10.599999999999945,256.88671378091897,226.95893992932872,25.809490909090897,1.4120895522388064,55.38712686567166,22.29759581881534,2.3112820512820513,28.418461538461543,334.54611307420515,336.0400727272726,0.07149090909090909
10.699999999999957,253.05424028268547,226.22038869257955,25.461999999999996,1.4092164179104474,56.141343283582046,22.46390243902438,2.5641025641025648,28.653589743589745,334.8927915194345,336.28716363636374,0.06639999999999995
10.800000000000045,249.26201413427543,225.49371024734987,25.46214545454545,1.4083582089552231,56.9676119402985,22.630383275261316,2.511282051282052,28.907692307692315,335.26010600706695,336.57239999999996,0.06221818181818175
10.900000000000057,245.51780141843972,224.7882624113474,25.203540145985396,1.4151119402985073,58.13761194029851,22.795226480836245,2.443846153846155,28.98358974358974,335.66127659574477,336.8893065693431,0.05813868613138676
