#CONTENT 
Class,Category,Level,Form 
WOUDC,OzoneSonde,1,1

#DATA_GENERATION 
Date,Agency,Version,ScientificAuthority 
2020-12-19,EIMO,1,Juan Crespo

#PLATFORM 
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL,EIC

#INSTRUMENT 
Name,Model,Number 
ECC,6A,na

#LOCATION 
Latitude,Longitude,Height 
-27.17,-109.42,49.9
 
#TIMESTAMP 
UTCOffset,Date,Time 
+00:00:00,2020-12-19,23:36:11
 
#PROFILE 
Pressure,O3PartialPressure,Temperature,RelativeHumidity,WindDirection,WindSpeed,GPHeight
381.3,2.2,-29.1,18.1,298.3,10.0,7803.9
381.1,2.1,-29.1,18.2,298.4,10.0,7807.7
380.9,2.1,-29.2,18.2,298.5,10.0,7811.6
380.7,2.1,-29.2,18.3,298.6,10.1,7815.6
380.5,2.1,-29.3,18.3,298.7,10.1,7819.5
380.3,2.1,-29.3,18.3,298.8,10.1,7823.3
380.1,2.1,-29.3,18.4,298.8,10.1,7827.0
379.9,2.1,-29.4,18.4,298.8,10.1,7830.6
379.7,2.1,-29.4,18.4,298.8,10.0,7834.2
379.5,2.1,-29.4,18.3,298.8,10.0,7838.2
379.2,2.1,-29.4,18.3,298.8,10.0,7842.5
379.0,2.1,-29.5,18.3,298.7,10.0,7846.7
378.8,2.1,-29.5,18.4,298.6,10.0,7850.6
378.6,2.0,-29.6,18.5,298.4,9.9,7854.2
378.4,2.0,-29.6,18.8,298.2,9.9,7857.8
378.2,2.0,-29.6,19.1,298.0,9.9,7861.6
378.0,2.0,-29.7,19.1,297.8,9.8,7865.6
377.8,2.0,-29.7,19.1,297.5,9.8,7869.7
377.6,2.0,-29.7,19.0,297.2,9.8,7873.6
377.4,2.0,-29.8,19.0,296.9,9.8,7877.3
377.2,2.0,-29.8,19.1,296.5,9.7,7880.9
377.0,2.0,-29.8,19.2,296.1,9.7,7884.8
376.8,2.0,-29.8,19.3,295.7,9.7,7889.1
376.5,2.0,-29.9,19.4,295.3,9.6,7893.8
376.3,2.0,-29.9,19.5,294.8,9.6,7898.7
376.0,2.0,-30.0,19.7,294.4,9.6,7903.6
375.8,2.0,-30.0,19.9,294.0,9.6,7908.0
375.6,2.0,-30.1,20.0,293.6,9.5,7911.9
375.4,2.0,-30.1,20.0,293.2,9.5,7915.7
375.2,2.0,-30.2,20.2,292.9,9.5,7919.3
375.0,2.0,-30.2,20.5,292.6,9.5,7923.1
374.8,2.0,-30.2,20.9,292.3,9.5,7926.8
374.6,2.0,-30.3,21.0,292.0,9.5,7930.6
374.4,2.0,-30.3,20.9,291.8,9.4,7934.4
374.2,2.0,-30.3,20.7,291.7,9.4,7938.2
374.0,2.0,-30.4,20.7,291.5,9.4,7942.0
373.8,2.0,-30.4,20.8,291.5,9.4,7945.8
373.6,2.0,-30.4,20.7,291.4,9.4,7949.4
373.4,2.0,-30.5,20.5,291.5,9.4,7953.0
373.2,2.0,-30.5,20.3,291.5,9.4,7956.5
373.0,2.0,-30.6,20.4,291.6,9.3,7960.0
372.9,2.0,-30.6,20.8,291.7,9.3,7963.6
372.7,2.0,-30.6,21.3,291.9,9.3,7967.4
372.4,2.0,-30.7,21.6,292.1,9.3,7971.4
372.2,2.0,-30.6,21.6,292.3,9.3,7975.5
372.0,2.0,-30.7,21.4,292.5,9.3,7979.9
371.8,2.0,-30.7,21.4,292.7,9.3,7984.5
371.5,2.0,-30.7,21.5,292.9,9.3,7989.1
371.3,1.9,-30.8,21.6,293.2,9.3,7993.6
371.1,1.9,-30.9,21.7,293.4,9.3,7997.9
370.8,1.9,-30.9,21.8,293.6,9.2,8002.1
370.6,1.9,-31.0,21.8,293.8,9.2,8006.2
370.4,1.9,-31.1,21.9,293.9,9.2,8010.0
370.2,1.9,-31.1,22.1,294.1,9.2,8013.7
370.0,1.9,-31.2,22.3,294.3,9.2,8017.4
369.8,1.9,-31.2,22.4,294.4,9.2,8021.2
369.7,1.9,-31.2,22.2,294.6,9.2,8024.9
369.4,1.9,-31.2,21.9,294.7,9.2,8028.8
369.2,1.9,-31.3,21.8,294.8,9.2,8032.8
369.0,1.9,-31.3,21.8,294.9,9.2,8037.1
368.8,1.9,-31.4,21.9,294.9,9.2,8041.5
368.6,1.9,-31.4,22.1,295.0,9.2,8045.8
368.3,1.9,-31.4,22.2,295.1,9.2,8049.9
368.1,1.9,-31.4,22.3,295.2,9.2,8053.6
368.0,1.9,-31.5,22.4,295.2,9.2,8057.0
367.8,1.9,-31.6,22.7,295.3,9.2,8060.2
367.6,1.9,-31.6,23.1,295.3,9.3,8063.7
367.4,1.9,-31.7,23.5,295.4,9.3,8067.3
367.3,1.9,-31.7,23.7,295.4,9.3,8070.9
367.1,1.9,-31.8,23.5,295.5,9.3,8074.7
366.8,1.9,-31.8,23.1,295.5,9.3,8078.9
366.6,1.9,-31.8,22.8,295.5,9.3,8083.5
366.3,1.9,-31.9,22.8,295.6,9.3,8088.1
366.1,1.9,-31.9,23.2,295.6,9.3,8092.7
365.9,1.9,-32.0,23.6,295.6,9.3,8097.1
365.7,1.9,-32.0,23.7,295.7,9.3,8101.2
365.5,1.9,-32.1,23.4,295.7,9.4,8105.0
365.3,1.9,-32.1,23.1,295.7,9.4,8108.5
365.1,1.9,-32.1,23.0,295.6,9.4,8111.9
364.9,1.9,-32.1,23.2,295.6,9.4,8115.5
364.7,1.9,-32.2,23.6,295.6,9.4,8119.2
364.5,1.9,-32.2,23.9,295.6,9.4,8123.0
364.3,1.9,-32.2,23.9,295.5,9.4,8126.7
364.2,1.9,-32.2,23.7,295.5,9.4,8130.2
364.0,1.9,-32.2,23.6,295.4,9.4,8133.7
363.8,1.9,-32.2,23.6,295.4,9.4,8137.2
363.6,1.9,-32.3,23.7,295.4,9.5,8140.8
363.4,1.9,-32.3,23.9,295.3,9.5,8144.4
363.3,1.9,-32.4,24.3,295.3,9.5,8147.8
363.1,1.9,-32.4,24.8,295.3,9.5,8151.2
362.9,1.9,-32.4,25.1,295.2,9.5,8154.7
362.7,1.9,-32.5,25.2,295.2,9.5,8158.5
362.5,1.9,-32.5,25.1,295.2,9.5,8162.6
362.3,1.9,-32.5,25.1,295.2,9.5,8166.9
362.1,1.9,-32.6,24.9,295.3,9.6,8171.4
361.8,1.9,-32.6,24.8,295.3,9.6,8176.2
361.6,1.9,-32.7,24.9,295.3,9.6,8181.3
361.3,1.9,-32.7,25.0,295.3,9.6,8186.7
361.0,1.9,-32.8,25.2,295.4,9.7,8192.1
360.7,1.9,-32.9,25.3,295.4,9.7,8197.0
360.5,1.9,-32.9,25.4,295.4,9.7,8201.5
360.3,1.9,-33.0,25.4,295.5,9.8,8205.7
360.1,1.9,-33.0,25.4,295.5,9.8,8209.7
359.9,1.8,-33.0,25.3,295.5,9.8,8213.6
359.7,1.8,-33.1,25.2,295.5,9.9,8217.7
359.5,1.9,-33.1,25.3,295.5,10.0,8221.9
359.3,1.9,-33.2,25.4,295.4,10.0,8226.6
359.0,1.9,-33.2,25.4,295.4,10.1,8231.5
358.7,1.9,-33.3,25.5,295.3,10.1,8236.3
358.5,1.9,-33.3,25.5,295.2,10.2,8240.5
358.3,1.9,-33.3,25.3,295.1,10.3,8244.5
358.1,1.9,-33.4,24.9,294.9,10.3,8248.4
357.9,1.9,-33.4,24.3,294.8,10.4,8252.3
357.7,1.9,-33.4,23.8,294.6,10.5,8256.3
357.5,1.9,-33.5,23.7,294.5,10.6,8260.2
357.3,1.9,-33.5,24.0,294.3,10.7,8264.4
357.1,1.9,-33.6,24.4,294.2,10.7,8268.9
356.8,1.9,-33.6,24.5,294.0,10.8,8273.9
356.5,1.9,-33.7,24.3,293.9,10.9,8279.5
356.2,1.9,-33.7,24.0,293.8,11.0,8285.6
355.9,1.9,-33.7,23.6,293.7,11.1,8291.2
355.7,1.8,-33.8,23.0,293.6,11.1,8296.0
355.5,1.8,-33.8,22.2,293.5,11.2,8300.0
355.3,1.9,-33.8,21.4,293.5,11.3,8303.7
355.1,1.9,-33.9,21.0,293.5,11.4,8307.3
354.9,1.9,-33.9,21.2,293.6,11.5,8311.0
354.7,1.9,-33.9,21.5,293.7,11.5,8314.6
354.6,1.9,-33.9,21.3,293.8,11.6,8318.4
354.4,1.9,-33.9,21.2,293.9,11.7,8322.3
354.1,1.9,-34.0,21.6,294.1,11.7,8326.3
353.9,1.9,-34.0,22.3,294.4,11.8,8330.3
353.7,1.9,-34.0,22.9,294.6,11.8,8334.2
353.6,1.9,-34.0,23.5,294.8,11.9,8338.1
353.4,1.9,-34.1,23.9,295.1,11.9,8342.1
353.1,1.9,-34.1,24.0,295.4,12.0,8346.3
352.9,1.9,-34.2,24.2,295.7,12.0,8350.8
352.7,1.9,-34.2,24.9,295.9,12.0,8355.5
352.4,1.9,-34.2,26.3,296.2,12.0,8360.3
352.2,1.9,-34.2,28.0,296.4,12.1,8365.3
351.9,1.9,-34.2,29.0,296.7,12.1,8370.2
351.7,1.9,-34.2,29.0,296.9,12.1,8375.0
351.5,1.9,-34.3,27.9,297.1,12.1,8379.4
351.3,1.9,-34.4,26.2,297.2,12.1,8383.4
351.1,1.9,-34.4,24.0,297.3,12.1,8387.1
350.9,1.9,-34.5,21.6,297.4,12.1,8390.9
350.7,1.9,-34.5,19.5,297.4,12.0,8394.9
350.5,1.9,-34.5,18.0,297.4,12.0,8399.0
350.3,1.9,-34.5,17.2,297.3,12.0,8403.3
350.1,1.9,-34.5,16.8,297.1,12.0,8407.7
349.8,2.0,-34.5,16.2,297.0,12.0,8412.1
349.6,2.0,-34.5,14.9,296.8,11.9,8416.5
349.4,2.0,-34.4,13.1,296.5,11.9,8420.7
349.2,1.9,-34.4,11.5,296.2,11.9,8424.7
349.0,1.9,-34.4,11.1,295.9,11.8,8428.7
348.8,1.9,-34.5,12.1,295.5,11.8,8432.8
348.6,1.9,-34.5,13.7,295.1,11.8,8436.9
348.4,2.0,-34.5,15.6,294.7,11.8,8441.2
348.2,2.0,-34.5,17.5,294.3,11.8,8445.6
347.9,2.0,-34.5,19.4,293.9,11.8,8449.8
347.8,2.0,-34.5,21.6,293.4,11.8,8453.7
347.6,2.0,-34.5,23.6,293.0,11.8,8457.4
347.4,2.0,-34.6,24.6,292.5,11.8,8461.0
347.2,2.0,-34.6,24.7,292.1,11.8,8464.8
347.0,2.0,-34.6,24.4,291.7,11.8,8468.7
346.8,2.0,-34.7,24.6,291.2,11.8,8472.9
346.6,2.0,-34.7,25.4,290.9,11.8,8476.9
346.4,2.0,-34.8,26.5,290.5,11.8,8480.8
346.2,2.0,-34.8,27.7,290.1,11.9,8484.6
346.0,2.0,-34.8,28.5,289.8,11.9,8488.7
345.8,2.0,-34.8,28.1,289.5,11.9,8492.7
345.6,2.0,-34.9,26.4,289.3,12.0,8496.6
345.4,2.0,-34.9,23.6,289.0,12.0,8500.1
345.3,2.0,-34.9,20.8,288.8,12.0,8503.5
345.1,2.0,-34.9,18.5,288.6,12.1,8507.1
344.9,2.1,-35.0,16.9,288.4,12.1,8511.0
344.7,2.1,-35.0,16.2,288.3,12.1,8515.2
344.5,2.1,-35.0,16.0,288.2,12.2,8519.4
344.3,2.1,-35.0,15.9,288.1,12.2,8523.7
344.1,2.1,-35.0,15.8,288.0,12.3,8527.8
343.9,2.1,-35.0,15.7,287.9,12.3,8532.1
343.6,2.1,-35.0,15.9,287.9,12.3,8536.6
343.4,2.1,-35.1,16.2,287.9,12.4,8541.4
343.2,2.1,-35.1,16.4,287.9,12.4,8546.3
342.9,2.1,-35.2,16.5,287.9,12.4,8551.1
342.7,2.1,-35.3,16.3,288.0,12.5,8555.8
342.5,2.1,-35.3,15.9,288.0,12.5,8560.2
342.3,2.2,-35.3,15.5,288.1,12.5,8564.3
342.1,2.2,-35.4,15.1,288.2,12.5,8568.3
341.9,2.2,-35.4,14.9,288.3,12.6,8572.4
341.7,2.2,-35.5,14.8,288.5,12.6,8576.6
341.4,2.2,-35.5,14.6,288.6,12.6,8581.0
341.2,2.2,-35.5,14.2,288.8,12.6,8585.3
341.0,2.2,-35.5,13.5,288.9,12.6,8589.6
340.8,2.2,-35.5,12.9,289.1,12.6,8593.9
340.6,2.2,-35.4,12.7,289.3,12.7,8598.2
340.4,2.2,-35.4,12.8,289.5,12.7,8602.6
340.2,2.2,-35.5,13.1,289.8,12.7,8607.0
340.0,2.2,-35.5,13.4,290.0,12.7,8611.4
339.8,2.2,-35.6,13.8,290.2,12.7,8615.8
339.5,2.2,-35.6,14.2,290.4,12.8,8620.2
339.3,2.2,-35.7,14.7,290.7,12.8,8624.8
339.1,2.2,-35.7,15.0,290.9,12.8,8629.5
338.8,2.2,-35.7,15.1,291.1,12.8,8634.4
338.6,2.2,-35.8,15.1,291.4,12.9,8639.2
338.4,2.2,-35.8,15.0,291.6,12.9,8644.0
338.2,2.2,-35.9,15.0,291.8,13.0,8648.4
338.0,2.2,-35.9,15.0,292.0,13.0,8652.5
337.8,2.2,-36.0,15.1,292.3,13.1,8656.4
337.6,2.2,-36.0,15.1,292.5,13.1,8660.1
337.4,2.2,-36.0,15.0,292.6,13.1,8663.9
337.2,2.2,-36.1,14.7,292.8,13.2,8667.6
337.1,2.2,-36.1,14.4,293.0,13.3,8671.5
336.8,2.2,-36.1,14.2,293.1,13.3,8675.7
336.6,2.2,-36.1,14.4,293.2,13.4,8680.1
336.4,2.2,-36.2,15.1,293.4,13.4,8684.6
336.2,2.2,-36.2,16.1,293.5,13.5,8689.2
336.0,2.2,-36.3,16.8,293.6,13.5,8693.5
335.8,2.2,-36.3,16.8,293.7,13.6,8697.7
335.6,2.2,-36.3,16.2,293.7,13.7,8701.8
335.4,2.2,-36.3,15.8,293.8,13.7,8706.0
335.2,2.2,-36.3,15.8,293.8,13.8,8710.2
335.0,2.2,-36.3,15.9,293.8,13.8,8714.4
334.8,2.2,-36.3,15.9,293.8,13.8,8718.5
334.6,2.2,-36.4,15.9,293.9,13.9,8722.6
334.4,2.2,-36.4,15.8,293.9,13.9,8726.9
334.1,2.2,-36.5,15.6,293.8,14.0,8731.2
333.9,2.2,-36.5,15.6,293.8,14.0,8735.5
333.8,2.2,-36.5,15.6,293.8,14.0,8739.6
333.6,2.2,-36.6,15.6,293.8,14.0,8743.6
333.4,2.2,-36.6,15.6,293.8,14.0,8747.5
333.2,2.2,-36.6,15.6,293.8,14.0,8751.3
333.0,2.2,-36.7,15.7,293.7,14.0,8754.9
332.8,2.2,-36.8,16.1,293.7,14.0,8758.4
332.7,2.2,-36.8,16.6,293.7,14.0,8762.0
332.5,2.2,-36.8,17.1,293.7,14.0,8765.8
332.3,2.2,-36.9,17.4,293.7,14.0,8769.7
332.1,2.1,-36.9,17.5,293.7,13.9,8773.6
331.9,2.1,-36.9,17.5,293.7,13.9,8777.2
331.8,2.1,-37.0,17.5,293.7,13.9,8780.6
331.6,2.1,-37.0,17.4,293.7,13.9,8784.4
331.4,2.1,-37.0,17.6,293.7,13.8,8788.6
331.2,2.1,-37.1,18.1,293.7,13.8,8793.2
330.9,2.1,-37.1,18.6,293.8,13.8,8797.6
330.8,2.1,-37.2,18.4,293.8,13.7,8801.6
330.6,2.1,-37.2,17.1,293.8,13.7,8805.4
330.4,2.1,-37.2,15.1,293.8,13.7,8809.1
330.2,2.1,-37.2,13.0,293.8,13.6,8812.7
330.1,2.1,-37.2,11.6,293.7,13.6,8816.4
329.9,2.1,-37.2,11.0,293.7,13.6,8820.3
329.7,2.1,-37.2,10.8,293.7,13.6,8824.5
329.5,2.1,-37.2,11.1,293.6,13.6,8828.7
329.3,2.2,-37.2,11.7,293.5,13.5,8832.9
329.1,2.2,-37.3,12.5,293.4,13.5,8837.1
328.9,2.2,-37.3,13.0,293.3,13.5,8841.2
328.7,2.2,-37.4,13.2,293.2,13.6,8845.4
328.5,2.2,-37.4,13.1,293.1,13.6,8849.6
328.3,2.2,-37.5,13.2,292.9,13.6,8853.6
328.1,2.2,-37.5,13.4,292.7,13.6,8857.4
327.9,2.2,-37.6,13.8,292.5,13.6,8861.0
327.8,2.2,-37.6,14.2,292.3,13.7,8864.5
327.6,2.2,-37.6,14.3,292.1,13.7,8868.0
327.4,2.2,-37.6,14.3,291.8,13.8,8871.4
327.3,2.2,-37.6,14.1,291.6,13.8,8875.1
327.1,2.1,-37.6,13.8,291.3,13.9,8879.1
326.9,2.1,-37.6,13.6,291.0,13.9,8883.4
326.7,2.1,-37.6,13.5,290.7,14.0,8887.8
326.5,2.1,-37.7,13.7,290.4,14.0,8892.0
326.3,2.1,-37.8,14.3,290.1,14.1,8896.1
326.1,2.1,-37.8,15.0,289.8,14.2,8899.9
325.9,2.1,-37.9,15.7,289.5,14.2,8903.5
325.7,2.1,-37.9,16.2,289.2,14.3,8907.1
325.6,2.1,-38.0,16.4,288.9,14.4,8910.8
325.4,2.1,-38.0,16.3,288.6,14.4,8914.7
325.2,2.1,-38.0,16.0,288.4,14.5,8919.1
325.0,2.1,-38.0,15.4,288.1,14.5,8924.0
324.7,2.1,-38.0,15.0,287.8,14.6,8928.9
324.5,2.1,-38.0,14.6,287.5,14.7,8933.7
324.3,2.1,-38.0,14.1,287.3,14.7,8938.1
324.1,2.1,-38.0,13.2,287.0,14.8,8942.2
323.9,2.1,-38.0,11.8,286.8,14.8,8946.0
323.8,2.1,-37.9,10.4,286.5,14.8,8949.6
323.6,2.1,-37.9,9.7,286.3,14.9,8953.3
323.4,2.1,-37.9,9.8,286.1,14.9,8957.0
323.2,2.2,-38.0,10.8,285.9,14.9,8960.8
323.0,2.2,-38.0,12.3,285.7,15.0,8964.6
322.9,2.2,-38.1,14.3,285.5,15.0,8968.6
322.7,2.2,-38.1,16.0,285.3,15.0,8973.0
322.4,2.2,-38.2,16.8,285.1,15.1,8977.6
322.2,2.2,-38.2,16.9,284.9,15.1,8982.2
322.0,2.2,-38.2,16.6,284.8,15.1,8986.5
321.8,2.2,-38.2,16.3,284.6,15.1,8990.5
321.7,2.2,-38.2,15.9,284.5,15.2,8994.2
321.5,2.3,-38.2,15.4,284.3,15.2,8997.9
321.3,2.3,-38.2,15.0,284.2,15.2,9001.7
321.1,2.3,-38.3,14.6,284.0,15.2,9005.7
320.9,2.3,-38.3,14.5,283.9,15.2,9009.7
320.7,2.3,-38.4,14.5,283.7,15.2,9013.9
320.5,2.3,-38.4,14.6,283.6,15.2,9018.2
320.3,2.3,-38.5,14.8,283.5,15.2,9022.8
320.1,2.3,-38.5,14.9,283.3,15.2,9027.4
319.9,2.2,-38.5,14.8,283.2,15.2,9031.9
319.7,2.2,-38.6,14.6,283.1,15.2,9035.9
319.5,2.2,-38.6,14.3,283.0,15.2,9039.8
319.4,2.2,-38.6,14.0,282.8,15.2,9043.6
319.2,2.2,-38.6,13.8,282.7,15.2,9047.3
319.0,2.2,-38.7,13.6,282.6,15.2,9051.2
318.8,2.2,-38.7,13.4,282.5,15.2,9055.4
318.6,2.2,-38.7,13.3,282.4,15.2,9059.9
318.4,2.3,-38.7,13.4,282.3,15.2,9064.5
318.2,2.3,-38.8,13.6,282.2,15.1,9069.0
318.0,2.3,-38.8,13.7,282.1,15.1,9073.3
317.8,2.3,-38.9,13.7,282.0,15.1,9077.4
317.6,2.3,-38.9,13.8,281.9,15.1,9081.6
317.4,2.3,-39.0,14.0,281.8,15.1,9085.8
317.2,2.3,-39.0,14.1,281.7,15.1,9090.0
317.0,2.3,-39.0,14.0,281.6,15.0,9094.3
316.8,2.3,-39.0,13.7,281.6,15.0,9098.6
316.6,2.3,-39.0,13.4,281.5,15.0,9103.1
316.4,2.3,-39.0,13.1,281.4,15.0,9107.7
316.2,2.3,-39.0,12.9,281.4,15.0,9112.4
315.9,2.3,-39.0,12.6,281.3,14.9,9117.1
315.7,2.3,-39.0,12.4,281.2,14.9,9121.7
315.5,2.3,-39.1,12.2,281.2,14.9,9126.2
315.3,2.3,-39.1,12.1,281.1,14.9,9130.8
315.1,2.3,-39.2,12.0,281.1,14.9,9135.3
314.9,2.3,-39.2,11.8,281.0,14.8,9139.5
314.7,2.3,-39.2,11.7,281.0,14.8,9143.4
314.6,2.3,-39.2,11.5,281.0,14.8,9147.3
314.4,2.3,-39.3,11.5,281.0,14.8,9151.3
314.2,2.3,-39.4,11.5,280.9,14.8,9155.6
314.0,2.3,-39.4,11.6,280.9,14.7,9160.0
313.8,2.3,-39.4,11.5,280.9,14.7,9164.2
313.6,2.3,-39.4,11.4,280.9,14.7,9168.1
313.4,2.3,-39.4,11.2,281.0,14.7,9171.7
313.3,2.3,-39.5,11.0,281.0,14.7,9175.1
313.1,2.3,-39.5,10.9,281.1,14.6,9179.0
312.9,2.3,-39.6,10.9,281.2,14.6,9183.6
312.7,2.3,-39.6,10.8,281.3,14.6,9188.4
312.5,2.3,-39.6,10.8,281.4,14.5,9193.1
312.2,2.3,-39.6,10.9,281.6,14.5,9197.5
312.1,2.3,-39.6,11.0,281.7,14.5,9201.5
311.9,2.3,-39.6,10.9,281.9,14.5,9205.1
311.8,2.3,-39.7,10.8,282.2,14.4,9208.7
311.6,2.3,-39.7,10.8,282.4,14.4,9212.4
311.4,2.3,-39.8,10.8,282.7,14.4,9216.2
311.2,2.3,-39.8,11.0,283.0,14.4,9220.3
311.0,2.3,-39.8,11.3,283.4,14.3,9225.1
310.8,2.3,-39.8,11.6,283.7,14.3,9230.2
310.5,2.3,-39.8,11.8,284.1,14.3,9235.0
310.3,2.3,-39.8,11.9,284.5,14.3,9239.4
310.2,2.3,-39.9,11.9,284.8,14.3,9243.4
310.0,2.4,-40.0,12.0,285.2,14.3,9247.2
309.8,2.4,-40.0,12.1,285.6,14.3,9251.2
309.6,2.4,-40.1,12.1,286.0,14.4,9255.5
309.4,2.4,-40.1,11.9,286.4,14.4,9259.8
309.2,2.4,-40.1,11.7,286.8,14.4,9263.8
309.1,2.4,-40.1,11.6,287.2,14.4,9267.6
308.9,2.4,-40.1,11.5,287.5,14.5,9271.3
308.7,2.4,-40.1,11.5,287.9,14.5,9275.4
308.5,2.4,-40.1,11.6,288.2,14.6,9279.8
308.3,2.4,-40.1,11.7,288.5,14.6,9284.6
308.1,2.4,-40.1,11.6,288.7,14.7,9289.5
307.9,2.4,-40.1,11.3,289.0,14.7,9294.2
307.7,2.4,-40.1,10.9,289.2,14.8,9298.6
307.5,2.4,-40.1,10.4,289.3,14.8,9303.0
307.3,2.4,-40.2,10.0,289.5,14.9,9307.6
307.1,2.4,-40.3,9.9,289.6,15.0,9312.5
306.8,2.4,-40.3,10.0,289.7,15.1,9317.4
306.6,2.4,-40.4,10.2,289.7,15.1,9322.2
306.4,2.4,-40.4,10.2,289.8,15.2,9326.7
306.2,2.4,-40.5,10.1,289.8,15.3,9331.0
306.0,2.4,-40.5,10.0,289.8,15.4,9335.3
305.8,2.4,-40.5,9.9,289.8,15.5,9339.9
305.6,2.4,-40.5,9.9,289.8,15.6,9344.6
305.4,2.4,-40.5,9.9,289.8,15.7,9349.3
305.2,2.4,-40.5,9.9,289.8,15.8,9353.9
305.0,2.4,-40.5,9.9,289.7,15.9,9358.1
304.8,2.4,-40.5,9.8,289.7,16.0,9361.9
304.7,2.4,-40.5,9.7,289.7,16.1,9365.7
304.5,2.4,-40.5,9.6,289.6,16.2,9369.5
304.3,2.4,-40.5,9.5,289.6,16.3,9373.5
304.1,2.4,-40.5,9.4,289.5,16.4,9377.9
303.9,2.4,-40.5,9.4,289.5,16.5,9382.4
303.7,2.4,-40.5,9.5,289.5,16.6,9386.8
303.5,2.4,-40.5,9.6,289.4,16.7,9391.3
303.3,2.4,-40.5,9.7,289.4,16.9,9395.9
303.1,2.4,-40.6,9.9,289.3,17.0,9400.7
302.9,2.4,-40.7,10.1,289.3,17.1,9405.4
302.7,2.4,-40.7,10.2,289.2,17.3,9410.0
302.5,2.4,-40.8,10.1,289.2,17.4,9414.7
302.3,2.4,-40.8,9.9,289.1,17.5,9419.5
302.0,2.5,-40.8,9.6,289.0,17.7,9424.6
301.8,2.4,-40.8,9.4,289.0,17.8,9429.8
301.6,2.4,-40.7,9.2,288.9,18.0,9434.7
301.4,2.5,-40.7,9.1,288.8,18.1,9439.4
301.2,2.5,-40.7,8.9,288.8,18.3,9444.1
301.0,2.5,-40.7,8.7,288.7,18.4,9449.0
300.7,2.5,-40.6,8.5,288.6,18.6,9454.0
300.5,2.5,-40.6,8.3,288.5,18.8,9459.1
300.3,2.5,-40.6,8.3,288.4,18.9,9464.2
300.1,2.5,-40.6,8.3,288.3,19.1,9469.3
299.8,2.5,-40.6,8.3,288.3,19.3,9474.7
299.6,2.5,-40.6,8.3,288.2,19.5,9480.1
299.3,2.5,-40.6,8.1,288.2,19.6,9485.4
299.1,2.5,-40.6,7.9,288.1,19.8,9490.7
298.9,2.6,-40.7,7.8,288.1,20.0,9496.1
298.6,2.6,-40.7,7.9,288.0,20.1,9501.7
298.4,2.6,-40.7,8.1,288.0,20.3,9507.7
298.1,2.6,-40.7,8.3,288.0,20.5,9514.0
297.8,2.6,-40.7,8.4,288.0,20.6,9520.2
297.6,2.6,-40.8,8.4,288.0,20.8,9525.8
297.4,2.6,-40.9,8.4,288.0,20.9,9531.1
297.1,2.6,-41.0,8.4,288.0,21.1,9536.0
296.9,2.6,-41.0,8.4,288.0,21.2,9540.4
296.8,2.6,-41.0,8.4,288.0,21.3,9544.4
296.6,2.6,-41.0,8.3,288.1,21.5,9548.4
296.4,2.6,-41.0,8.1,288.1,21.6,9552.7
296.2,2.6,-41.0,8.0,288.1,21.7,9557.2
296.0,2.6,-41.0,7.9,288.1,21.8,9561.9
295.8,2.6,-41.0,7.8,288.1,21.8,9566.4
295.6,2.7,-41.0,7.8,288.1,21.9,9571.0
295.4,2.7,-41.0,7.7,288.1,22.0,9575.6
295.2,2.7,-41.1,7.7,288.0,22.0,9580.4
295.0,2.7,-41.1,7.7,288.0,22.1,9585.2
294.8,2.7,-41.2,7.8,287.9,22.1,9590.1
294.5,2.7,-41.2,7.9,287.9,22.2,9594.8
294.4,2.7,-41.3,8.0,287.8,22.2,9599.3
294.2,2.7,-41.3,8.1,287.7,22.2,9603.7
294.0,2.7,-41.3,8.2,287.6,22.2,9608.0
293.8,2.7,-41.3,8.2,287.5,22.3,9612.2
293.6,2.7,-41.3,8.1,287.4,22.3,9616.4
293.4,2.7,-41.3,8.0,287.2,22.3,9620.5
293.3,2.7,-41.4,8.0,287.1,22.3,9624.6
293.1,2.7,-41.4,8.1,287.0,22.3,9628.7
292.9,2.7,-41.5,8.2,286.8,22.3,9633.0
292.7,2.7,-41.5,8.2,286.7,22.4,9637.4
292.5,2.7,-41.6,8.2,286.6,22.4,9641.8
292.3,2.7,-41.6,8.0,286.4,22.4,9646.3
292.1,2.7,-41.6,7.9,286.3,22.4,9650.6
292.0,2.7,-41.6,7.8,286.2,22.5,9654.9
291.8,2.7,-41.7,7.8,286.1,22.5,9659.0
291.6,2.7,-41.7,7.9,286.0,22.5,9663.0
291.4,2.7,-41.7,8.0,285.9,22.6,9667.0
291.3,2.7,-41.8,8.1,285.9,22.6,9670.9
291.1,2.7,-41.8,8.2,285.8,22.7,9674.7
290.9,2.7,-41.8,8.2,285.7,22.7,9678.5
290.8,2.6,-41.8,8.1,285.7,22.7,9682.4
290.6,2.6,-41.8,7.9,285.7,22.8,9686.2
290.5,2.6,-41.8,7.8,285.6,22.8,9690.1
290.3,2.6,-41.8,7.8,285.6,22.9,9694.0
290.1,2.6,-41.9,7.8,285.6,22.9,9698.0
290.0,2.6,-41.9,7.9,285.5,22.9,9702.0
289.8,2.6,-42.0,8.0,285.5,23.0,9706.2
289.6,2.6,-42.0,8.2,285.5,23.0,9710.4
289.4,2.6,-42.1,8.4,285.4,23.1,9714.7
289.2,2.6,-42.1,8.5,285.4,23.1,9719.0
