#CONTENT 
Class,Category,Level,Form 
WOUDC,OzoneSonde,1,1

#DATA_GENERATION 
Date,Agency,Version,ScientificAuthority 
2020-02-07,EIMO,1,Juan Crespo

#PLATFORM 
Type,ID,Name,Country,GAW_ID
STN,441,Easter Island,CHL,EIC

#INSTRUMENT
Name,Model,Number 
ECC,6A,na

#LOCATION
Latitude,Longitude,Height 
-27.17,-109.42,49.9
 
#TIMESTAMP
UTCOffset,Date,Time 
+00:00:00,2020-02-07,23:34:29
 
#PROFILE
Pressure,O3PartialPressure,Temperature,RelativeHumidity,WindDirection,WindSpeed,GPHeight
430.5,2.1,-15.6,26.1,175.9,7.1,7007.6
430.2,2.1,-15.7,26.3,176.6,7.1,7013.1
429.9,2.1,-15.7,26.5,177.2,7.2,7018.2
429.6,2.1,-15.8,26.7,177.9,7.3,7023.0
429.4,2.1,-15.8,26.8,178.5,7.3,7027.5
429.1,2.1,-15.9,26.9,179.1,7.4,7032.1
428.8,2.1,-15.9,27.1,179.6,7.5,7037.2
428.5,2.1,-16.0,27.3,180.1,7.6,7042.7
428.2,2.1,-16.1,27.5,180.5,7.6,7048.3
427.9,2.1,-16.1,27.7,180.9,7.7,7053.9
427.6,2.1,-16.2,27.7,181.2,7.8,7059.2
427.3,2.1,-16.2,27.6,181.5,7.8,7064.3
427.0,2.1,-16.3,27.7,181.7,7.9,7069.5
426.7,2.1,-16.3,27.8,181.9,7.9,7074.6
426.4,2.1,-16.3,27.6,182.0,8.0,7079.6
426.2,2.1,-16.4,27.4,182.1,8.0,7084.6
425.8,2.1,-16.4,27.2,182.1,8.1,7089.7
425.5,2.0,-16.5,27.3,182.0,8.1,7094.4
425.3,2.0,-16.5,27.4,181.9,8.2,7098.8
425.1,2.0,-16.6,27.7,181.8,8.2,7103.2
424.8,2.0,-16.6,27.9,181.7,8.3,7107.4
424.6,2.0,-16.6,28.2,181.5,8.3,7111.5
424.4,2.0,-16.7,28.3,181.3,8.3,7115.8
424.1,2.0,-16.7,28.5,181.0,8.3,7120.2
423.9,2.0,-16.8,28.5,180.8,8.4,7124.6
423.6,2.0,-16.8,28.6,180.6,8.4,7129.1
423.3,2.0,-16.9,28.8,180.3,8.4,7133.6
423.1,2.0,-16.9,29.0,180.1,8.4,7138.3
422.8,2.0,-16.9,29.1,179.8,8.5,7142.8
422.6,2.0,-16.9,29.2,179.5,8.5,7147.2
422.3,2.0,-17.0,29.4,179.3,8.5,7151.3
422.1,2.0,-17.0,29.7,179.0,8.5,7155.4
421.9,2.0,-17.1,30.1,178.8,8.5,7159.5
421.6,2.0,-17.2,30.3,178.6,8.5,7163.8
421.4,2.0,-17.2,30.3,178.4,8.6,7168.1
421.2,2.0,-17.3,30.1,178.2,8.6,7172.3
420.9,2.0,-17.3,30.0,178.0,8.6,7176.6
420.7,2.0,-17.4,29.8,177.8,8.6,7180.9
420.5,2.0,-17.4,29.7,177.5,8.6,7185.3
420.2,2.0,-17.4,29.6,177.3,8.6,7189.8
419.9,2.0,-17.4,29.9,177.1,8.6,7194.5
419.7,2.0,-17.5,30.2,176.9,8.7,7199.4
419.4,2.0,-17.5,30.6,176.7,8.7,7204.5
419.1,2.0,-17.6,31.0,176.4,8.7,7210.0
418.7,2.0,-17.7,31.4,176.2,8.7,7215.7
418.4,2.0,-17.7,31.8,175.9,8.7,7221.2
418.1,2.0,-17.8,32.0,175.7,8.7,7226.4
417.9,2.0,-17.8,32.0,175.4,8.7,7231.2
417.6,2.0,-17.9,32.0,175.1,8.7,7235.6
417.4,2.0,-17.9,32.2,174.8,8.8,7239.8
417.2,2.0,-17.9,32.4,174.5,8.8,7244.4
416.9,2.0,-18.0,32.7,174.2,8.8,7249.4
416.6,2.0,-18.0,33.1,173.9,8.8,7254.8
416.3,2.0,-18.1,33.4,173.5,8.8,7260.2
415.9,2.0,-18.1,33.5,173.1,8.9,7265.3
415.7,1.9,-18.2,33.4,172.8,8.9,7269.9
415.5,1.9,-18.2,33.3,172.4,8.9,7274.0
415.3,1.9,-18.2,33.5,172.0,8.9,7277.9
415.1,1.9,-18.2,33.7,171.6,9.0,7281.9
414.8,1.9,-18.2,33.8,171.2,9.0,7286.1
414.6,1.9,-18.3,34.1,170.8,9.0,7290.3
414.4,1.9,-18.4,34.5,170.4,9.0,7294.7
414.1,1.9,-18.5,34.9,170.0,9.0,7299.8
413.7,1.9,-18.5,35.2,169.6,9.1,7305.6
413.4,1.9,-18.6,35.3,169.2,9.1,7311.7
413.1,1.9,-18.7,35.2,168.9,9.1,7317.3
412.8,1.9,-18.7,35.1,168.5,9.1,7322.3
412.6,1.9,-18.8,34.9,168.2,9.1,7326.5
412.4,1.9,-18.8,34.6,167.9,9.1,7330.2
412.2,1.9,-18.8,34.6,167.6,9.0,7333.6
412.0,1.9,-18.8,34.8,167.4,9.0,7337.0
411.8,1.9,-18.9,35.2,167.1,9.0,7340.5
411.6,1.9,-18.9,35.4,167.0,8.9,7344.4
411.3,1.9,-18.9,35.3,166.8,8.8,7348.6
411.1,1.9,-18.9,35.2,166.7,8.8,7353.0
410.9,1.9,-19.0,35.5,166.7,8.7,7357.4
410.6,1.9,-19.0,35.9,166.7,8.6,7362.0
410.4,1.9,-19.1,36.2,166.8,8.6,7367.0
410.0,1.9,-19.2,36.4,166.9,8.5,7372.3
409.7,1.9,-19.2,36.5,167.1,8.4,7377.7
409.4,1.9,-19.3,36.5,167.3,8.3,7382.8
409.2,1.9,-19.3,36.5,167.6,8.2,7387.6
409.0,1.9,-19.4,36.4,168.0,8.2,7392.2
408.7,1.9,-19.4,36.5,168.5,8.1,7396.9
408.4,1.9,-19.5,36.6,169.1,8.0,7401.8
408.1,1.9,-19.5,36.6,169.6,8.0,7406.5
407.9,1.9,-19.5,36.5,170.3,7.9,7411.0
407.7,1.9,-19.6,36.4,171.0,7.9,7415.3
407.4,1.9,-19.6,36.4,171.7,7.9,7419.6
407.2,1.9,-19.6,36.5,172.4,7.8,7424.0
407.0,1.9,-19.7,36.6,173.1,7.8,7428.3
406.7,1.9,-19.7,36.6,173.9,7.8,7432.7
406.5,1.9,-19.7,37.0,174.6,7.9,7437.1
406.2,1.9,-19.8,37.4,175.3,7.9,7441.4
406.0,1.9,-19.8,37.6,176.0,7.9,7445.8
405.8,1.9,-19.8,37.7,176.6,8.0,7450.3
405.5,1.9,-19.9,37.9,177.2,8.1,7454.8
405.3,1.9,-19.9,37.9,177.7,8.2,7459.3
405.0,1.9,-19.9,37.7,178.2,8.2,7463.7
404.8,1.9,-20.0,37.5,178.6,8.3,7468.1
404.6,1.9,-20.1,37.3,179.0,8.4,7472.4
404.3,1.9,-20.1,37.2,179.2,8.6,7476.7
404.1,1.9,-20.2,37.0,179.4,8.7,7481.3
403.8,1.9,-20.2,36.3,179.5,8.8,7486.3
403.5,1.9,-20.2,35.3,179.6,8.9,7491.8
403.2,1.9,-20.3,34.0,179.6,9.0,7497.5
402.9,1.9,-20.3,32.8,179.5,9.1,7503.5
402.5,1.9,-20.3,31.7,179.4,9.2,7509.5
402.2,1.9,-20.4,30.6,179.2,9.3,7515.1
401.9,1.9,-20.4,29.0,179.0,9.4,7520.3
401.7,1.9,-20.4,27.0,178.7,9.5,7525.4
401.4,1.9,-20.4,24.8,178.4,9.6,7530.5
401.1,1.9,-20.3,23.1,178.1,9.7,7535.6
400.8,1.9,-20.3,22.4,177.7,9.8,7540.7
400.6,2.0,-20.3,22.0,177.3,9.8,7545.4
400.3,2.0,-20.3,21.6,176.9,9.9,7549.9
400.1,2.0,-20.3,20.9,176.4,10.0,7554.1
399.9,2.0,-20.3,20.0,175.9,10.0,7558.2
399.7,2.0,-20.3,19.2,175.4,10.0,7562.6
399.4,2.0,-20.3,18.7,174.8,10.0,7567.1
399.2,2.1,-20.3,18.6,174.3,10.0,7571.6
399.0,2.1,-20.2,18.6,173.8,10.0,7575.9
398.7,2.1,-20.2,18.6,173.2,10.0,7580.3
398.5,2.1,-20.2,18.5,172.7,10.0,7584.6
398.2,2.1,-20.2,18.0,172.2,10.0,7589.0
398.0,2.2,-20.2,16.6,171.7,9.9,7593.5
397.7,2.2,-20.2,14.3,171.2,9.9,7598.2
397.5,2.2,-20.2,11.3,170.7,9.8,7603.2
397.2,2.2,-20.1,8.8,170.3,9.8,7608.8
396.8,2.2,-20.1,7.7,169.9,9.7,7614.5
396.6,2.2,-20.1,7.7,169.5,9.7,7620.4
396.2,2.2,-20.2,7.8,169.2,9.6,7626.2
395.9,2.2,-20.2,7.8,169.0,9.6,7632.1
395.6,2.2,-20.2,7.8,168.8,9.5,7637.7
395.3,2.3,-20.2,7.8,168.6,9.5,7642.8
395.1,2.3,-20.2,7.8,168.6,9.4,7647.3
394.9,2.3,-20.2,7.8,168.6,9.4,7651.4
394.7,2.3,-20.2,7.8,168.7,9.4,7655.5
394.4,2.3,-20.2,7.7,168.8,9.4,7659.7
394.2,2.3,-20.2,7.8,169.0,9.4,7664.2
394.0,2.3,-20.2,8.2,169.3,9.4,7668.8
393.7,2.4,-20.2,9.5,169.7,9.4,7673.7
393.4,2.4,-20.2,12.6,170.1,9.4,7678.4
393.2,2.4,-20.2,18.3,170.5,9.5,7683.2
393.0,2.4,-20.2,26.1,171.0,9.5,7688.1
392.7,2.4,-20.2,32.9,171.5,9.6,7693.3
392.4,2.4,-20.3,35.9,172.0,9.7,7698.6
392.1,2.4,-20.4,36.0,172.6,9.8,7703.7
391.9,2.4,-20.4,35.3,173.1,9.9,7708.1
391.7,2.4,-20.4,34.5,173.6,10.0,7711.9
391.5,2.4,-20.5,34.0,174.2,10.1,7715.3
391.3,2.3,-20.5,33.7,174.7,10.2,7719.1
391.1,2.3,-20.5,33.3,175.2,10.3,7723.4
390.8,2.3,-20.5,33.0,175.7,10.4,7728.5
390.5,2.2,-20.6,33.1,176.1,10.5,7733.9
390.2,2.2,-20.7,33.3,176.5,10.6,7739.5
389.9,2.2,-20.8,33.7,176.9,10.7,7745.5
389.6,2.2,-20.8,34.2,177.2,10.7,7752.2
389.2,2.2,-20.9,34.5,177.5,10.8,7759.3
388.8,2.1,-21.0,34.6,177.8,10.9,7766.3
388.5,2.1,-21.0,34.4,178.0,11.0,7772.4
388.2,2.1,-21.0,33.9,178.2,11.0,7777.7
388.0,2.0,-21.1,33.6,178.4,11.1,7782.3
387.8,2.0,-21.1,33.6,178.5,11.1,7786.6
387.5,2.0,-21.1,33.9,178.6,11.2,7791.1
387.2,2.0,-21.2,34.2,178.7,11.2,7795.8
387.0,2.0,-21.2,34.4,178.7,11.3,7800.7
386.7,2.0,-21.3,34.6,178.7,11.3,7806.2
386.4,2.0,-21.3,34.7,178.7,11.4,7812.2
386.1,2.0,-21.4,34.6,178.7,11.4,7817.9
385.8,2.0,-21.4,34.4,178.6,11.5,7823.0
385.6,2.0,-21.4,34.0,178.5,11.5,7827.4
385.4,2.0,-21.5,33.8,178.4,11.6,7831.3
385.2,2.0,-21.5,33.6,178.3,11.6,7834.6
385.1,2.0,-21.6,33.4,178.2,11.7,7837.9
384.9,2.0,-21.6,33.5,178.1,11.7,7842.1
384.6,2.0,-21.6,33.9,177.9,11.8,7847.6
384.2,2.0,-21.7,34.0,177.8,11.8,7853.7
383.9,2.0,-21.7,34.1,177.6,11.9,7859.6
383.6,2.0,-21.8,34.2,177.4,11.9,7864.6
383.4,2.0,-21.8,34.3,177.2,12.0,7868.7
383.3,2.0,-21.9,34.3,177.0,12.0,7872.5
383.1,2.0,-21.9,34.5,176.7,12.1,7876.1
382.9,2.0,-21.9,34.8,176.5,12.1,7880.0
382.6,2.0,-22.0,35.2,176.2,12.2,7884.3
382.4,2.0,-22.0,35.8,175.9,12.3,7888.8
382.2,2.0,-22.0,36.7,175.7,12.3,7893.4
381.9,2.0,-22.0,37.6,175.4,12.4,7898.4
381.6,2.0,-22.1,38.9,175.1,12.4,7903.8
381.3,2.0,-22.1,40.0,174.8,12.5,7909.7
381.0,2.0,-22.2,40.7,174.5,12.6,7915.8
380.7,1.9,-22.2,40.8,174.3,12.6,7921.7
380.4,1.9,-22.3,40.6,174.0,12.7,7927.0
380.2,1.9,-22.3,40.7,173.7,12.8,7931.8
379.9,1.9,-22.4,41.1,173.5,12.8,7936.2
379.7,1.9,-22.4,41.2,173.3,12.9,7940.9
379.4,1.9,-22.4,41.4,173.1,13.0,7945.8
379.2,1.9,-22.5,42.2,172.9,13.0,7951.0
378.9,1.9,-22.5,43.5,172.8,13.1,7956.0
378.7,1.9,-22.6,44.5,172.7,13.2,7960.8
378.4,1.9,-22.7,44.8,172.6,13.2,7965.7
378.1,1.9,-22.7,45.0,172.6,13.3,7970.9
377.9,1.9,-22.7,45.9,172.5,13.4,7976.2
377.6,1.9,-22.8,47.5,172.6,13.5,7981.6
377.3,1.9,-22.8,49.1,172.6,13.5,7986.8
377.1,1.9,-22.9,50.2,172.7,13.6,7991.8
376.8,1.9,-23.0,50.8,172.8,13.7,7996.8
376.6,1.9,-23.0,51.0,172.9,13.8,8001.5
376.3,1.9,-23.0,50.8,173.0,13.8,8006.1
376.1,1.9,-23.0,50.5,173.2,13.9,8010.5
375.9,1.9,-23.0,50.0,173.3,14.0,8015.1
375.6,1.9,-23.1,49.4,173.5,14.1,8020.1
375.4,1.8,-23.2,48.4,173.6,14.1,8025.5
375.0,1.8,-23.2,46.9,173.7,14.2,8031.3
374.7,1.8,-23.2,44.5,173.9,14.3,8037.1
374.5,1.8,-23.2,41.0,174.0,14.4,8042.6
374.2,1.8,-23.2,37.5,174.1,14.4,8047.8
373.9,1.8,-23.2,34.9,174.2,14.5,8052.8
373.7,1.8,-23.2,33.3,174.2,14.6,8057.3
373.5,1.9,-23.2,32.6,174.3,14.6,8061.7
373.3,1.9,-23.3,32.7,174.3,14.7,8066.2
373.0,1.9,-23.3,33.2,174.3,14.8,8071.3
372.7,1.9,-23.4,33.7,174.4,14.9,8077.0
372.4,1.9,-23.5,33.8,174.4,14.9,8083.0
372.1,1.9,-23.5,33.7,174.4,15.0,8088.7
371.8,1.9,-23.5,33.3,174.4,15.1,8093.7
371.6,1.9,-23.6,33.0,174.4,15.2,8097.8
371.5,1.9,-23.6,32.7,174.4,15.3,8101.4
371.3,1.9,-23.6,32.4,174.4,15.4,8105.0
371.1,1.9,-23.7,32.4,174.4,15.5,8109.0
370.9,1.9,-23.7,32.2,174.4,15.6,8113.3
370.6,2.0,-23.7,31.9,174.5,15.7,8117.8
370.4,2.0,-23.7,31.1,174.6,15.8,8122.1
370.2,2.0,-23.6,29.9,174.7,15.9,8126.2
370.0,2.0,-23.7,28.2,174.8,16.0,8130.2
369.8,2.0,-23.7,26.3,174.9,16.1,8134.3
369.6,2.0,-23.7,24.0,175.1,16.2,8138.7
369.3,2.0,-23.6,21.2,175.3,16.3,8143.5
369.1,2.0,-23.5,18.7,175.5,16.4,8148.5
368.8,2.0,-23.5,17.4,175.7,16.5,8153.4
368.6,2.0,-23.5,17.9,175.9,16.5,8157.8
368.4,2.0,-23.5,19.9,176.2,16.6,8161.8
368.2,2.0,-23.5,22.2,176.4,16.7,8165.9
368.0,2.1,-23.5,24.1,176.7,16.7,8170.3
367.7,2.2,-23.5,25.5,176.9,16.8,8175.0
367.5,2.2,-23.5,26.5,177.1,16.8,8179.8
367.3,2.2,-23.6,28.3,177.3,16.8,8184.6
367.0,2.2,-23.7,30.7,177.5,16.9,8189.4
366.8,2.2,-23.7,32.5,177.7,16.9,8194.3
366.5,2.2,-23.8,33.1,177.9,16.9,8199.3
366.3,2.2,-23.8,32.7,178.0,16.9,8204.3
366.0,2.2,-23.8,32.0,178.1,16.8,8209.5
365.7,2.2,-23.9,31.7,178.2,16.8,8214.8
365.5,2.2,-23.9,32.0,178.2,16.7,8220.2
365.2,2.2,-23.9,32.5,178.2,16.7,8225.8
364.9,2.2,-23.9,32.4,178.2,16.6,8231.5
364.6,2.2,-24.0,32.0,178.2,16.6,8237.2
364.4,2.2,-24.1,31.7,178.1,16.5,8242.6
364.1,2.2,-24.1,31.4,178.0,16.4,8248.1
363.8,2.2,-24.1,31.0,177.9,16.3,8253.7
363.5,2.2,-24.2,30.5,177.7,16.3,8259.1
363.2,2.2,-24.2,29.8,177.6,16.2,8264.1
363.1,2.2,-24.2,28.8,177.4,16.1,8268.6
362.9,2.2,-24.3,27.7,177.2,16.0,8272.9
362.6,2.2,-24.3,27.2,177.0,16.0,8277.5
362.4,2.2,-24.3,27.2,176.7,15.9,8282.6
362.1,2.3,-24.4,27.3,176.5,15.8,8287.9
361.8,2.3,-24.4,27.4,176.3,15.8,8293.2
361.6,2.3,-24.5,27.5,176.1,15.7,8298.2
361.3,2.3,-24.5,27.6,175.9,15.7,8303.1
361.1,2.3,-24.5,27.7,175.7,15.6,8307.9
360.9,2.3,-24.6,27.6,175.5,15.6,8312.7
360.6,2.3,-24.6,27.5,175.3,15.6,8317.6
360.4,2.3,-24.7,27.2,175.2,15.5,8323.1
360.1,2.3,-24.7,26.9,175.0,15.5,8329.0
359.8,2.3,-24.8,26.8,174.9,15.5,8335.1
359.4,2.3,-24.8,27.0,174.8,15.5,8340.9
359.2,2.3,-24.8,27.4,174.7,15.4,8346.0
359.0,2.3,-24.8,27.6,174.6,15.4,8350.2
358.8,2.3,-24.8,27.0,174.5,15.4,8354.0
358.6,2.3,-24.8,26.1,174.5,15.4,8357.8
358.4,2.2,-24.7,25.4,174.4,15.4,8361.9
358.2,2.2,-24.7,24.9,174.4,15.4,8366.3
358.0,2.2,-24.7,23.8,174.4,15.4,8370.8
357.8,2.2,-24.7,22.3,174.4,15.3,8375.3
357.6,2.2,-24.7,21.0,174.4,15.3,8379.9
357.3,2.2,-24.8,19.8,174.4,15.3,8384.7
357.1,2.2,-24.8,19.1,174.4,15.3,8389.7
356.8,2.2,-24.8,19.1,174.4,15.2,8394.9
356.5,2.2,-24.9,19.2,174.4,15.2,8399.9
356.3,2.2,-24.9,19.2,174.4,15.2,8404.6
356.1,2.2,-24.9,19.1,174.4,15.2,8409.1
355.9,2.2,-24.9,19.0,174.4,15.1,8413.6
355.7,2.2,-25.0,18.9,174.4,15.1,8418.3
355.4,2.2,-25.0,18.6,174.3,15.1,8423.1
355.2,2.2,-25.0,18.1,174.3,15.1,8428.0
355.0,2.2,-25.1,17.6,174.3,15.1,8432.8
354.7,2.2,-25.2,17.3,174.3,15.0,8437.5
354.5,2.2,-25.2,17.0,174.3,15.0,8442.1
354.3,2.2,-25.3,16.7,174.3,15.0,8446.5
354.1,2.2,-25.3,16.6,174.3,15.0,8450.7
353.9,2.2,-25.3,16.7,174.3,15.0,8454.8
353.7,2.2,-25.4,16.7,174.3,15.0,8458.9
353.5,2.1,-25.4,16.5,174.4,15.0,8462.9
353.3,2.2,-25.4,16.2,174.4,15.0,8467.1
353.1,2.2,-25.5,15.4,174.5,15.0,8471.5
352.9,2.2,-25.5,14.3,174.5,15.0,8476.1
352.6,2.2,-25.5,13.0,174.6,15.0,8480.6
352.4,2.2,-25.5,12.2,174.6,14.9,8485.1
352.2,2.2,-25.5,11.9,174.7,14.9,8489.2
352.0,2.2,-25.6,11.8,174.7,14.9,8493.1
351.8,2.2,-25.6,11.8,174.8,14.9,8497.0
351.6,2.2,-25.6,11.8,174.9,14.9,8501.1
351.4,2.2,-25.7,11.8,175.0,14.9,8505.2
351.2,2.2,-25.7,11.8,175.1,14.8,8509.4
351.0,2.2,-25.7,11.8,175.2,14.8,8513.8
350.8,2.2,-25.7,11.7,175.3,14.8,8518.5
350.5,2.2,-25.7,11.6,175.4,14.7,8523.4
350.3,2.1,-25.8,11.7,175.5,14.7,8528.2
350.1,2.1,-25.8,11.9,175.6,14.6,8532.7
349.9,2.2,-25.9,12.3,175.6,14.6,8537.1
349.7,2.2,-26.0,12.7,175.7,14.5,8541.5
349.4,2.2,-26.0,13.0,175.8,14.4,8545.7
349.3,2.2,-26.0,13.2,175.8,14.4,8549.8
349.1,2.2,-26.0,13.3,175.8,14.3,8554.0
348.9,2.2,-26.0,13.4,175.9,14.2,8558.4
348.6,2.2,-26.0,13.5,175.9,14.1,8562.9
348.4,2.2,-26.0,13.5,175.9,14.1,8567.2
348.2,2.2,-26.1,13.5,175.9,14.0,8571.5
348.0,2.2,-26.2,13.5,175.9,13.9,8575.8
347.8,2.2,-26.2,13.5,175.9,13.8,8580.3
347.6,2.2,-26.3,13.6,175.9,13.8,8584.7
347.4,2.2,-26.3,13.7,175.9,13.7,8589.3
347.1,2.2,-26.4,13.7,175.9,13.7,8594.2
346.9,2.1,-26.4,13.7,175.9,13.6,8599.5
346.6,2.1,-26.4,13.8,175.8,13.6,8604.9
346.4,2.1,-26.4,13.8,175.8,13.5,8610.0
346.1,2.1,-26.5,13.7,175.8,13.5,8615.0
345.9,2.1,-26.5,13.6,175.7,13.5,8619.9
345.7,2.1,-26.6,13.5,175.7,13.5,8624.7
345.4,2.1,-26.6,13.3,175.6,13.4,8629.5
345.2,2.1,-26.6,13.3,175.6,13.4,8634.1
345.0,2.1,-26.6,13.7,175.5,13.4,8638.6
344.8,2.1,-26.7,14.5,175.5,13.4,8642.8
344.6,2.1,-26.7,15.5,175.4,13.5,8647.0
344.4,2.1,-26.7,16.7,175.3,13.5,8651.2
344.2,2.1,-26.8,18.0,175.3,13.5,8655.5
344.0,2.1,-26.9,19.4,175.2,13.5,8659.8
343.8,2.1,-26.9,20.5,175.1,13.5,8663.9
343.6,2.1,-26.9,21.5,175.0,13.5,8667.8
343.4,2.1,-26.9,22.3,174.9,13.6,8671.9
343.2,2.2,-27.0,23.0,174.8,13.6,8676.6
343.0,2.2,-27.0,23.4,174.7,13.6,8681.8
342.7,2.2,-27.1,23.5,174.6,13.6,8687.2
342.4,2.2,-27.1,23.5,174.5,13.6,8692.3
342.2,2.2,-27.2,23.4,174.4,13.6,8697.0
342.0,2.2,-27.2,23.0,174.3,13.6,8701.5
341.8,2.2,-27.3,22.4,174.2,13.6,8706.1
341.6,2.2,-27.3,21.6,174.1,13.6,8710.7
341.4,2.2,-27.3,20.9,174.1,13.6,8715.3
341.1,2.2,-27.3,20.1,174.0,13.6,8720.1
340.9,2.2,-27.4,19.0,174.0,13.6,8725.4
340.6,2.2,-27.4,17.5,173.9,13.6,8731.0
340.3,2.2,-27.5,15.7,173.9,13.6,8736.9
340.0,2.2,-27.5,14.3,173.9,13.6,8742.7
339.8,2.2,-27.5,13.7,173.9,13.5,8748.1
339.6,2.2,-27.6,13.5,174.0,13.5,8753.0
339.4,2.2,-27.6,13.4,174.0,13.5,8757.4
339.1,2.2,-27.6,13.5,174.0,13.5,8761.7
339.0,2.2,-27.6,13.6,174.1,13.5,8766.0
338.8,2.2,-27.7,13.9,174.2,13.5,8770.4
338.5,2.2,-27.7,14.2,174.3,13.5,8775.2
338.3,2.2,-27.7,14.5,174.4,13.4,8780.2
338.0,2.2,-27.8,14.9,174.5,13.4,8785.2
337.8,2.2,-27.8,15.2,174.6,13.5,8790.1
337.6,2.1,-27.9,15.4,174.7,13.5,8794.8
337.4,2.1,-27.9,15.5,174.8,13.5,8799.5
337.2,2.1,-28.0,15.4,174.9,13.5,8804.6
336.9,2.1,-28.0,15.0,175.1,13.5,8810.0
336.6,2.1,-28.1,14.7,175.2,13.6,8815.7
336.3,2.1,-28.1,14.5,175.3,13.6,8821.2
336.1,2.1,-28.1,14.4,175.4,13.6,8826.2
335.9,2.1,-28.2,14.4,175.5,13.7,8830.9
335.7,2.1,-28.2,14.4,175.6,13.7,8835.6
335.4,2.1,-28.2,14.4,175.7,13.8,8840.3
335.2,2.1,-28.3,14.5,175.8,13.8,8844.6
335.1,2.1,-28.3,14.5,175.9,13.9,8848.6
334.9,2.1,-28.3,14.5,176.0,13.9,8852.9
334.7,2.1,-28.4,14.6,176.0,14.0,8857.5
334.4,2.1,-28.5,14.9,176.1,14.1,8862.4
334.2,2.1,-28.6,15.1,176.1,14.1,8867.3
334.0,2.1,-28.6,15.2,176.1,14.2,8871.9
333.8,2.1,-28.6,15.3,176.1,14.3,8876.3
333.6,2.1,-28.6,15.4,176.1,14.3,8880.7
333.4,2.1,-28.6,15.6,176.0,14.4,8885.2
333.2,2.1,-28.7,15.7,176.0,14.4,8889.7
333.0,2.1,-28.7,15.8,175.9,14.5,8894.0
332.7,2.1,-28.8,15.8,175.8,14.6,8898.5
332.5,2.1,-28.8,15.9,175.8,14.6,8903.0
332.3,2.1,-28.8,15.9,175.6,14.7,8907.7
332.1,2.1,-28.9,15.8,175.5,14.7,8912.5
331.9,2.1,-28.9,15.5,175.4,14.8,8917.3
331.6,2.1,-28.9,15.1,175.3,14.8,8921.8
331.5,2.1,-29.0,14.8,175.1,14.8,8926.0
331.3,2.1,-28.9,14.5,175.0,14.9,8930.4
331.0,2.0,-28.9,14.4,174.8,14.9,8935.2
330.8,2.0,-29.0,14.6,174.7,15.0,8940.6
330.6,2.0,-29.0,14.9,174.5,15.0,8946.4
330.3,2.0,-29.1,15.2,174.4,15.0,8952.4
329.9,2.0,-29.2,15.5,174.3,15.1,8958.5
329.7,2.0,-29.3,15.7,174.2,15.1,8964.2
329.5,2.0,-29.3,15.8,174.1,15.2,8969.7
329.2,2.1,-29.4,15.8,174.1,15.2,8975.1
328.9,2.1,-29.4,16.1,174.0,15.2,8980.7
328.7,2.1,-29.4,16.5,174.0,15.3,8986.2
328.4,2.1,-29.5,17.0,173.9,15.3,8991.6
328.2,2.1,-29.5,17.3,173.9,15.3,8996.8
328.0,2.0,-29.6,17.5,173.9,15.4,9001.7
327.8,2.0,-29.6,17.8,174.0,15.4,9006.3
327.6,2.0,-29.7,18.1,174.0,15.5,9010.7
327.4,2.0,-29.7,18.5,174.1,15.5,9015.0
327.2,2.0,-29.7,18.8,174.1,15.6,9019.1
327.0,2.0,-29.8,19.1,174.2,15.6,9023.1
326.8,2.0,-29.8,19.4,174.3,15.7,9027.0
326.6,2.0,-29.9,19.5,174.4,15.7,9030.9
326.5,2.0,-29.9,19.7,174.4,15.8,9035.1
326.2,2.0,-29.9,19.8,174.5,15.8,9039.8
326.0,2.0,-29.9,19.8,174.6,15.9,9044.9
325.8,1.9,-30.0,19.6,174.6,15.9,9049.8
325.6,1.9,-30.0,19.6,174.7,16.0,9054.4
325.4,1.9,-30.1,19.7,174.7,16.1,9059.0
325.1,1.9,-30.2,20.1,174.7,16.1,9063.7
324.9,1.9,-30.2,20.6,174.7,16.2,9068.3
324.7,1.9,-30.3,21.0,174.7,16.2,9073.0
324.5,1.9,-30.3,21.2,174.7,16.3,9077.7
324.3,1.9,-30.4,21.3,174.7,16.3,9082.6
324.0,1.9,-30.4,21.4,174.7,16.4,9087.9
323.8,1.9,-30.5,21.6,174.7,16.5,9093.4
323.5,1.9,-30.5,21.8,174.7,16.5,9099.1
323.3,1.9,-30.6,21.9,174.7,16.5,9104.9
323.0,1.9,-30.6,21.8,174.7,16.6,9110.9
322.7,1.9,-30.7,21.8,174.7,16.6,9116.7
322.4,1.9,-30.7,21.9,174.7,16.7,9122.1
322.2,1.9,-30.8,21.9,174.7,16.7,9126.7
322.1,1.9,-30.8,21.9,174.7,16.7,9131.0
321.9,1.9,-30.9,22.0,174.8,16.8,9135.5
321.6,1.8,-30.9,22.2,174.8,16.8,9140.5
321.4,1.8,-31.0,22.5,174.9,16.8,9145.8
321.1,1.8,-31.0,22.6,175.0,16.8,9151.1
320.9,1.8,-31.0,22.6,175.1,16.8,9155.9
320.7,1.8,-31.0,22.7,175.2,16.9,9160.5
320.5,1.8,-31.1,23.0,175.4,16.9,9165.1
320.3,1.8,-31.2,23.4,175.5,16.9,9169.7
320.1,1.8,-31.2,23.8,175.6,16.9,9174.4
319.9,1.8,-31.3,24.1,175.7,16.9,9178.9
319.7,1.8,-31.3,24.3,175.9,16.9,9183.5
