CR2/DMC Archive                  : http://www.cr2.cl/recursos-y-publicaciones/datos-ozonosonda/
STATION                          : Easter Island, Chile
Data Provider                    : DMC Dirección Meteorológica de Chile, GAW Program
Data Compilation                 : 26 July, 2016, by CR2 Center for Climate and Resilience Research, data interpolated every 100m
Latitude (deg)                   : -27.16
Longitude (deg)                  : -109.43
Elevation (m)                    : 41.0
Launch Date                      : 20010120 
Launch Time (UT)                 : 
Highest level reached (hPa)      : 64.700
Integrated O3 until EOF (DU)     : 44.482
Sonde/Sage Climatology(1988-2002): 
Sonde Instrument, SN             : SPC 6A 
Radiosonde, SN                   : Vaisala, OS815N
Solution                         : 1.0% buffered
Applied pump corrections         : 
Pump flow rate (sec/100ml)       : 9000
Background current (uA)          : 9000
Missing or bad values            : 9000
Alt       Press     Temp      RH        O3        O3        O3        u         v         Theta     Theta e   Q         
 1.0      910.900   290.450    75.000     1.350    14.821     1.125    -6.575     0.575   298.270   323.630     0.01032
 1.1      900.330   289.780    78.714     1.347    14.963     1.250    -6.365     0.669   298.580   324.450     0.01049
 1.2      889.780   288.910    81.200     1.350    15.172     1.376    -6.276     0.549   298.680   324.300     0.01035
 1.3      879.400   288.190    82.000     1.363    15.496     1.503    -6.408     1.088   298.930   323.990     0.01009
 1.4      869.100   287.560    82.000     1.390    15.994     1.633    -6.536     0.919   299.280   323.710     0.00980
 1.5      858.840   286.690    85.571     1.386    16.135     1.763    -6.617     1.048   299.390   323.850     0.00978
 1.6      848.720   286.150    88.000     1.380    16.260     1.893    -6.346     1.005   299.840   324.470     0.00981
 1.7      838.800   285.850    83.000     1.390    16.571     2.024    -5.890     1.145   300.530   323.660     0.00918
 1.8      828.800   285.850    61.500     1.467    17.696     2.162    -5.353     1.335   301.560   318.990     0.00689
 1.9      818.950   285.600    52.455     1.550    18.927     2.308    -4.525     1.430   302.310   317.170     0.00585
 2.0      809.300   285.250    47.929     1.636    20.220     2.463    -4.005     1.379   302.970   316.450     0.00528
 2.1      799.680   284.770    45.214     1.658    20.732     2.620    -4.230     1.213   303.490   316.010     0.00489
 2.2      790.200   283.920    54.600     1.670    21.134     2.778    -4.468     1.833   303.620   318.110     0.00564
 2.3      780.800   283.040    62.100     1.670    21.388     2.937    -4.524     2.949   303.710   319.480     0.00612
 2.4      771.400   282.450    63.000     1.650    21.390     3.094    -4.505     3.155   304.120   319.740     0.00603
 2.5      762.100   282.260    64.000     1.671    21.926     3.254    -4.603     3.345   304.970   320.880     0.00613
 2.6      752.930   281.680    72.667     1.620    21.516     3.408    -5.029     3.022   305.400   323.030     0.00677
 2.7      743.950   280.770    80.250     1.600    21.507     3.562    -4.862     1.842   305.460   324.040     0.00711
 2.8      734.950   280.200    82.000     1.525    20.750     3.708    -5.540     0.338   305.890   324.430     0.00706
 2.9      726.030   279.630    81.000     1.490    20.522     3.852    -5.483    -0.000   306.330   324.230     0.00679
 3.0      717.340   278.710    84.000     1.520    21.189     3.999    -5.107     0.751   306.370   324.050     0.00669
 3.1      708.680   278.640    79.250     1.589    22.424     4.152    -3.994     0.426   307.360   324.220     0.00635
 3.2      699.960   278.320    69.000     1.706    24.369     4.317    -3.076     1.190   308.090   322.700     0.00548
 3.3      691.480   277.750    67.600     1.750    25.308     4.487    -1.236     3.634   308.530   322.500     0.00522
 3.4      683.050   277.570    44.500     1.808    26.462     4.662    -1.420     3.389   309.410   318.680     0.00343
 3.5      674.750   277.450    26.750     2.373    35.161     4.893    -3.054     2.260   310.350   316.020     0.00207
 3.6      666.460   277.530     4.400     2.798    41.983     5.164    -3.278     2.113   311.530   312.590     0.00035
 3.7      658.310   277.440     6.071     3.204    48.663     5.475    -2.864     2.000   312.530   313.960     0.00048
 3.8      650.310   277.750     6.000     3.370    51.822     5.802    -2.446     1.490   313.970   315.440     0.00049
 3.9      642.340   277.230     6.000     3.380    52.620     6.130    -2.256     1.292   314.480   315.930     0.00048
 4.0      634.460   276.530     7.000     3.360    52.958     6.457    -3.007     1.155   314.790   316.410     0.00054
 4.1      626.660   275.900     6.467     3.365    53.692     6.785    -3.124     1.199   315.180   316.650     0.00048
 4.2      618.900   275.150     6.500     3.355    54.209     7.114    -3.098     0.801   315.450   316.880     0.00047
 4.3      611.250   274.400     7.000     3.310    54.151     7.439    -2.255     0.821   315.700   317.190     0.00048
 4.4      603.680   273.840     8.000     3.234    53.579     7.757    -1.564     0.508   316.180   317.820     0.00054
 4.5      596.220   272.910     8.000     3.190    53.504     8.071    -1.618     1.176   316.220   317.790     0.00051
 4.6      588.740   272.690     4.643     3.149    53.492     8.382    -1.982     0.693   317.100   318.080     0.00029
 4.7      581.480   272.850     4.273     3.261    56.079     8.704    -1.089     0.354   318.410   319.360     0.00028
 4.8      574.210   272.310     6.000     3.576    62.271     9.058    -0.000    -0.000   318.920   320.160     0.00038
 4.9      567.030   271.590     5.583     3.740    65.957     9.428    -0.000    -0.000   319.230   320.360     0.00034
 5.0      559.970   270.680     7.000     3.680    65.718     9.795     0.177    -0.283   319.300   320.610     0.00040
 5.1      552.950   270.050    10.000     3.630    65.648    10.157    -0.369    -0.494   319.700   321.450     0.00055
 5.2      546.010   269.180    10.000     3.543    64.891    10.511    -0.283     0.491   319.820   321.500     0.00052
 5.3      539.090   268.430    11.000     3.478    64.510    10.860    -0.083     0.695   320.080   321.850     0.00055
 5.4      532.200   267.650    13.000     3.370    63.322    11.199     0.450     0.779   320.330   322.310     0.00062
 5.5      525.560   266.820    13.154     3.350    63.741    11.537     1.192     1.234   320.480   322.400     0.00060
 5.6      518.840   265.760    14.000     3.325    64.094    11.874     1.326     1.217   320.380   322.300     0.00059
 5.7      512.200   264.930    10.800     3.342    65.248    12.213     1.854     1.556   320.550   322.030     0.00044
 5.8      505.590   264.180    11.727     3.393    67.104    12.559     1.682     1.608   320.820   322.360     0.00045
 5.9      499.100   263.350    12.714     3.197    64.058    12.886     1.980     0.698   321.000   322.580     0.00046
 6.0      492.690   263.350     5.000     3.007    61.043    13.194     1.437     0.050   322.180   322.960     0.00018
 6.1      486.350   262.750    14.700     2.856    58.723    13.486     1.168     0.272   322.640   324.420     0.00053
 6.2      480.060   261.730    16.000     2.840    59.159    13.779     1.664     1.031   322.580   324.400     0.00053
 6.3      473.770   260.820    15.000     2.700    56.990    14.057     1.258     1.334   322.660   324.300     0.00047
 6.4      467.650   260.350    10.000     2.693    57.587    14.336     0.605     0.286   323.280   324.440     0.00031
 6.5      461.560   260.250    15.400     2.740    59.364    14.619     0.262     0.923   324.360   326.030     0.00047
 6.6      455.560   260.150     8.000     2.750    60.365    14.904     0.517     1.828   325.450   326.450     0.00025
 6.7      449.540   259.730     6.000     2.538    56.468    15.167     1.522     2.612   326.150   326.970     0.00018
 6.8      443.710   259.250     4.000     2.298    51.784    15.406     2.287     3.035   326.770   327.390     0.00012
 6.9      437.860   258.460     4.000     2.279    52.054    15.643     1.561     2.916   327.000   327.620     0.00011
 7.0      432.090   257.570     3.000     2.324    53.788    15.886     0.657     1.908   327.110   327.630     0.00008
 7.1      426.390   256.850     2.000     2.362    55.402    16.134     0.413     0.765   327.430   327.870     0.00005
 7.2      420.750   255.950     2.000     2.170    51.575    16.362     0.713     0.462   327.530   327.960     0.00005
 7.3      415.150   255.250     2.000     2.170    52.271    16.591     1.504    -0.060   327.880   328.310     0.00005
 7.4      409.680   254.300     2.000     2.150    52.480    16.819     1.953    -1.012   327.900   328.330     0.00004
 7.5      404.170   253.680     2.000     2.120    52.454    17.044     0.654    -1.159   328.370   328.800     0.00004
 7.6      398.760   253.070     2.000     2.100    52.663    17.267    -0.394    -1.426   328.830   329.260     0.00004
 7.7      393.380   251.910     1.000     2.080    52.875    17.489    -0.007    -1.363   328.600   328.970     0.00002
 7.8      388.140   251.120     1.273     2.040    52.559    17.708    -0.604    -0.951   328.820   329.210     0.00002
 7.9      382.850   250.240     2.000     2.009    52.484    17.924    -1.384    -1.150   328.950   329.370     0.00003
 8.0      377.640   249.330     2.000     1.980    52.431    18.138    -1.409    -0.453   329.030   329.450     0.00003
 8.1      372.500   248.510     3.000     1.936    51.965    18.348    -0.725    -0.686   329.230   329.690     0.00004
 8.2      367.400   250.340     4.000     1.871    50.932    18.549     0.254    -0.863   332.960   333.510     0.00007
 8.3      362.450   247.990     4.000     1.836    50.645    18.749    -0.486    -0.345   331.110   331.630     0.00005
 8.4      357.440   246.330     4.000     1.788    50.018    18.944    -0.165     0.882   330.200   330.700     0.00005
 8.5      352.500   245.560    32.000     1.746    49.524    19.135     1.126     0.728   330.490   332.000     0.00036
 8.6      347.600   244.680    27.286     1.703    48.989    19.323     1.670    -0.312   330.610   331.900     0.00029
 8.7      342.800   243.860    22.143     1.660    48.425    19.506     1.683    -1.081   330.820   331.890     0.00022
 8.8      338.010   243.020    16.857     1.619    47.885    19.685     1.762    -1.478   331.000   331.870     0.00016
 8.9      333.350   242.110    11.643     1.570    47.098    19.860     2.113    -1.515   331.070   331.770     0.00010
 9.0      328.670   241.280     6.286     1.530    46.551    20.031     2.678    -1.113   331.260   331.800     0.00005
 9.1      324.010   240.220     4.000     1.366    42.150    20.184     3.399     0.076   331.150   331.630     0.00003
 9.2      319.440   239.050     6.375     1.310    41.010    20.331     3.302     0.486   330.870   331.400     0.00004
 9.3      314.870   238.410     6.000     1.290    40.969    20.477     4.420     0.746   331.340   331.860     0.00004
 9.4      310.400   237.650     4.000     1.210    38.982    20.614     5.097     0.178   331.630   332.110     0.00002
 9.5      305.980   236.960     3.133     1.289    42.116    20.761     4.088    -0.564   332.030   332.490     0.00002
 9.6      301.580   236.370     3.000     1.358    45.030    20.915     3.350    -1.012   332.570   333.030     0.00002
 9.7      297.230   235.300     4.000     1.215    40.864    21.054     3.561    -1.188   332.430   332.910     0.00002
 9.8      292.920   234.200     5.000     1.175    40.126    21.189     4.314    -1.076   332.260   332.760     0.00002
 9.9      288.740   233.860     5.000     1.130    39.135    21.320     4.551    -1.815   333.140   333.630     0.00002
10.0      284.480   233.050     3.000     1.146    40.297    21.452     2.800    -3.179   333.390   333.860     0.00001
10.1      280.380   232.230     2.000     1.222    43.584    21.594     3.146    -2.812   333.600   334.050     0.00001
10.2      276.260   231.640     2.000     1.291    46.736    21.744     3.991    -2.483   334.160   334.620     0.00001
10.3      272.170   230.840     2.000     1.371    50.367    21.904     4.803    -1.740   334.420   334.890     0.00001
10.4      268.240   230.060     3.000     1.439    53.655    22.072     5.552    -1.290   334.670   335.150     0.00001
10.5      264.220   229.170     4.000     1.508    57.063    22.249     6.414    -0.901   334.820   335.320     0.00001
10.6      260.390   228.390     5.000     1.576    60.530    22.435     7.149    -0.422   335.060   335.570     0.00001
10.7      256.430   227.540     6.538     1.650    64.345    22.630     7.953    -0.064   335.280   335.810     0.00002
10.8      252.620   226.700     8.000     1.724    68.267    22.835     8.840     0.309   335.480   336.010     0.00002
10.9      248.880   226.080     5.000     1.733    69.636    23.042     9.661     0.676   335.980   336.490     0.00001
11.0      245.100   225.550     6.000     1.520    62.016    23.223    10.542     1.108   336.650   337.180     0.00001
11.1      241.460   224.670     6.000     1.430    59.223    23.394    11.384     1.398   336.760   337.290     0.00001
11.2      237.740   223.860     6.000     1.410    59.308    23.564    11.303     2.609   337.040   337.580     0.00001
11.3      234.200   222.850     7.000     1.390    59.351    23.732    10.503     2.042   336.960   337.500     0.00001
11.4      230.660   222.050     7.000     1.410    61.130    23.903     8.938     2.082   337.210   337.750     0.00001
11.5      227.070   221.450     7.000     1.420    62.537    24.076     7.606     2.619   337.810   338.350     0.00001
11.6      223.570   220.480     7.667     1.450    64.858    24.253     7.783     1.701   337.820   338.380     0.00001
11.7      220.120   219.900     8.000     1.544    70.128    24.442     8.537     0.379   338.430   338.990     0.00001
11.8      216.740   219.060     8.000     1.620    74.744    24.641     9.165    -0.802   338.620   339.180     0.00001
11.9      213.430   218.340     8.000     1.611    75.502    24.840     9.385     0.046   338.980   339.550     0.00001
12.0      210.100   217.950     8.000     1.720    81.866    25.052    10.641     1.119   339.900   340.470     0.00001
12.1      206.840   218.150     8.000     1.820    87.991    25.277    11.377     0.716   341.740   342.320     0.00001
12.2      203.600   217.520     7.000     1.810    88.900    25.501    10.118     0.795   342.290   342.870     0.00001
12.3      200.430   216.950     7.000     1.790    89.307    25.723     8.015     2.023   342.910   343.500     0.00001
12.4      197.260   216.400     7.000     1.760    89.221    25.942     7.308     1.687   343.610   344.200     0.00001
12.5      194.200   215.850     7.000     1.730    89.083    26.158     7.031     0.988   344.260   344.860     0.00001
12.6      191.100   214.850     6.000     1.820    95.238    26.386     6.896     0.241   344.240   344.840     0.00000
12.7      188.140   214.090     7.000     1.866    99.181    26.621     7.056    -0.246   344.550   345.160     0.00000
12.8      185.130   213.410     7.000     1.870   101.010    26.856     7.494    -0.843   345.030   345.640     0.00000
12.9      182.180   212.710     7.000     1.870   102.650    27.093     8.018    -1.414   345.480   346.100     0.00000
13.0      179.280   211.950     7.308     1.870   104.310    27.331     8.736    -1.857   345.830   346.450     0.00000
13.1      176.430   211.220     8.000     1.870   105.990    27.569     9.533    -2.377   346.220   346.850     0.00000
13.2      173.570   210.520     8.000     1.870   107.740    27.808    10.609    -2.645   346.670   347.300     0.00000
13.3      170.780   210.180     7.692     1.870   109.500    28.048    11.703    -2.918   347.720   348.360     0.00000
13.4      168.000   206.650    21.000     1.860   110.710    28.290    13.241    -2.874   343.480   344.130     0.00001
13.5      165.270   209.320    10.583     1.860   112.540    28.530    14.559    -2.567   349.530   350.190     0.00000
13.6      162.610   210.700     8.000     1.860   114.380    28.767    15.383    -2.006   353.470   354.140     0.00000
13.7      160.000   211.050  9000.000     1.860   116.250    29.005    15.000    -2.184   355.700  9000.000  9000.00000
13.8      157.430   210.710  9000.000     1.860   118.150    29.242    14.616    -2.363   356.780  9000.000  9000.00000
13.9      154.890   210.380  9000.000     1.860   120.090    29.480    14.232    -2.541   357.860  9000.000  9000.00000
14.0      152.380   210.050  9000.000     1.850   121.410    29.717    13.848    -2.720   358.970  9000.000  9000.00000
14.1      149.960   209.750  9000.000     1.850   123.360    29.955    13.465    -2.898   360.090  9000.000  9000.00000
14.2      147.480   209.450  9000.000     1.850   125.440    30.193    13.081    -3.076   361.300  9000.000  9000.00000
14.3      145.170   209.150  9000.000     1.850   127.440    30.431    12.697    -3.255   362.400  9000.000  9000.00000
14.4      142.800   208.850  9000.000     1.850   129.550    30.669    12.314    -3.433   363.580  9000.000  9000.00000
14.5      140.430   208.550  9000.000     1.840   131.030    30.907    11.930    -3.611   364.800  9000.000  9000.00000
14.6      138.180   208.210  9000.000     1.840   133.160    31.145    11.546    -3.790   365.880  9000.000  9000.00000
14.7      135.920   207.860  9000.000     1.840   135.370    31.383    11.162    -3.968   366.980  9000.000  9000.00000
14.8      133.730   207.550  9000.000     1.840   137.590    31.622    10.779    -4.146   368.140  9000.000  9000.00000
14.9      131.550   207.250  9000.000     1.840   139.870    31.861    10.395    -4.325   369.330  9000.000  9000.00000
15.0      129.360   206.930  9000.000     1.840   142.240    32.101    10.011    -4.503   370.530  9000.000  9000.00000
15.1      127.280   206.590  9000.000     1.830   143.780    32.339     9.627    -4.681   371.630  9000.000  9000.00000
15.2      125.150   206.270  9000.000     1.830   146.220    32.578     9.244    -4.860   372.830  9000.000  9000.00000
15.3      123.120   205.950  9000.000     1.873   152.110    32.823     8.860    -5.038   374.000  9000.000  9000.00000
15.4      121.100   205.650  9000.000     1.950   161.020    33.078     8.476    -5.216   375.220  9000.000  9000.00000
15.5      119.090   205.250  9000.000     2.025   170.070    33.344     8.092    -5.395   376.280  9000.000  9000.00000
15.6      117.130   204.920  9000.000     2.093   178.710    33.619     7.709    -5.573   377.450  9000.000  9000.00000
15.7      115.180   204.550  9000.000     2.064   179.200    33.891     6.893    -5.308   378.580  9000.000  9000.00000
15.8      113.240   204.270  9000.000     1.942   171.490    34.147     6.717    -5.839   379.890  9000.000  9000.00000
15.9      111.360   203.950  9000.000     1.798   161.460    34.384     6.488    -6.266   381.110  9000.000  9000.00000
16.0      109.520   203.650  9000.000     1.700   155.220    34.609     7.066    -6.498   382.360  9000.000  9000.00000
16.1      107.740   203.350  9000.000     1.720   159.640    34.836     7.295    -4.958   383.590  9000.000  9000.00000
16.2      105.890   203.050  9000.000     1.740   164.320    35.067     6.820    -3.765   384.910  9000.000  9000.00000
16.3      104.150   202.750  9000.000     1.760   168.990    35.301     6.075    -2.705   386.160  9000.000  9000.00000
16.4      102.420   202.210  9000.000     1.740   169.890    35.533     5.062    -2.045   386.980  9000.000  9000.00000
16.5      100.650   201.580  9000.000     1.713   170.160    35.761     4.294    -1.912   387.680  9000.000  9000.00000
16.6       99.040   201.250  9000.000     1.730   174.680    35.993     3.541    -2.660   388.840  9000.000  9000.00000
16.7       97.340   201.150  9000.000     1.750   179.780    36.227     3.351    -4.183   390.570  9000.000  9000.00000
16.8       95.680   201.050  9000.000     1.750   182.900    36.462     4.711    -4.182   392.290  9000.000  9000.00000
16.9       94.062   200.850  9000.000     1.787   189.970    36.701     5.197    -2.166   393.810  9000.000  9000.00000
17.0       92.533   200.780  9000.000     1.880   203.170    36.953     3.876    -1.435   395.520  9000.000  9000.00000
17.1       90.936   200.950  9000.000     1.910   210.040    37.209     2.979    -1.639   397.810  9000.000  9000.00000
17.2       89.415   200.650  9000.000     1.949   218.000    37.471     2.827    -2.539   399.130  9000.000  9000.00000
17.3       87.875   200.250  9000.000     1.982   225.600    37.737     2.707    -3.373   400.310  9000.000  9000.00000
17.4       86.400   200.150  9000.000     2.020   233.800    38.009     2.236    -4.584   402.050  9000.000  9000.00000
17.5       84.940   199.790  9000.000     2.060   242.520    38.287     2.395    -5.697   403.280  9000.000  9000.00000
17.6       83.482   199.750  9000.000     2.182   261.350    38.581     2.949    -5.319   405.190  9000.000  9000.00000
17.7       82.082   199.850  9000.000     2.281   277.880    38.888     2.858    -4.069   407.350  9000.000  9000.00000
17.8       80.700   199.950  9000.000     2.370   293.680    39.207     1.825    -2.254   409.530  9000.000  9000.00000
17.9       79.327   199.950  9000.000     2.467   311.020    39.539     1.050    -1.850   411.540  9000.000  9000.00000
18.0       77.983   200.050  9000.000     2.556   327.740    39.884     0.802    -2.155   413.750  9000.000  9000.00000
18.1       76.667   200.050  9000.000     2.653   346.090    40.241     0.091    -2.598   415.760  9000.000  9000.00000
18.2       75.364   200.150  9000.000     2.742   363.810    40.609    -1.073    -2.586   418.010  9000.000  9000.00000
18.3       74.092   200.150  9000.000     2.841   383.420    40.992    -1.915    -1.903   420.040  9000.000  9000.00000
18.4       72.850   200.150  9000.000     2.928   401.850    41.386    -2.197    -1.244   422.070  9000.000  9000.00000
18.5       71.636   200.250  9000.000     3.026   422.460    41.792    -2.025    -0.860   424.300  9000.000  9000.00000
18.6       70.364   200.250  9000.000     3.114   442.510    42.211    -1.608    -0.942   426.480  9000.000  9000.00000
18.7       69.175   200.350  9000.000     3.212   464.400    42.643    -0.868    -1.192   428.760  9000.000  9000.00000
18.8       67.992   200.450  9000.000     3.301   485.480    43.086     0.200    -1.081   431.090  9000.000  9000.00000
18.9       66.882   200.490  9000.000     3.422   511.620    43.546  9000.000  9000.000   433.200  9000.000  9000.00000
19.0       65.782   201.860  9000.000     3.520   535.100    44.015  9000.000  9000.000   438.230  9000.000  9000.00000
19.1       64.700   203.150  9000.000     3.520   544.050    44.482  9000.000  9000.000   443.120  9000.000  9000.00000
19.2     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
19.3     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
19.4     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
19.5     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
19.6     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
19.7     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
19.8     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
19.9     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
20.0     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
20.1     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
20.2     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
20.3     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
20.4     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
20.5     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
20.6     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
20.7     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
20.8     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
20.9     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
21.0     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
21.1     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
21.2     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
21.3     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
21.4     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
21.5     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
21.6     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
21.7     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
21.8     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
21.9     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
22.0     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
22.1     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
22.2     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
22.3     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
22.4     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
22.5     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
22.6     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
22.7     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
22.8     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
22.9     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
23.0     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
23.1     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
23.2     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
23.3     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
23.4     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
23.5     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
23.6     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
23.7     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
23.8     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
23.9     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
24.0     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
24.1     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
24.2     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
24.3     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
24.4     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
