CR2/DMC Archive                  : http://www.cr2.cl/recursos-y-publicaciones/datos-ozonosonda/
STATION                          : Easter Island, Chile
Data Provider                    : DMC Dirección Meteorológica de Chile, GAW Program
Data Compilation                 : 26 July, 2016, by CR2 Center for Climate and Resilience Research, data interpolated every 100m
Latitude (deg)                   : -27.16
Longitude (deg)                  : -109.43
Elevation (m)                    : 41.0
Launch Date                      : 19950923 
Launch Time (UT)                 : 
Highest level reached (hPa)      : 60.006
Integrated O3 until EOF (DU)     : 58.801
Sonde/Sage Climatology(1988-2002): 
Sonde Instrument, SN             : SPC 6A 
Radiosonde, SN                   : Vaisala, OS815N
Solution                         : 1.0% buffered
Applied pump corrections         : 
Pump flow rate (sec/100ml)       : 9000
Background current (uA)          : 9000
Missing or bad values            : 9000
Alt       Press     Temp      RH        O3        O3        O3        u         v         Theta     Theta e   Q         
 0.9      921.450   285.140    88.707     2.300    24.961     1.593  9000.000  9000.000   291.860   312.700     0.00851
 1.0      910.540   284.870    85.000     2.200    24.162     1.801  9000.000  9000.000   292.580   312.500     0.00810
 1.1      899.730   284.220    84.580     2.200    24.452     2.010  9000.000  9000.000   292.910   312.200     0.00782
 1.2      889.020   283.610    84.000     2.241    25.205     2.223  9000.000  9000.000   293.270   311.940     0.00754
 1.3      878.380   283.550    74.375     2.300    26.185     2.441  9000.000  9000.000   294.220   310.950     0.00673
 1.4      867.910   283.260    71.000     2.236    25.761     2.654  9000.000  9000.000   294.920   310.830     0.00637
 1.5      857.500   282.510    71.674     2.400    27.988     2.882  9000.000  9000.000   295.160   310.670     0.00619
 1.6      847.170   281.910    74.000     2.371    27.992     3.109  9000.000  9000.000   295.540   311.160     0.00621
 1.7      837.010   281.110    74.878     2.388    28.528     3.338  9000.000  9000.000   295.720   310.930     0.00602
 1.8      826.930   280.310    75.686     2.231    26.984     3.552  9000.000  9000.000   295.900   310.670     0.00583
 1.9      817.000   279.860    73.061     2.300    28.152     3.773  9000.000  9000.000   296.440   310.480     0.00552
 2.0      807.100   279.750    67.136     2.286    28.328     3.993  9000.000  9000.000   297.360   310.380     0.00510
 2.1      797.370   279.390    73.400     2.110    26.462     4.197  9000.000  9000.000   298.000   312.110     0.00550
 2.2      787.720   278.960    68.577     2.100    26.659     4.399  9000.000  9000.000   298.580   311.580     0.00505
 2.3      778.140   277.950    73.196     2.280    29.305     4.620  9000.000  9000.000   298.540   311.680     0.00509
 2.4      768.600   277.750    52.000     2.400    31.226     4.853  9000.000  9000.000   299.370   308.750     0.00361
 2.5      759.280   278.700    22.938     2.838    37.381     5.127  9000.000  9000.000   301.450   305.830     0.00166
 2.6      749.960   279.500     3.185     3.085    41.138     5.424  9000.000  9000.000   303.380   304.100     0.00025
 2.7      741.140   279.510     1.728     3.127    42.195     5.726  9000.000  9000.000   304.450   304.910     0.00014
 2.8      732.360   279.470     1.438     3.156    43.097     6.030  9000.000  9000.000   305.470   305.870     0.00012
 2.9      723.580   279.420     1.148     3.185    44.020     6.337  9000.000  9000.000   306.490   306.830     0.00009
 3.0      714.800   279.380     0.858     3.214    44.967     6.646  9000.000  9000.000   307.510   307.800     0.00007
 3.1      706.010   279.340     0.568     3.243    45.937     6.959  9000.000  9000.000   308.530   308.760     0.00005
 3.2      697.230   279.290     0.278     3.272    46.931     7.274  9000.000  9000.000   309.560   309.730     0.00002
 3.3      688.470   279.250     0.000     3.295    47.853     7.592  9000.000  9000.000   310.580   310.700     0.00000
 3.4      680.100   279.170     0.000     3.284    48.284     7.909  9000.000  9000.000   311.570   311.690     0.00000
 3.5      671.830   278.960     0.000     3.014    44.861     8.200  9000.000  9000.000   312.430   312.560     0.00000
 3.6      663.580   278.370     0.000     3.083    46.465     8.498  9000.000  9000.000   312.860   312.990     0.00000
 3.7      655.480   277.770     0.000     3.042    46.407     8.793  9000.000  9000.000   313.280   313.410     0.00000
 3.8      647.500   277.290     0.000     3.040    46.950     9.088  9000.000  9000.000   313.840   313.980     0.00000
 3.9      639.550   276.800     0.000     3.065    47.920     9.386  9000.000  9000.000   314.380   314.520     0.00000
 4.0      631.700   276.350     4.000     2.500    39.576     9.630  9000.000  9000.000   314.980   315.960     0.00031
 4.1      623.960   275.800     3.387     2.400    38.464     9.864  9000.000  9000.000   315.460   316.310     0.00025
 4.2      616.230   275.280     2.000     2.433    39.487    10.102  9000.000  9000.000   315.990   316.540     0.00015
 4.3      608.640   274.700     7.120     2.628    43.179    10.360  9000.000  9000.000   316.440   317.970     0.00050
 4.4      601.140   274.060    13.424     2.764    45.971    10.631  9000.000  9000.000   316.810   319.510     0.00092
 4.5      593.660   273.160    15.478     2.952    49.728    10.922  9000.000  9000.000   316.900   319.850     0.00100
 4.6      586.280   272.340    15.077     3.100    52.876    11.229  9000.000  9000.000   317.080   319.840     0.00093
 4.7      579.000   271.980    19.326     3.042    52.537    11.530  9000.000  9000.000   317.780   321.240     0.00117
 4.8      571.770   271.400    26.841     2.808    49.110    11.808  9000.000  9000.000   318.250   322.870     0.00158
 4.9      564.630   270.620    34.000     2.600    46.048    12.067  9000.000  9000.000   318.480   324.060     0.00192
 5.0      557.440   270.040    34.000     2.400    43.054    12.306  9000.000  9000.000   318.940   324.390     0.00186
 5.1      550.480   269.400    33.000     2.500    45.415    12.556  9000.000  9000.000   319.340   324.480     0.00174
 5.2      543.530   268.640    33.000     2.423    44.580    12.799  9000.000  9000.000   319.590   324.530     0.00167
 5.3      536.650   267.780    33.000     2.400    44.722    13.041  9000.000  9000.000   319.720   324.440     0.00158
 5.4      529.830   266.840    32.986     2.401    45.323    13.283  9000.000  9000.000   319.770   324.250     0.00149
 5.5      523.130   266.200    31.383     2.438    46.610    13.530  9000.000  9000.000   320.160   324.300     0.00137
 5.6      516.460   265.520    31.891     2.400    46.470    13.773  9000.000  9000.000   320.500   324.570     0.00133
 5.7      509.840   264.830    31.000     2.495    48.940    14.027  9000.000  9000.000   320.840   324.670     0.00124
 5.8      503.330   264.160    31.385     2.381    47.299    14.269  9000.000  9000.000   321.210   324.960     0.00121
 5.9      496.840   263.230    33.245     2.251    45.307    14.500  9000.000  9000.000   321.260   325.020     0.00121
 6.0      490.460   262.550    34.984     2.100    42.817    14.715  9000.000  9000.000   321.620   325.430     0.00122
 6.1      484.120   261.740    38.238     2.062    42.590    14.927  9000.000  9000.000   321.820   325.780     0.00127
 6.2      477.850   261.000    41.704     2.100    43.947    15.144  9000.000  9000.000   322.110   326.240     0.00132
 6.3      471.640   260.090    43.659     2.034    43.129    15.354  9000.000  9000.000   322.170   326.270     0.00130
 6.4      465.460   259.170    46.340     2.083    44.752    15.571  9000.000  9000.000   322.240   326.340     0.00130
 6.5      459.400   258.200    49.836     2.000    43.535    15.779  9000.000  9000.000   322.240   326.380     0.00130
 6.6      453.240   257.310    54.435     2.000    44.127    15.989  9000.000  9000.000   322.360   326.640     0.00134
 6.7      447.250   256.430    59.071     2.086    46.638    16.208  9000.000  9000.000   322.480   326.870     0.00137
 6.8      441.360   256.070    58.765     1.900    43.048    16.407  9000.000  9000.000   323.240   327.560     0.00134
 6.9      435.490   255.480    57.000     1.900    43.629    16.608  9000.000  9000.000   323.740   327.810     0.00125
 7.0      429.730   254.840    59.371     1.900    44.214    16.808  9000.000  9000.000   324.160   328.250     0.00125
 7.1      424.030   254.250    60.832     1.900    44.809    17.010  9000.000  9000.000   324.640   328.700     0.00124
 7.2      418.370   253.590    55.616     1.800    43.024    17.201  9000.000  9000.000   325.030   328.650     0.00108
 7.3      412.770   253.420    41.581     1.670    40.452    17.378  9000.000  9000.000   326.060   328.840     0.00081
 7.4      407.220   253.210    31.228     1.554    38.172    17.543  9000.000  9000.000   327.060   329.230     0.00061
 7.5      401.770   252.380    32.609     1.400    34.846    17.693  9000.000  9000.000   327.240   329.390     0.00060
 7.6      396.370   251.570    32.839     1.400    35.321    17.843  9000.000  9000.000   327.440   329.520     0.00057
 7.7      391.010   250.620    32.762     1.400    35.805    17.993  9000.000  9000.000   327.470   329.430     0.00053
 7.8      385.730   249.770    35.462     1.400    36.295    18.144  9000.000  9000.000   327.630   329.640     0.00054
 7.9      380.500   248.960    36.970     1.400    36.793    18.295  9000.000  9000.000   327.840   329.830     0.00053
 8.0      375.300   248.060    38.969     1.400    37.303    18.447  9000.000  9000.000   327.940   329.910     0.00052
 8.1      370.160   247.150    40.000     1.400    37.821    18.600  9000.000  9000.000   328.020   329.930     0.00050
 8.2      365.090   246.360    38.851     1.400    38.346    18.753  9000.000  9000.000   328.260   330.050     0.00046
 8.3      360.050   245.470    38.632     1.400    38.883    18.906  9000.000  9000.000   328.370   330.070     0.00042
 8.4      355.030   244.800    38.641     1.300    36.616    19.049  9000.000  9000.000   328.790   330.430     0.00040
 8.5      350.050   244.160    38.486     1.397    39.913    19.204  9000.000  9000.000   329.240   330.840     0.00038
 8.6      345.180   243.440    38.158     1.416    41.015    19.360  9000.000  9000.000   329.600   331.120     0.00036
 8.7      340.380   242.740    36.519     1.400    41.131    19.515  9000.000  9000.000   329.960   331.390     0.00033
 8.8      335.630   241.920    39.625     1.312    39.106    19.662  9000.000  9000.000   330.170   331.630     0.00033
 8.9      330.910   241.230    42.691     1.300    39.285    19.807  9000.000  9000.000   330.550   332.040     0.00034
 9.0      326.250   240.490    40.675     1.300    39.847    19.952  9000.000  9000.000   330.870   332.260     0.00031
 9.1      321.640   239.750    35.805     1.300    40.417    20.098  9000.000  9000.000   331.190   332.410     0.00026
 9.2      317.110   238.940    35.647     1.365    43.036    20.252  9000.000  9000.000   331.420   332.600     0.00024
 9.3      312.590   238.250    34.164     1.300    41.588    20.399  9000.000  9000.000   331.800   332.920     0.00022
 9.4      308.140   237.470    33.000     1.270    41.211    20.543  9000.000  9000.000   332.070   333.130     0.00020
 9.5      303.750   236.630    32.402     1.260    41.474    20.686  9000.000  9000.000   332.260   333.260     0.00018
 9.6      299.360   235.840    32.029     1.298    43.377    20.835  9000.000  9000.000   332.520   333.490     0.00017
 9.7      295.070   235.070    34.892     1.200    40.668    20.972  9000.000  9000.000   332.800   333.790     0.00017
 9.8      290.800   234.490    37.788     1.200    41.266    21.110  9000.000  9000.000   333.370   334.380     0.00018
 9.9      286.590   233.770    39.000     1.200    41.871    21.248  9000.000  9000.000   333.720   334.730     0.00017
10.0      282.440   232.810    39.000     1.143    40.463    21.380  9000.000  9000.000   333.730   334.700     0.00016
10.1      278.340   231.960    38.014     1.199    43.062    21.519  9000.000  9000.000   333.900   334.830     0.00014
10.2      274.270   231.130    35.468     1.153    42.047    21.654  9000.000  9000.000   334.110   334.980     0.00012
10.3      270.240   230.160    34.134     1.200    44.405    21.794  9000.000  9000.000   334.110   334.930     0.00011
10.4      266.250   229.490    32.465     1.100    41.314    21.923  9000.000  9000.000   334.550   335.340     0.00010
10.5      262.300   228.580    29.815     1.100    41.936    22.053  9000.000  9000.000   334.640   335.390     0.00008
10.6      258.420   227.580    29.000     1.100    42.567    22.183  9000.000  9000.000   334.600   335.320     0.00007
10.7      254.530   226.700    28.630     1.163    45.693    22.321  9000.000  9000.000   334.760   335.460     0.00007
10.8      250.650   225.990    28.000     1.100    43.887    22.452  9000.000  9000.000   335.170   335.860     0.00006
10.9      246.900   225.200    32.232     1.000    40.502    22.572  9000.000  9000.000   335.440   336.150     0.00007
11.0      243.170   224.500    34.494     1.000    41.124    22.692  9000.000  9000.000   335.850   336.570     0.00007
11.1      239.490   223.620    35.000     1.000    41.755    22.812  9000.000  9000.000   335.980   336.690     0.00006
11.2      235.850   222.680    36.000     1.000    42.400    22.933  9000.000  9000.000   336.040   336.740     0.00006
11.3      232.270   221.810    33.805     1.000    43.053    23.054  9000.000  9000.000   336.180   336.860     0.00005
11.4      228.720   220.900    28.929     1.000    43.722    23.176  9000.000  9000.000   336.280   336.930     0.00004
11.5      225.190   220.090    24.350     1.000    44.407    23.298  9000.000  9000.000   336.520   337.140     0.00003
11.6      221.720   219.160    22.343     1.000    45.101    23.421  9000.000  9000.000   336.590   337.200     0.00002
11.7      218.300   218.240    21.000     0.900    41.228    23.532  9000.000  9000.000   336.670   337.270     0.00002
11.8      214.890   217.290    19.681     0.900    41.882    23.644  9000.000  9000.000   336.710   337.310     0.00002
11.9      211.530   216.400    19.076     0.900    42.546    23.756  9000.000  9000.000   336.840   337.430     0.00002
12.0      208.220   215.580    20.534     0.900    43.224    23.868  9000.000  9000.000   337.080   337.670     0.00002
12.1      204.950   214.610    21.825     0.818    39.887    23.971  9000.000  9000.000   337.060   337.660     0.00002
12.2      201.710   213.620    22.000     0.900    44.618    24.084  9000.000  9000.000   337.050   337.650     0.00001
12.3      198.500   212.680    22.000     0.833    41.982    24.190  9000.000  9000.000   337.100   337.700     0.00001
12.4      195.330   211.660    21.013     0.800    40.956    24.292  9000.000  9000.000   337.020   337.620     0.00001
12.5      192.210   210.910    21.000     0.800    41.622    24.394  9000.000  9000.000   337.380   337.980     0.00001
12.6      189.120   210.030    21.000     0.800    42.302    24.496  9000.000  9000.000   337.520   338.130     0.00001
12.7      186.070   209.330    21.000     0.700    37.621    24.586  9000.000  9000.000   337.960   338.570     0.00001
12.8      183.050   208.350    20.500     0.700    38.241    24.677  9000.000  9000.000   337.940   338.560     0.00001
12.9      180.060   207.520    20.000     0.700    38.877    24.768  9000.000  9000.000   338.180   338.800     0.00001
13.0      177.110   206.710    20.000     0.651    36.731    24.852  9000.000  9000.000   338.440   339.060     0.00001
13.1      174.210   206.050    19.337     0.666    38.245    24.939  9000.000  9000.000   338.960   339.580     0.00001
13.2      171.360   205.720    19.000     0.606    35.358    25.019  9000.000  9000.000   340.010   340.640     0.00000
13.3      168.530   205.250    19.000     0.748    44.362    25.117  9000.000  9000.000   340.850   341.480     0.00000
13.4      165.750   205.610    19.000     1.069    64.493    25.257  9000.000  9000.000   343.060   343.710     0.00000
13.5      163.020   205.530    19.000     1.100    67.478    25.401  9000.000  9000.000   344.570   345.220     0.00000
13.6      160.330   205.020    19.000     1.167    72.765    25.554  9000.000  9000.000   345.330   345.990     0.00000
13.7      157.670   204.340    18.737     1.226    77.776    25.716  9000.000  9000.000   345.830   346.500     0.00000
13.8      155.060   203.650    18.000     1.403    90.515    25.901  9000.000  9000.000   346.300   346.980     0.00000
13.9      152.410   203.950    18.000     1.500    98.422    26.099  9000.000  9000.000   348.530   349.210     0.00000
14.0      149.850   204.730    17.023     1.598   106.620    26.309  9000.000  9000.000   351.560   352.250     0.00000
14.1      147.390   205.350    17.000     2.213   150.120    26.600  9000.000  9000.000   354.290   355.000     0.00000
14.2      144.970   206.070    16.791     2.642   182.240    26.945  9000.000  9000.000   357.210   357.930     0.00001
14.3      142.590   205.960    15.618     2.876   201.720    27.321  9000.000  9000.000   358.700   359.430     0.00000
14.4      140.240   205.570    15.000     2.960   211.070    27.709  9000.000  9000.000   359.720   360.460     0.00000
14.5      137.910   204.840    13.939     2.888   209.400    28.088  9000.000  9000.000   360.150   360.900     0.00000
14.6      135.640   204.650    13.000     2.761   203.570    28.451  9000.000  9000.000   361.530   362.280     0.00000
14.7      133.410   204.650    12.516     2.703   202.630    28.807  9000.000  9000.000   363.250   364.010     0.00000
14.8      131.190   204.650    11.915     2.509   191.210    29.137  9000.000  9000.000   364.980   365.750     0.00000
14.9      129.010   204.560    11.000     2.729   211.530    29.496  9000.000  9000.000   366.580   367.350     0.00000
15.0      126.880   204.580    10.567     2.900   228.570    29.878  9000.000  9000.000   368.350   369.140     0.00000
15.1      124.790   204.830    10.000     2.900   232.400    30.259  9000.000  9000.000   370.550   371.350     0.00000
15.2      122.720   204.760     9.062     2.900   236.300    30.641  9000.000  9000.000   372.180   372.980     0.00000
15.3      120.690   205.040     9.000     2.943   243.880    31.027  9000.000  9000.000   374.460   375.280     0.00000
15.4      118.700   205.240     9.000     3.344   281.700    31.466  9000.000  9000.000   376.610   377.440     0.00000
15.5      116.730   205.100     8.000     3.025   259.110    31.863  9000.000  9000.000   378.150   378.990     0.00000
15.6      114.810   205.250     8.000     3.403   296.420    32.309  9000.000  9000.000   380.230   381.080     0.00000
15.7      112.910   204.760     7.300     3.670   325.040    32.792  9000.000  9000.000   381.120   381.980     0.00000
15.8      111.050   204.280     7.000     3.790   341.300    33.292  9000.000  9000.000   382.030   382.900     0.00000
15.9      109.210   203.030     6.439     4.000   366.280    33.822  9000.000  9000.000   381.520   382.390     0.00000
16.0      107.380   202.330     5.505     4.000   372.490    34.354  9000.000  9000.000   382.030   382.900     0.00000
16.1      105.580   201.920     5.000     4.034   382.080    34.892  9000.000  9000.000   383.090   383.970     0.00000
16.2      103.810   201.850     5.000     3.978   383.190    35.423  9000.000  9000.000   384.810   385.700     0.00000
16.3      102.070   201.850     5.000     3.539   346.750    35.895  9000.000  9000.000   386.670   387.580     0.00000
16.4      100.360   202.550     5.000     3.774   376.060    36.397  9000.000  9000.000   389.880   390.800     0.00000
16.5       98.683   203.410     5.000     4.557   461.770    37.000  9000.000  9000.000   393.420   394.350     0.00000
16.6       97.041   203.850     5.000     5.229   538.890    37.691  9000.000  9000.000   396.160   397.110     0.00000
16.7       95.432   203.720     5.000     4.680   490.400    38.309  9000.000  9000.000   397.800   398.760     0.00000
16.8       93.838   203.530     4.000     4.088   435.590    38.850  9000.000  9000.000   399.340   400.310     0.00000
16.9       92.278   203.260     4.000     3.223   349.250    39.277  9000.000  9000.000   400.710   401.690     0.00000
17.0       90.756   203.360     4.132     3.502   385.810    39.741  9000.000  9000.000   402.810   403.800     0.00000
17.1       89.285   203.600     8.544     3.550   397.660    40.210  9000.000  9000.000   405.250   406.260     0.00000
17.2       87.815   203.850    12.956     3.599   409.900    40.686  9000.000  9000.000   407.680   408.720     0.00001
17.3       86.344   204.090    17.368     3.648   422.560    41.167  9000.000  9000.000   410.120   411.180     0.00001
17.4       84.874   204.340    21.779     3.697   435.650    41.654  9000.000  9000.000   412.560   413.640     0.00001
17.5       83.458   203.950     3.000     5.124   613.960    42.331  9000.000  9000.000   413.750   414.800     0.00000
17.6       82.092   204.240     3.000     5.529   673.500    43.060  9000.000  9000.000   416.330   417.390     0.00000
17.7       80.757   204.780     3.000     5.583   691.380    43.794  9000.000  9000.000   419.430   420.520     0.00000
17.8       79.422   205.330     3.000     5.638   709.860    44.533  9000.000  9000.000   422.540   423.640     0.00000
17.9       78.087   205.870     3.000     5.692   728.980    45.278  9000.000  9000.000   425.650   426.760     0.00000
18.0       76.795   206.580     3.000     5.858   762.780    46.041  9000.000  9000.000   429.140   430.270     0.00000
18.1       75.549   206.840     2.693     5.931   785.010    46.813  9000.000  9000.000   431.710   432.860     0.00000
18.2       74.314   206.960     2.295     5.971   803.420    47.590  9000.000  9000.000   433.990   435.150     0.00000
18.3       73.088   207.050     2.000     6.619   905.630    48.451  9000.000  9000.000   436.210   437.380     0.00000
18.4       71.902   206.950     2.000     7.365  1024.300    49.409  9000.000  9000.000   438.040   439.220     0.00000
18.5       70.718   206.770     2.000     7.306  1033.100    50.361  9000.000  9000.000   439.730   440.920     0.00000
18.6       69.567   206.500     1.525     5.992   861.300    51.142  9000.000  9000.000   441.220   442.420     0.00000
18.7       68.427   206.590     0.698     5.930   866.650    51.915  9000.000  9000.000   443.510   444.720     0.00000
18.8       67.302   207.060     0.107     5.989   889.920    52.694  9000.000  9000.000   446.620   447.850     0.00000
18.9       66.220   207.280     0.000     6.126   925.070    53.490  9000.000  9000.000   449.180   450.430     0.00000
19.0       65.146   207.430     0.000     6.279   963.860    54.305  9000.000  9000.000   451.630   452.890     0.00000
19.1       64.072   207.580     0.000     6.433  1003.900    55.139  9000.000  9000.000   454.070   455.350     0.00000
19.2       63.029   207.900     0.229     6.591  1045.800    55.993  9000.000  9000.000   456.900   458.190     0.00000
19.3       62.008   208.350     0.637     6.755  1089.300    56.866  9000.000  9000.000   460.030   461.340     0.00000
19.4       60.992   208.740     1.000     7.008  1149.100    57.770  9000.000  9000.000   463.040   464.360     0.00000
19.5       60.006   208.670     1.000     7.994  1332.300    58.801  9000.000  9000.000   465.040   466.380     0.00000
19.6     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
19.7     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
19.8     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
19.9     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
20.0     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
20.1     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
20.2     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
20.3     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
20.4     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
20.5     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
20.6     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
20.7     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
20.8     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
20.9     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
21.0     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
21.1     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
21.2     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
21.3     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
21.4     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
21.5     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
21.6     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
21.7     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
21.8     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
21.9     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
22.0     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
22.1     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
22.2     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
22.3     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
22.4     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
22.5     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
22.6     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
22.7     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
22.8     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
22.9     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
23.0     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
23.1     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
23.2     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
23.3     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
23.4     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
23.5     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
23.6     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
23.7     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
23.8     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
23.9     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
24.0     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
24.1     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
24.2     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
24.3     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
24.4     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
