CR2/DMC Archive                  : http://www.cr2.cl/recursos-y-publicaciones/datos-ozonosonda/
STATION                          : Easter Island, Chile
Data Provider                    : DMC Dirección Meteorológica de Chile, GAW Program
Data Compilation                 : 26 July, 2016, by CR2 Center for Climate and Resilience Research, data interpolated every 100m
Latitude (deg)                   : -27.16
Longitude (deg)                  : -109.43
Elevation (m)                    : 41.0
Launch Date                      : 19960330 
Launch Time (UT)                 : 
Highest level reached (hPa)      : 16.980
Integrated O3 until EOF (DU)     : 119.957
Sonde/Sage Climatology(1988-2002): 
Sonde Instrument, SN             : SPC 6A 
Radiosonde, SN                   : Vaisala, CCE64B
Solution                         : 1.0% buffered
Applied pump corrections         : 
Pump flow rate (sec/100ml)       : 9000
Background current (uA)          : 9000
Missing or bad values            : 9000
Alt       Press     Temp      RH        O3        O3        O3        u         v         Theta     Theta e   Q         
km        hPa       K         %         mPa       ppbv      DU        m/s       m/s       K         K         g/kg      
 0.0     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
 0.1     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
 0.2     9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.000  9000.00000
 0.3      986.460   295.320    60.059     1.400    14.192     0.128  9000.000  9000.000   296.470   321.380     0.01038
 0.4      975.210   294.190    63.151     1.300    13.330     0.247  9000.000  9000.000   296.300   321.070     0.01028
 0.5      963.960   293.210    67.111     1.400    14.523     0.375  9000.000  9000.000   296.290   321.400     0.01039
 0.6      952.910   292.200    70.766     1.362    14.290     0.501  9000.000  9000.000   296.240   321.460     0.01040
 0.7      941.830   291.220    74.667     1.300    13.803     0.621  9000.000  9000.000   296.230   321.610     0.01043
 0.8      930.900   290.350    79.000     0.800     8.594     0.695  9000.000  9000.000   296.330   322.120     0.01056
