CR2/DMC Archive                  : http://www.cr2.cl/recursos-y-publicaciones/datos-ozonosonda/
STATION                          : Easter Island, Chile
Data Provider                    : DMC Dirección Meteorológica de Chile, GAW Program
Data Compilation                 : 26 July, 2016, by CR2 Center for Climate and Resilience Research, data interpolated every 100m
Latitude (deg)                   : -27.16
Longitude (deg)                  : -109.43
Elevation (m)                    : 41.0
Launch Date                      : 19981025 
Launch Time (UT)                 : 
Highest level reached (hPa)      : 10.800
Integrated O3 until EOF (DU)     : 244.005
Sonde/Sage Climatology(1988-2002): 
Sonde Instrument, SN             : SPC 6A 
Radiosonde, SN                   : Vaisala, CCE64B
Solution                         : 1.0% buffered
Applied pump corrections         : 
Pump flow rate (sec/100ml)       : 9000
Background current (uA)          : 9000
Missing or bad values            : 9000
Alt       Press     Temp      RH        O3        O3        O3        u         v         Theta     Theta e   Q         
 1.0      911.060   285.550    96.786     1.826    20.040     1.570    -0.875    -0.050   293.230   316.950     0.00965
 1.1      900.150   284.850    97.000     1.805    20.052     1.741    -0.000    -0.000   293.510   316.560     0.00934
 1.2      889.600   284.250    90.364     1.760    19.784     1.908     1.683     0.166   293.880   314.830     0.00846
 1.3      879.000   284.450    87.000     1.736    19.751     2.072     4.903     0.343   295.090   315.860     0.00836
 1.4      868.500   283.750    90.000     1.730    19.919     2.236     6.053     0.355   295.380   316.200     0.00835
 1.5      858.110   282.840    97.077     1.709    19.919     2.399     5.976    -0.321   295.440   316.890     0.00857
 1.6      847.900   282.120   100.000     1.674    19.743     2.559     4.662    -0.597   295.700   317.060     0.00851
 1.7      837.730   281.580   100.000     1.606    19.167     2.712     5.022    -0.886   296.140   317.060     0.00830
 1.8      827.700   281.920    99.417     1.592    19.230     2.864     5.875    -0.992   297.530   319.160     0.00855
 1.9      817.750   282.750    81.364     1.615    19.744     3.018     4.552    -0.517   299.430   318.470     0.00750
 2.0      808.000   282.680    59.667     1.770    21.906     3.187     3.363     0.964   300.380   314.510     0.00554
 2.1      798.300   283.150    29.400     2.343    29.350     3.409     1.324     1.367   301.910   309.260     0.00285
 2.2      788.800   282.950    16.000     3.040    38.540     3.699    -1.348    -0.248   302.730   306.770     0.00155
 2.3      779.330   282.550    10.000     3.403    43.670     4.023    -0.971    -0.705   303.350   305.870     0.00095
 2.4      769.950   282.600     8.000     3.565    46.302     4.363    -0.730    -0.952   304.450   306.530     0.00078
 2.5      760.720   282.350    23.400     3.540    46.535     4.700    -0.723    -1.314   305.220   311.150     0.00226
 2.6      751.590   282.350    28.000     3.391    45.115     5.024    -0.745    -1.748   306.280   313.460     0.00273
 2.7      742.560   282.350    26.400     3.392    45.680     5.347    -0.718    -2.290   307.330   314.220     0.00261
 2.8      733.610   282.040    22.000     3.080    41.984     5.641    -0.455    -3.268   308.060   313.790     0.00216
 2.9      724.800   281.650    22.000     2.890    39.873     5.917    -0.402    -3.275   308.690   314.360     0.00213
 3.0      716.080   281.560    25.000     2.451    34.229     6.152    -0.555    -3.146   309.650   316.150     0.00243
 3.1      707.430   281.150    19.714     2.449    34.622     6.386    -0.983    -2.374   310.280   315.370     0.00189
 3.2      698.920   280.590    19.000     2.757    39.453     6.651    -1.062    -1.812   310.730   315.530     0.00177
 3.3      690.500   280.150    25.000     3.200    46.343     6.959    -1.221    -2.296   311.320   317.510     0.00229
 3.4      682.040   279.240    30.000     3.220    47.211     7.269    -1.810    -2.774   311.400   318.470     0.00261
 3.5      673.830   278.680    30.000     3.387    50.260     7.596    -1.990    -2.674   311.850   318.770     0.00254
 3.6      665.600   278.150    27.500     3.425    51.457     7.928    -2.498    -1.471   312.350   318.570     0.00227
 3.7      657.460   277.490    26.000     3.388    51.530     8.257    -3.411    -1.378   312.700   318.420     0.00207
 3.8      649.420   276.790    27.000     3.442    53.001     8.591    -3.255    -1.629   313.000   318.750     0.00207
 3.9      641.460   276.150    23.000     3.320    51.757     8.915    -2.811    -1.234   313.380   318.160     0.00171
 4.0      633.640   275.640    22.000     3.390    53.501     9.246    -2.640    -1.231   313.890   318.380     0.00160
 4.1      625.740   274.830    22.000     3.590    57.372     9.598    -3.431    -1.088   314.090   318.410     0.00152
 4.2      618.020   274.010    20.600     3.580    57.927     9.950    -3.580    -0.657   314.270   318.160     0.00136
 4.3      610.380   273.410    21.000     3.446    56.457    10.289    -3.693    -1.374   314.690   318.550     0.00135
 4.4      602.840   272.730    22.000     3.460    57.395    10.631    -4.393    -1.143   315.020   318.940     0.00136
 4.5      595.320   272.140    21.000     3.436    57.724    10.971    -5.804    -0.195   315.470   319.120     0.00126
 4.6      587.800   271.950    18.000     3.620    61.586    11.329    -5.909     1.042   316.390   319.560     0.00108
 4.7      580.530   271.000    17.000     3.567    61.442    11.684    -4.833     0.939   316.400   319.250     0.00096
 4.8      573.200   270.150    16.000     3.530    61.584    12.036    -4.159     0.585   316.550   319.140     0.00086
 4.9      566.020   269.750    16.059     3.370    59.538    12.372    -3.396     0.516   317.220   319.790     0.00085
 5.0      558.890   269.450     7.000     3.497    62.569    12.721    -2.379     0.603   318.020   319.240     0.00037
 5.1      551.930   269.150     7.417     3.623    65.648    13.084    -1.999     0.009   318.800   320.080     0.00038
 5.2      544.940   269.150     5.000     3.649    66.957    13.449    -1.739    -0.763   319.960   320.900     0.00026
 5.3      538.040   268.750     4.000     3.710    68.954    13.821    -1.171    -0.720   320.640   321.430     0.00021
 5.4      531.230   267.960     5.000     3.710    69.837    14.193    -0.062    -0.024   320.870   321.780     0.00025
 5.5      524.470   267.320     7.000     3.679    70.139    14.564     1.275    -0.373   321.270   322.430     0.00033
 5.6      517.810   266.470     8.000     3.527    68.113    14.920     1.450    -1.484   321.420   322.670     0.00036
 5.7      511.200   265.750    11.000     3.370    65.923    15.262     0.936    -3.060   321.720   323.310     0.00047
 5.8      504.680   265.050    12.000     3.105    61.517    15.577     0.509    -3.967   322.050   323.710     0.00050
 5.9      498.210   264.280    12.357     3.200    64.229    15.903     0.737    -4.033   322.290   323.940     0.00049
 6.0      491.810   263.310    13.000     3.130    63.642    16.223     0.704    -4.445   322.300   323.940     0.00048
 6.1      485.530   262.440    13.000     3.009    61.965    16.532     0.159    -4.897   322.400   323.980     0.00045
 6.2      479.170   261.500    13.000     2.925    61.037    16.833    -1.036    -4.843   322.460   323.960     0.00043
 6.3      472.960   260.530    13.000     2.854    60.343    17.128    -2.088    -4.871   322.460   323.890     0.00040
 6.4      466.810   259.910    12.583     2.978    63.784    17.437    -3.076    -4.489   322.900   324.250     0.00037
 6.5      460.640   259.040    13.000     3.058    66.396    17.754    -3.613    -4.013   323.040   324.380     0.00036
 6.6      454.640   258.240    14.000     2.970    65.327    18.064    -3.748    -3.748   323.250   324.620     0.00037
 6.7      448.690   257.270    13.000     2.877    64.118    18.365    -4.141    -3.308   323.250   324.480     0.00032
 6.8      442.730   256.400    15.000     2.771    62.584    18.656    -4.207    -3.057   323.380   324.710     0.00035
 6.9      436.880   255.430    17.600     2.648    60.612    18.935    -4.228    -2.852   323.380   324.810     0.00038
 7.0      431.060   254.460    19.000     2.591    60.120    19.210    -4.277    -2.778   323.380   324.830     0.00039
 7.1      425.350   253.640    19.000     2.448    57.557    19.469    -4.286    -2.575   323.570   324.970     0.00037
 7.2      419.600   252.650    21.000     2.630    62.679    19.750    -4.373    -2.424   323.560   325.000     0.00038
 7.3      413.960   251.860    20.000     2.641    63.792    20.032    -4.286    -2.376   323.790   325.120     0.00034
 7.4      408.370   250.680    21.000     2.547    62.362    20.306    -3.900    -2.487   323.530   324.830     0.00033
 7.5      402.800   249.920    24.000     2.387    59.252    20.563    -3.641    -2.645   323.800   325.190     0.00035
 7.6      397.410   249.110    38.167     2.272    57.162    20.808    -3.594    -2.708   324.000   325.950     0.00053
 7.7      391.960   247.910    27.000     2.091    53.359    21.035    -3.530    -2.859   323.710   325.080     0.00034
 7.8      386.550   246.900    28.000     2.160    55.879    21.271    -3.524    -2.957   323.670   325.010     0.00033
 7.9      381.250   245.960    28.000     2.239    58.730    21.516    -3.498    -3.139   323.710   324.980     0.00030
 8.0      375.960   244.970    31.000     2.131    56.685    21.750    -3.517    -3.396   323.690   325.000     0.00031
 8.1      370.750   244.080    28.643     2.110    56.912    21.983    -3.473    -3.597   323.800   324.970     0.00027
 8.2      365.570   243.170    31.813     2.090    57.171    22.215    -3.479    -3.864   323.890   325.100     0.00028
 8.3      360.450   242.300    30.000     2.080    57.706    22.446    -3.471    -4.137   324.030   325.150     0.00024
 8.4      355.450   241.560    28.000     2.070    58.236    22.677    -3.510    -4.482   324.320   325.350     0.00022
 8.5      350.480   240.800    25.000     2.060    58.777    22.907    -3.540    -4.778   324.610   325.540     0.00018
 8.6      345.500   240.150    23.000     2.050    59.334    23.137    -3.614    -5.161   325.050   325.920     0.00016
 8.7      340.620   239.400    24.462     2.045    60.026    23.367    -3.595    -5.535   325.350   326.220     0.00016
 8.8      335.820   238.700    20.529     2.034    60.571    23.596    -3.656    -5.851   325.720   326.490     0.00013
 8.9      331.000   237.750    20.000     2.015    60.876    23.824    -3.734    -6.215   325.760   326.500     0.00011
 9.0      326.270   237.000    19.000     2.015    61.748    24.053    -3.878    -6.997   326.070   326.770     0.00010
 9.1      321.640   236.270    24.000     1.992    61.933    24.280    -4.150    -7.188   326.380   327.160     0.00012
 9.2      316.980   235.420    29.700     1.987    62.685    24.508    -4.432    -7.288   326.560   327.410     0.00014
 9.3      312.410   234.200    31.000     1.929    61.729    24.729    -4.921    -7.295   326.230   327.050     0.00013
 9.4      307.880   232.140    34.308     1.863    60.512    24.945    -5.318    -7.136   324.700   325.490     0.00012
 9.5      303.410   232.620    32.267     1.797    59.237    25.153    -5.785    -6.894   326.730   327.530     0.00012
 9.6      298.980   231.870    30.154     1.841    61.595    25.367    -6.276    -6.310   327.040   327.790     0.00010
 9.7      294.600   231.330    25.000     1.849    62.764    25.582    -6.333    -6.096   327.650   328.340     0.00008
 9.8      290.240   230.410    24.571     1.841    63.444    25.798    -6.917    -4.766   327.740   328.400     0.00007
 9.9      285.940   229.760    22.071     1.870    65.398    26.017    -7.209    -3.231   328.200   328.840     0.00006
10.0      281.740   229.290    21.000     1.998    70.916    26.251    -7.127    -1.751   328.920   329.540     0.00006
10.1      277.530   228.950    17.769     2.458    88.583    26.541    -6.537    -0.089   329.840   330.440     0.00005
10.2      273.400   228.150    12.000     2.590    94.733    26.846    -5.792     1.126   330.100   330.640     0.00003
10.3      269.350   227.660     9.000     2.849   105.780    27.183    -4.801     2.020   330.790   331.310     0.00002
10.4      265.360   227.050     8.000     2.921   110.070    27.530    -3.925     2.958   331.310   331.820     0.00002
10.5      261.430   226.520     7.000     2.967   113.480    27.882    -5.692     3.067   331.940   332.450     0.00002
10.6      257.460   225.730    13.000     2.980   115.750    28.238  9000.000  9000.000   332.230   332.790     0.00003
10.7      253.600   224.850     9.000     3.055   120.470    28.604  9000.000  9000.000   332.360   332.890     0.00002
10.8      249.780   224.390     8.357     3.127   125.200    28.979  9000.000  9000.000   333.120   333.640     0.00002
10.9      246.010   224.050     7.000     3.150   128.040    29.357  9000.000  9000.000   334.060   334.580     0.00001
11.0      242.300   224.150     6.000     3.128   129.100    29.733  9000.000  9000.000   335.660   336.180     0.00001
11.1      238.620   223.750     6.000     3.026   126.830    30.097  9000.000  9000.000   336.520   337.050     0.00001
11.2      234.980   223.230     5.000     2.941   125.150    30.452  9000.000  9000.000   337.210   337.740     0.00001
11.3      231.420   222.470     5.000     2.792   120.660    30.790  9000.000  9000.000   337.540   338.070     0.00001
11.4      227.860   221.890     5.000     2.737   120.140    31.122  9000.000  9000.000   338.150   338.680     0.00001
11.5      224.420   221.030     6.000     2.653   118.230    31.445  9000.000  9000.000   338.300   338.850     0.00001
11.6      220.920   220.750     6.000     2.786   126.110    31.785  9000.000  9000.000   339.380   339.930     0.00001
11.7      217.560   220.300     5.000     2.945   135.340    32.145  9000.000  9000.000   340.180   340.730     0.00001
11.8      214.220   220.150     4.000     3.291   153.640    32.548  9000.000  9000.000   341.440   342.000     0.00001
11.9      210.870   219.850     6.000     3.338   158.290    32.957  9000.000  9000.000   342.510   343.080     0.00001
12.0      207.690   219.290     6.000     3.135   150.950    33.341  9000.000  9000.000   343.120   343.690     0.00001
12.1      204.400   218.430     5.000     2.934   143.540    33.703  9000.000  9000.000   343.330   343.910     0.00001
12.2      201.290   217.570     5.000     2.692   133.750    34.036  9000.000  9000.000   343.480   344.060     0.00001
12.3      198.150   217.010     5.000     2.592   130.800    34.358  9000.000  9000.000   344.130   344.710     0.00000
12.4      195.060   216.300     5.000     2.520   129.190    34.672  9000.000  9000.000   344.550   345.140     0.00000
12.5      191.940   215.950     5.000     2.480   129.210    34.981  9000.000  9000.000   345.570   346.170     0.00000
12.6      188.980   215.570     5.000     2.535   134.140    35.298  9000.000  9000.000   346.500   347.110     0.00000
12.7      186.010   215.350     6.000     2.470   132.790    35.606  9000.000  9000.000   347.710   348.320     0.00001
12.8      183.030   215.140     7.000     2.480   135.500    35.917  9000.000  9000.000   348.970   349.600     0.00001
12.9      180.180   214.650     5.000     2.562   142.210    36.238  9000.000  9000.000   349.730   350.360     0.00000
13.0      177.300   214.050     5.000     2.680   151.160    36.575  9000.000  9000.000   350.360   350.990     0.00000
13.1      174.540   214.340     4.000     2.683   153.710    36.912  9000.000  9000.000   352.400   353.030     0.00000
13.2      171.740   214.250     3.000     2.880   167.660    37.274  9000.000  9000.000   353.880   354.530     0.00000
13.3      169.030   214.050     3.000     3.037   179.660    37.656  9000.000  9000.000   355.160   355.810     0.00000
13.4      166.370   213.750     4.000     3.060   183.930    38.042  9000.000  9000.000   356.270   356.930     0.00000
13.5      163.730   213.450     4.000     3.090   188.730    38.432  9000.000  9000.000   357.390   358.060     0.00000
13.6      161.120   212.860     5.000     3.119   193.570    38.826  9000.000  9000.000   358.040   358.720     0.00000
13.7      158.550   211.850     7.000     3.140   198.040    39.225  9000.000  9000.000   357.980   358.660     0.00000
13.8      156.020   211.410     7.000     3.146   201.610    39.626  9000.000  9000.000   358.860   359.560     0.00000
13.9      153.480   211.040     8.000     3.029   197.330    40.012  9000.000  9000.000   359.930   360.630     0.00000
14.0      151.080   210.650     8.000     2.879   190.550    40.380  9000.000  9000.000   360.880   361.590     0.00000
14.1      148.580   210.350     9.000     2.729   183.650    40.729  9000.000  9000.000   362.080   362.800     0.00000
14.2      146.220   209.850    10.000     2.522   172.480    41.053  9000.000  9000.000   362.870   363.600     0.00001
14.3      143.840   209.170    10.000     2.371   164.840    41.358  9000.000  9000.000   363.390   364.120     0.00000
14.4      141.500   208.820    10.667     2.450   173.140    41.674  9000.000  9000.000   364.470   365.220     0.00001
14.5      139.180   208.270     9.000     2.430   174.590    41.988  9000.000  9000.000   365.230   365.980     0.00000
14.6      137.000   207.850     7.000     2.410   175.910    42.301  9000.000  9000.000   366.140   366.890     0.00000
14.7      134.700   207.730     6.000     2.250   167.040    42.592  9000.000  9000.000   367.700   368.460     0.00000
14.8      132.510   207.520     5.000     2.263   170.760    42.886  9000.000  9000.000   369.040   369.810     0.00000
14.9      130.380   207.150     4.000     2.290   175.640    43.184  9000.000  9000.000   370.090   370.870     0.00000
15.0      128.200   207.350     4.000     2.320   180.970    43.485  9000.000  9000.000   372.230   373.020     0.00000
15.1      126.150   207.230     3.000     2.953   234.090    43.869  9000.000  9000.000   373.730   374.530     0.00000
15.2      124.050   206.770     3.000     3.145   253.530    44.278  9000.000  9000.000   374.690   375.500     0.00000
15.3      122.070   206.750     3.000     3.615   296.130    44.749  9000.000  9000.000   376.370   377.180     0.00000
15.4      120.070   207.050     2.000     4.183   348.420    45.293  9000.000  9000.000   378.700   379.520     0.00000
15.5      118.100   207.120     2.000     5.167   437.480    45.965  9000.000  9000.000   380.610   381.440     0.00000
15.6      116.180   206.650     2.000     5.381   463.200    46.666  9000.000  9000.000   381.530   382.370     0.00000
15.7      114.200   206.450     2.000     5.330   466.730    47.361  9000.000  9000.000   383.030   383.880     0.00000
15.8      112.320   205.950     1.000     5.400   480.770    48.067  9000.000  9000.000   383.910   384.770     0.00000
15.9      110.550   206.230     1.000     5.390   487.580    48.771  9000.000  9000.000   386.170   387.040     0.00000
16.0      108.680   206.770     1.000     5.275   485.390    49.458  9000.000  9000.000   389.090   389.970     0.00000
16.1      106.930   207.410     1.000     5.451   509.820    50.165  9000.000  9000.000   392.080   392.980     0.00000
16.2      105.160   208.250     2.000     5.396   513.140    50.863  9000.000  9000.000   395.550   396.460     0.00000
16.3      103.470   208.550     5.000     5.410   522.870    51.562  9000.000  9000.000   397.960   398.890     0.00000
16.4      101.750   208.550     4.000     5.548   545.210    52.278  9000.000  9000.000   399.860   400.800     0.00000
16.5      100.090   208.350     4.000     5.786   578.080    53.026  9000.000  9000.000   401.350   402.300     0.00000
16.6       98.513   208.110     3.000     6.024   611.530    53.805  9000.000  9000.000   402.700   403.660     0.00000
16.7       96.867   207.680     2.000     6.180   637.990    54.606  9000.000  9000.000   403.810   404.780     0.00000
16.8       95.294   206.900     1.000     6.180   648.520    55.411  9000.000  9000.000   404.160   405.130     0.00000
16.9       93.733   206.450     1.000     6.240   665.720    56.225  9000.000  9000.000   405.190   406.170     0.00000
17.0       92.169   206.550     1.000     6.240   677.020    57.038  9000.000  9000.000   407.340   408.330     0.00000
17.1       90.746   206.550     1.000     6.240   687.630    57.851  9000.000  9000.000   409.140   410.150     0.00000
17.2       89.192   206.650     2.000     6.240   699.610    58.664  9000.000  9000.000   411.360   412.380     0.00000
17.3       87.769   206.750     2.000     6.240   710.960    59.477  9000.000  9000.000   413.450   414.480     0.00000
17.4       86.283   206.870     2.000     6.230   722.040    60.288  9000.000  9000.000   415.700   416.740     0.00000
17.5       84.883   206.950    16.167     6.230   733.950    61.099  9000.000  9000.000   417.810   418.910     0.00001
17.6       83.500   206.750    31.000     6.230   746.110    61.910  9000.000  9000.000   419.360   420.520     0.00002
17.7       82.100   206.650    46.000     6.230   758.830    62.722  9000.000  9000.000   421.190   422.390     0.00003
17.8       80.783   206.450    54.417     6.230   771.200    63.534  9000.000  9000.000   422.720   423.960     0.00003
17.9       79.433   206.650    45.167     6.220   783.050    64.345  9000.000  9000.000   425.170   426.400     0.00003
18.0       78.200   206.850    36.000     6.220   795.400    65.155  9000.000  9000.000   427.480   428.700     0.00002
18.1       76.869   207.050    26.692     6.220   809.170    65.963  9000.000  9000.000   429.990   431.200     0.00002
18.2       75.650   207.250    17.500     6.220   822.210    66.772  9000.000  9000.000   432.370   433.570     0.00001
18.3       74.427   207.450     8.273     6.220   835.720    67.579  9000.000  9000.000   434.800   435.980     0.00001
18.4       73.175   207.450     2.000     5.805   793.300    68.332  9000.000  9000.000   436.910   438.080     0.00000
18.5       71.967   207.450     1.000     5.340   742.010    69.025  9000.000  9000.000   438.980   440.160     0.00000
18.6       70.793   207.750     1.000     5.391   761.480    69.724  9000.000  9000.000   441.680   442.880     0.00000
18.7       69.680   207.730     1.000     5.496   788.750    70.437  9000.000  9000.000   443.640   444.840     0.00000
18.8       68.500   207.550     1.000     5.740   837.960    71.181  9000.000  9000.000   445.410   446.630     0.00000
18.9       67.410   207.250     1.000     6.023   893.490    71.964  9000.000  9000.000   446.810   448.040     0.00000
19.0       66.323   206.850     1.000     6.736  1015.700    72.841  9000.000  9000.000   448.010   449.260     0.00000
19.1       65.208   207.440     1.000     7.248  1111.500    73.781  9000.000  9000.000   451.470   452.730     0.00000
19.2       64.183   208.260     1.000     7.754  1208.100    74.784  9000.000  9000.000   455.300   456.580     0.00000
19.3       63.123   208.350     4.000     8.206  1300.000    75.844  9000.000  9000.000   457.660   458.970     0.00000
19.4       62.067   208.350     3.000     8.660  1395.300    76.964  9000.000  9000.000   459.870   461.190     0.00000
19.5       61.100   208.250     3.000     9.120  1492.600    78.143  9000.000  9000.000   461.710   463.040     0.00000
19.6       60.062   208.250     2.000     9.582  1595.300    79.382  9000.000  9000.000   463.970   465.310     0.00000
19.7       59.071   208.280     1.000     9.984  1690.200    80.673  9000.000  9000.000   466.240   467.580     0.00000
19.8       58.115   208.150     1.000    10.324  1776.400    82.008  9000.000  9000.000   468.120   469.480     0.00000
19.9       57.150   208.050     1.000    10.160  1777.800    83.323  9000.000  9000.000   470.130   471.510     0.00000
20.0       56.269   208.250     1.000    10.329  1835.700    84.659  9000.000  9000.000   472.670   474.060     0.00000
20.1       55.331   208.450     1.000    10.568  1909.900    86.024  9000.000  9000.000   475.400   476.800     0.00000
20.2       54.471   208.650     1.000    10.804  1983.500    87.418  9000.000  9000.000   477.980   479.400     0.00000
20.3       53.554   208.850     1.000    11.044  2062.200    88.842  9000.000  9000.000   480.760   482.200     0.00000
20.4       52.667   209.050     1.000    11.300  2145.600    90.297  9000.000  9000.000   483.510   484.970     0.00000
20.5       51.827   209.380     1.000    11.602  2238.600    91.789  9000.000  9000.000   486.490   487.960     0.00000
20.6       51.000   208.750     1.000    11.900  2333.300    93.324  9000.000  9000.000   487.260   488.750     0.00000
20.7       50.155   208.100     1.000    12.204  2433.200    94.903  9000.000  9000.000   488.050   489.550     0.00000
20.8       49.358   209.090     1.000    12.432  2518.800    96.504  9000.000  9000.000   492.630   494.150     0.00000
20.9       48.600   210.050     1.000    12.580  2588.500    98.117  9000.000  9000.000   497.070   498.610     0.00000
21.0       47.793   210.250     1.000    12.479  2611.000    99.715  9000.000  9000.000   499.930   501.480     0.00000
21.1       46.992   210.860     1.000    12.319  2621.500   101.288  9000.000  9000.000   503.790   505.370     0.00000
21.2       46.270   211.580     1.000    12.197  2636.000   102.841  9000.000  9000.000   507.750   509.350     0.00000
21.3       45.545   212.150     1.000    12.339  2709.100   104.407  9000.000  9000.000   511.410   513.040     0.00000
21.4       44.767   212.180     1.000    12.893  2880.100   106.043  9000.000  9000.000   514.010   515.650     0.00000
21.5       44.057   212.390     1.000    13.390  3039.200   107.740  9000.000  9000.000   516.870   518.520     0.00000
21.6       43.346   212.550     1.000    13.893  3205.100   109.500  9000.000  9000.000   519.650   521.330     0.00000
21.7       42.700   212.550     1.000    13.876  3249.500   111.258  9000.000  9000.000   521.880   523.570     0.00000
21.8       42.013   212.550     1.000    13.997  3331.600   113.031  9000.000  9000.000   524.290   526.000     0.00000
21.9       41.307   212.550     1.000    14.119  3417.900   114.820  9000.000  9000.000   526.830   528.560     0.00000
22.0       40.700   212.450     1.000    14.231  3496.500   116.623  9000.000  9000.000   528.810   530.550     0.00000
22.1       40.008   212.440     1.000    14.161  3539.500   118.418  9000.000  9000.000   531.380   533.140     0.00000
22.2       39.400   212.450     1.000    14.090  3576.100   120.204  9000.000  9000.000   533.720   535.500     0.00000
22.3       38.760   212.350     1.800    14.006  3613.500   121.980  9000.000  9000.000   535.970   537.770     0.00000
22.4       38.178   212.430    13.222    13.949  3653.700   123.748  9000.000  9000.000   538.480   540.500     0.00004
22.5       37.508   212.150     1.000    13.851  3692.700   125.506  9000.000  9000.000   540.490   542.310     0.00000
22.6       36.936   212.250     1.000    13.794  3734.400   127.256  9000.000  9000.000   543.120   544.960     0.00000
22.7       36.350   212.150     1.000    13.740  3779.900   129.000  9000.000  9000.000   545.340   547.200     0.00000
22.8       35.786   212.050     1.000    13.710  3831.100   130.741  9000.000  9000.000   547.520   549.390     0.00000
22.9       35.186   211.740     2.143    13.680  3887.900   132.481  9000.000  9000.000   549.350   551.260     0.00001
23.0       34.653   211.500     1.000    13.650  3939.000   134.218  9000.000  9000.000   551.130   553.040     0.00000
23.1       34.085   211.550     1.000    13.620  3995.900   135.952  9000.000  9000.000   553.860   555.780     0.00000
23.2       33.553   211.350     1.000    13.595  4051.900   137.684  9000.000  9000.000   555.820   557.760     0.00000
23.3       32.960   211.550     1.000    13.560  4114.100   139.410  9000.000  9000.000   559.180   561.140     0.00000
23.4       32.425   211.620     2.000    13.532  4173.500   141.132  9000.000  9000.000   561.990   563.990     0.00001
23.5       31.962   212.490     1.000    13.128  4107.300   142.795  9000.000  9000.000   566.600   568.610     0.00000
23.6       31.450   212.650     1.000    13.285  4224.200   144.477  9000.000  9000.000   569.640   571.670     0.00000
23.7       30.933   213.020     1.000    13.443  4345.900   146.177  9000.000  9000.000   573.320   575.380     0.00000
23.8       30.421   213.350     1.000    13.492  4435.100   147.880  9000.000  9000.000   576.960   579.040     0.00000
23.9       29.994   213.460    11.471    13.069  4357.300   149.528  9000.000  9000.000   579.570   581.950     0.00005
24.0       29.506   213.950     1.000    12.991  4402.900   151.163  9000.000  9000.000   583.640   585.760     0.00000
24.1       29.000   215.080     1.000    12.887  4443.700   152.776  9000.000  9000.000   589.630   591.790     0.00001
24.2       28.564   215.890     1.000    12.786  4476.400   154.371  9000.000  9000.000   594.380   596.580     0.00001
24.3       28.100   216.150     1.000    12.721  4527.200   155.956  9000.000  9000.000   597.900   600.110     0.00001
24.4       27.700   216.050     1.000    13.140  4743.700   157.594  9000.000  9000.000   600.060   602.300     0.00001
24.5       27.225   216.250     1.000    13.378  4913.700   159.259  9000.000  9000.000   603.590   605.850     0.00001
24.6       26.800   216.000     3.000    13.425  5009.500   160.933  9000.000  9000.000   605.590   607.950     0.00002
24.7       26.400   215.510     5.357    13.474  5103.600   162.616  9000.000  9000.000   606.830   609.290     0.00003
24.8       25.986   215.160     7.000    13.040  5018.100   164.248  9000.000  9000.000   608.580   611.120     0.00004
24.9       25.600   215.550     5.000    13.040  5093.700   165.877  9000.000  9000.000   612.270   614.770     0.00003
25.0       25.121   216.030     3.214    13.150  5234.600   167.516  9000.000  9000.000   616.940   619.400     0.00002
25.1       24.744   216.450     2.000    13.176  5324.800   169.155  9000.000  9000.000   620.820   623.250     0.00001
25.2       24.400   216.900     1.000    13.200  5409.800   170.794  9000.000  9000.000   624.590   627.010     0.00001
