CR2/DMC Archive                  : http://www.cr2.cl/recursos-y-publicaciones/datos-ozonosonda/
STATION                          : Easter Island, Chile
Data Provider                    : DMC Dirección Meteorológica de Chile, GAW Program
Data Compilation                 : 26 July, 2016, by CR2 Center for Climate and Resilience Research, data interpolated every 100m
Latitude (deg)                   : -27.16
Longitude (deg)                  : -109.43
Elevation (m)                    : 41.0
Launch Date                      : 20031112 
Launch Time (UT)                 : 
Highest level reached (hPa)      : 6.400
Integrated O3 until EOF (DU)     : 237.166
Sonde/Sage Climatology(1988-2002): 
Sonde Instrument, SN             : SPC 6A 
Radiosonde, SN                   : Vaisala, OS815N
Solution                         : 1.0% buffered
Applied pump corrections         : 
Pump flow rate (sec/100ml)       : 9000
Background current (uA)          : 9000
Missing or bad values            : 9000
Alt       Press     Temp      RH        O3        O3        O3        u         v         Theta     Theta e   Q         
 1.0      906.240   284.590    88.660     2.130    23.506     1.623     1.218     5.867   292.680   313.200     0.00833
 1.1      895.450   283.900    88.178     2.130    23.787     1.825     1.180     6.252   292.980   312.770     0.00801
 1.2      884.890   283.540    83.959     2.121    23.967     2.026     2.281     6.609   293.590   312.280     0.00753
 1.3      874.360   283.010    82.870     2.143    24.505     2.230     3.821     5.068   294.040   312.120     0.00726
 1.4      863.830   282.750    78.500     2.157    24.972     2.436     5.249     1.843   294.790   311.880     0.00684
 1.5      853.540   282.850    69.213     2.282    26.732     2.653     5.128     1.069   295.900   311.320     0.00615
 1.6      843.300   282.670    64.186     2.427    28.782     2.884     7.268     2.084   296.730   311.090     0.00570
 1.7      833.200   282.750    56.805     2.552    30.631     3.127     9.225    -0.161   297.840   310.820     0.00514
 1.8      823.200   282.330    62.106     2.650    32.191     3.380     8.829     0.812   298.420   312.430     0.00552
 1.9      813.340   281.640    63.702     2.693    33.110     3.637     8.524     2.908   298.710   312.640     0.00547
 2.0      803.580   281.070    64.116     2.603    32.399     3.887     9.010     3.279   299.140   312.850     0.00536
 2.1      793.850   280.900    60.611     2.559    32.241     4.132     8.441     3.240   300.000   313.000     0.00507
 2.2      784.310   281.050    25.043     2.742    34.963     4.395     7.551     0.737   301.180   306.750     0.00214
 2.3      774.760   280.620    51.843     2.799    36.127     4.663     7.112    -1.214   301.780   313.060     0.00436
 2.4      765.460   280.070    67.563     2.612    34.122     4.914     7.266    -1.465   302.230   316.600     0.00554
 2.5      756.210   279.350    67.472     2.429    32.123     5.149     8.530    -2.834   302.490   316.360     0.00532
 2.6      747.000   279.430    48.913     2.496    33.415     5.389     9.420    -2.171   303.630   313.930     0.00393
 2.7      737.970   279.030    37.520     2.660    36.039     5.646     9.193    -0.693   304.250   312.080     0.00297
 2.8      729.010   278.240    51.563     2.758    37.834     5.913    10.224    -0.388   304.460   314.770     0.00390
 2.9      720.190   277.320    68.640     2.534    35.191     6.159    11.736    -0.205   304.500   317.550     0.00493
 3.0      711.300   276.460    70.000     2.300    32.335     6.383    13.713    -0.893   304.640   317.370     0.00479
 3.1      702.650   276.290    71.875     2.062    29.353     6.584    14.970    -1.573   305.500   318.620     0.00492
 3.2      694.010   275.880    72.857     1.854    26.718     6.765    16.040    -1.686   306.130   319.260     0.00490
 3.3      685.450   275.280    80.170     1.735    25.316     6.935    16.633    -1.327   306.540   320.590     0.00523
 3.4      677.030   274.800    86.500     1.580    23.337     7.089    16.828    -1.250   307.090   321.980     0.00552
 3.5      668.700   274.500    85.245     1.528    22.847     7.239    16.457    -1.510   307.840   322.430     0.00539
 3.6      660.450   273.930    88.391     1.412    21.382     7.378    15.538    -2.504   308.290   323.050     0.00543
 3.7      652.340   273.500    91.000     1.345    20.623     7.510    14.637    -3.510   308.890   323.850     0.00549
 3.8      644.270   273.260    92.000     1.291    20.042     7.638    14.480    -3.484   309.710   324.810     0.00552
 3.9      636.250   272.650    91.500     1.240    19.489     7.760    14.836    -4.112   310.130   324.740     0.00532
 4.0      628.300   272.240    91.116     1.230    19.577     7.882    14.209    -4.769   310.770   325.120     0.00520
 4.1      620.540   271.700    93.000     1.205    19.413     8.001    15.271    -3.998   311.250   325.560     0.00517
 4.2      612.800   271.150    92.000     1.180    19.256     8.118    16.001    -2.534   311.740   325.560     0.00497
 4.3      605.120   270.520    90.000     1.274    21.055     8.245    16.226    -2.892   312.130   325.260     0.00470
 4.4      597.560   269.890    90.000     1.306    21.862     8.376    17.029    -3.245   312.520   325.250     0.00454
 4.5      590.060   269.390    89.000     1.350    22.879     8.511    16.419    -2.138   313.070   325.410     0.00438
 4.6      582.650   268.820    88.000     1.340    22.998     8.645    14.624    -1.537   313.530   325.420     0.00420
 4.7      575.330   268.250    87.000     1.300    22.592     8.775    14.094    -1.748   313.990   325.450     0.00403
 4.8      568.010   267.850    86.341     1.300    22.891     8.906    14.293    -3.578   314.670   325.890     0.00393
 4.9      560.800   267.300    87.000     1.280    22.825     9.035    15.546    -4.899   315.170   326.200     0.00384
 5.0      553.690   266.500    86.510     1.290    23.295     9.165    16.188    -4.492   315.380   325.880     0.00364
 5.1      546.650   265.840    84.000     1.332    24.367     9.300    16.359    -3.777   315.740   325.600     0.00340
 5.2      539.690   265.200    85.488     1.385    25.665     9.441    15.238    -3.799   316.140   325.850     0.00334
 5.3      532.800   264.580    85.000     1.371    25.740     9.580    14.234    -4.545   316.550   325.920     0.00320
 5.4      525.930   263.890    87.310     1.370    26.049     9.720    13.788    -5.378   316.890   326.160     0.00316
 5.5      519.170   263.230    88.378     1.421    27.373     9.865    14.142    -5.534   317.260   326.330     0.00307
 5.6      512.520   262.700    87.255     1.617    31.542    10.031    15.170    -4.495   317.800   326.540     0.00295
 5.7      505.870   262.090    89.563     1.826    36.089    10.219    16.314    -4.721   318.240   326.940     0.00292
 5.8      499.300   261.520    90.222     1.652    33.091    10.389    18.027    -3.719   318.730   327.250     0.00285
 5.9      492.840   260.960    87.731     1.580    32.059    10.552    18.536    -2.726   319.230   327.300     0.00268
 6.0      486.450   260.270    87.000     1.668    34.294    10.724    18.044    -2.343   319.570   327.280     0.00255
 6.1      480.100   259.580    88.000     1.713    35.687    10.902    17.280    -2.530   319.920   327.440     0.00247
 6.2      473.840   259.100    87.000     1.582    33.380    11.067    15.764    -4.062   320.530   327.810     0.00238
 6.3      467.650   258.670    86.089     1.444    30.887    11.217    16.081    -4.010   321.190   328.270     0.00230
 6.4      461.500   258.100    84.840     1.328    28.784    11.355    18.203    -3.426   321.700   328.490     0.00219
 6.5      455.410   257.490    84.000     1.253    27.505    11.486    20.194    -2.838   322.160   328.680     0.00209
 6.6      449.390   256.830    83.000     1.202    26.737    11.612    21.256    -3.425   322.540   328.760     0.00198
 6.7      443.500   255.190    81.630     1.548    34.895    11.776    21.076    -3.856   321.690   327.150     0.00172
 6.8      437.550   254.170    80.619     2.202    50.323    12.009    21.560    -4.830   321.650   326.700     0.00158
 6.9      431.780   254.040    80.000     1.724    39.940    12.192    22.698    -5.221   322.700   327.740     0.00157
 7.0      425.940   253.440    80.000     1.485    34.869    12.350    22.552    -4.643   323.180   328.080     0.00151
 7.1      420.290   252.740    79.286     1.406    33.447    12.499    22.105    -2.665   323.520   328.180     0.00143
 7.2      414.610   252.060    79.000     1.370    33.043    12.646    21.512    -1.899   323.910   328.380     0.00136
 7.3      409.090   251.370    78.000     1.330    32.506    12.788    21.860    -2.500   324.260   328.510     0.00128
 7.4      403.520   250.690    78.000     1.239    30.695    12.921    23.674    -4.639   324.640   328.730     0.00122
 7.5      398.090   250.040    77.234     1.175    29.508    13.048    24.216    -5.591   325.060   328.970     0.00116
 7.6      392.680   249.210    77.000     1.200    30.559    13.177    23.961    -7.117   325.240   328.950     0.00109
 7.7      387.280   248.320    76.000     1.191    30.763    13.307    22.445    -8.487   325.360   328.820     0.00101
 7.8      381.990   247.540    75.236     1.165    30.491    13.433    20.415    -7.530   325.610   328.900     0.00094
 7.9      376.730   246.690    75.000     1.147    30.445    13.558    20.039    -6.142   325.770   328.870     0.00088
 8.0      371.610   245.790    74.095     1.122    30.190    13.681    20.581    -4.071   325.850   328.750     0.00081
 8.1      366.450   245.090    74.000     1.110    30.291    13.803    22.285    -4.090   326.220   329.010     0.00077
 8.2      361.390   244.090    73.000     1.117    30.894    13.926    22.729    -5.373   326.180   328.770     0.00070
 8.3      356.300   243.290    72.407     1.110    31.154    14.049    23.460    -5.849   326.430   328.880     0.00066
 8.4      351.400   243.400    72.000     1.120    31.873    14.173    24.591    -6.354   327.870   330.370     0.00067
 8.5      346.490   243.120    71.000     1.185    34.206    14.304    25.926    -6.540   328.810   331.270     0.00065
 8.6      341.650   242.400    71.000     1.283    37.547    14.447    26.596    -5.276   329.140   331.500     0.00062
 8.7      336.840   241.720    70.000     1.385    41.117    14.601    29.733    -4.937   329.560   331.800     0.00058
 8.8      332.150   241.280    70.000     1.468    44.186    14.765    30.994    -6.787   330.270   332.470     0.00056
 8.9      327.440   240.990    69.000     1.621    49.522    14.946    30.841    -6.396   331.220   333.390     0.00055
 9.0      322.840   240.510    68.860     1.656    51.289    15.132    30.135    -5.934   331.890   334.010     0.00053
 9.1      318.310   239.990    68.879     1.692    53.141    15.321    30.110    -6.885   332.500   334.570     0.00051
 9.2      313.820   239.210    67.431     1.771    56.446    15.521    30.315    -8.123   332.770   334.720     0.00047
 9.3      309.370   238.480    67.000     1.763    56.998    15.720    30.728    -8.811   333.110   334.980     0.00044
 9.4      304.920   237.620    67.000     1.706    55.936    15.913    31.289    -9.524   333.280   335.060     0.00041
 9.5      300.570   236.760    66.190     1.893    62.994    16.128    31.497    -8.552   333.440   335.110     0.00038
 9.6      296.250   235.780    64.327     1.887    63.680    16.344    31.291    -8.780   333.430   334.980     0.00034
 9.7      292.010   235.010    64.000     1.828    62.598    16.553    30.231   -10.174   333.700   335.190     0.00031
 9.8      287.760   234.140    62.649     1.684    58.517    16.747    30.134   -10.376   333.860   335.260     0.00028
 9.9      283.590   233.180    62.000     1.444    50.934    16.914    30.687   -10.566   333.870   335.190     0.00026
10.0      279.400   232.450    62.000     1.380    49.392    17.074    31.670   -10.290   334.250   335.520     0.00024
10.1      275.400   231.590    61.000     1.244    45.190    17.218    32.829    -9.583   334.380   335.580     0.00022
10.2      271.350   230.910    60.542     1.096    40.401    17.346    33.114    -8.307   334.810   335.980     0.00021
10.3      267.330   229.990    59.887     1.071    40.068    17.472    33.715    -7.098   334.900   336.010     0.00019
10.4      263.430   229.180    59.000     1.065    40.438    17.597    33.111    -6.436   335.120   336.180     0.00017
10.5      259.540   228.290    57.726     1.060    40.841    17.722    33.135    -6.441   335.220   336.230     0.00016
10.6      255.660   227.380    57.000     1.041    40.733    17.845    33.532    -7.086   335.340   336.310     0.00014
10.7      251.770   226.450    56.000     1.023    40.646    17.967    34.366    -7.305   335.420   336.350     0.00013
10.8      248.040   225.840    55.286     0.981    39.567    18.084    35.040    -7.264   335.940   336.840     0.00012
10.9      244.300   225.200    55.127     0.951    38.938    18.198    35.596    -6.919   336.440   337.330     0.00011
11.0      240.630   224.340    54.492     0.955    39.691    18.312    36.701    -7.475   336.610   337.470     0.00010
11.1      236.980   223.410    53.000     0.981    41.394    18.430    37.346    -8.622   336.680   337.500     0.00009
11.2      233.360   222.740    52.232     1.013    43.410    18.553    37.611    -8.683   337.140   337.950     0.00008
11.3      229.830   222.130    52.000     1.104    48.021    18.687    37.561    -8.260   337.680   338.480     0.00008
11.4      226.350   221.530    52.000     1.160    51.248    18.828    38.379    -6.840   338.230   339.020     0.00008
11.5      222.820   220.510    50.759     1.168    52.401    18.970    39.281    -5.350   338.180   338.940     0.00007
11.6      219.430   219.580    50.000     1.151    52.438    19.111    40.339    -4.287   338.240   338.980     0.00006
11.7      216.010   218.880    49.321     1.143    52.924    19.252    41.085    -3.103   338.670   339.400     0.00005
11.8      212.690   218.190    48.593     1.122    52.747    19.390    41.620    -2.611   339.090   339.810     0.00005
11.9      209.370   217.400    47.000     1.105    52.788    19.527    42.625    -2.234   339.390   340.090     0.00004
12.0      206.070   216.810    47.000     1.021    49.555    19.654    43.566    -2.283   339.990   340.700     0.00004
12.1      202.850   215.820    46.582     0.911    44.905    19.768    43.909    -3.070   339.960   340.660     0.00004
12.2      199.660   214.860    46.000     0.839    42.015    19.873    44.003    -2.306   339.990   340.680     0.00003
12.3      196.540   213.830    44.968     0.810    41.197    19.975    43.640    -2.287   339.880   340.560     0.00003
12.4      193.450   213.040    43.375     0.800    41.354    20.076    43.723    -1.813   340.150   340.820     0.00003
12.5      190.310   212.100    42.742     0.797    41.901    20.177    43.999    -1.536   340.230   340.890     0.00002
12.6      187.310   211.210    42.000     0.790    42.177    20.278    44.427    -1.551   340.340   341.000     0.00002
12.7      184.270   210.540    42.000     0.805    43.695    20.381    44.724    -1.562   340.860   341.520     0.00002
12.8      181.280   210.000    41.820     0.810    44.683    20.485    44.722    -1.422   341.560   342.220     0.00002
12.9      178.360   209.370    40.242     0.802    44.989    20.588    44.342    -0.774   342.120   342.780     0.00002
13.0      175.460   208.600    40.590     0.800    45.594    20.691    43.629    -0.762   342.460   343.130     0.00002
13.1      172.600   207.550    39.000     0.840    48.667    20.800    42.693    -0.745   342.330   342.990     0.00001
13.2      169.820   207.090    38.000     1.057    62.227    20.938    41.156    -1.826   343.150   343.820     0.00001
13.3      166.990   206.720    38.000     1.456    87.176    21.127    39.546    -2.072   344.190   344.860     0.00001
13.4      164.290   206.460    38.881     1.742   106.040    21.354    38.356    -1.420   345.360   346.040     0.00001
13.5      161.560   206.610    38.000     1.887   116.790    21.600    37.335    -0.311   347.250   347.950     0.00001
13.6      158.980   207.670    39.214     2.045   128.630    21.865    36.350     0.000   350.650   351.360     0.00001
13.7      156.370   207.750    39.000     2.151   137.540    22.144    35.084     0.000   352.430   353.150     0.00001
13.8      153.780   207.460    39.000     2.225   144.660    22.433    33.154    -0.500   353.620   354.350     0.00001
13.9      151.250   208.620    39.000     2.030   134.190    22.695    31.992    -1.934   357.290   358.040     0.00002
14.0      148.850   208.650    39.000     1.881   126.350    22.938    31.089    -2.720   358.970   359.730     0.00002
14.1      146.460   208.750    40.000     1.899   129.690    23.183    29.694    -2.598   360.800   361.580     0.00002
14.2      144.000   208.880    40.000     2.042   141.830    23.446    28.100    -1.817   362.770   363.570     0.00002
14.3      141.760   209.030    40.793     2.059   145.250    23.711    26.210    -0.962   364.660   365.460     0.00002
14.4      139.360   208.770    39.814     2.058   147.680    23.977    25.077    -1.314   365.970   366.790     0.00002
14.5      137.160   208.400    39.613     2.038   148.620    24.240    23.919    -1.254   366.990   367.810     0.00002
14.6      134.960   207.850    38.000     2.020   149.680    24.502    22.530    -1.589   367.700   368.520     0.00002
14.7      132.710   207.750    38.000     2.048   154.330    24.767    21.883    -2.729   369.290   370.120     0.00002
14.8      130.570   207.410    38.000     2.129   163.060    25.044    21.440    -4.449   370.400   371.230     0.00002
14.9      128.370   206.940    38.893     2.264   176.390    25.338    21.807    -5.482   371.350   372.200     0.00002
15.0      126.270   206.250    36.276     2.309   182.840    25.640    22.813    -6.484   371.860   372.700     0.00001
15.1      124.240   205.250    37.000     2.308   185.770    25.942    23.437    -6.720   371.770   372.610     0.00001
15.2      122.180   204.280    35.649     2.300   188.250    26.245    24.089    -7.069   371.780   372.620     0.00001
15.3      120.120   204.000    36.065     2.346   195.340    26.555    24.479    -7.514   373.060   373.910     0.00001
15.4      118.190   205.090    37.000     2.536   214.550    26.888    23.989    -8.135   376.810   377.680     0.00001
15.5      116.200   205.000    36.000     2.699   232.300    27.243    22.894    -8.084   378.460   379.340     0.00001
15.6      114.250   205.050    36.255     2.910   254.750    27.625    21.422    -7.797   380.390   381.280     0.00001
15.7      112.420   204.880    36.169     2.978   264.930    28.016    20.340    -7.073   381.830   382.730     0.00001
15.8      110.540   204.650    36.000     2.928   264.860    28.401    19.439    -6.196   383.230   384.140     0.00001
15.9      108.700   205.550    37.000     2.490   229.070    28.728    19.018    -4.742   386.760   387.700     0.00001
16.0      106.890   205.640    36.815     2.319   216.990    29.031    18.544    -2.464   388.790   389.740     0.00001
16.1      105.190   206.450    39.000     2.422   230.220    29.347    16.628    -1.748   392.110   393.090     0.00002
16.2      103.470   206.170    37.407     2.550   246.420    29.680    15.457    -1.947   393.420   394.400     0.00002
16.3      101.770   205.640    37.000     2.602   255.650    30.021    14.959    -3.202   394.260   395.250     0.00002
16.4      100.070   205.250    35.000     2.813   281.150    30.390    15.303    -3.987   395.400   396.400     0.00001
16.5       98.408   205.400    36.490     2.925   297.200    30.773    16.226    -4.348   397.580   398.590     0.00002
16.6       96.783   206.010    38.000     3.134   323.830    31.183    16.698    -3.680   400.660   401.700     0.00002
16.7       95.217   206.950    38.604     3.633   381.540    31.656    16.622    -2.276   404.370   405.430     0.00002
16.8       93.661   207.510    39.627     4.365   466.100    32.222    16.662    -1.091   407.370   408.460     0.00002
16.9       92.132   206.760    39.000     4.533   491.970    32.812    16.997     0.050   407.790   408.880     0.00002
17.0       90.579   206.010    38.000     4.628   510.880    33.417    16.501     0.707   408.300   409.380     0.00002
17.1       89.136   206.190    39.000     4.796   538.050    34.044    15.359     0.942   410.510   411.620     0.00002
17.2       87.629   205.900    37.469     4.955   565.440    34.692    13.437     1.889   411.950   413.060     0.00002
17.3       86.248   205.720    38.646     5.317   616.540    35.388    11.457     2.281   413.450   414.570     0.00002
17.4       84.766   206.160    39.000     4.827   569.400    36.018     9.961     2.484   416.380   417.530     0.00002
17.5       83.391   206.870    39.000     4.374   524.520    36.587     8.855     1.838   419.760   420.940     0.00002
17.6       81.996   207.110    39.566     4.334   528.600    37.151     8.024     0.153   422.270   423.470     0.00003
17.7       80.684   206.780    39.000     4.425   548.460    37.727     6.886    -1.729   423.540   424.750     0.00002
17.8       79.385   207.080    40.000     4.566   575.190    38.321     5.450    -3.157   426.130   427.360     0.00003
17.9       78.032   207.050    39.280     5.110   654.860    38.985     4.240    -3.907   428.150   429.400     0.00003
18.0       76.818   207.080    40.000     5.922   770.910    39.755     3.387    -4.299   430.130   431.390     0.00003
18.1       75.552   207.270    40.212     6.218   822.990    40.563     2.694    -4.643   432.570   433.860     0.00003
18.2       74.285   206.990    39.809     6.172   830.900    41.366     1.604    -5.174   434.080   435.370     0.00003
18.3       73.104   206.720    40.000     6.212   849.810    42.175     0.939    -5.926   435.480   436.780     0.00003
18.4       71.880   206.890    40.367     6.439   895.860    43.013     0.880    -5.797   437.940   439.260     0.00003
18.5       70.731   207.090    41.449     6.488   917.280    43.857     1.167    -5.293   440.400   441.750     0.00003
18.6       69.529   207.460    41.000     7.085  1018.900    44.776     1.156    -4.863   443.330   444.700     0.00003
18.7       68.414   208.160    41.571     8.384  1225.500    45.861     0.390    -5.510   446.890   448.310     0.00004
18.8       67.342   208.510    42.000     9.005  1337.200    47.024     0.233    -6.095   449.650   451.100     0.00004
18.9       66.220   208.760    43.000     9.194  1388.400    48.210     0.947    -6.389   452.360   453.830     0.00004
19.0       65.124   208.650    43.000     9.360  1437.200    49.418     1.669    -6.695   454.270   455.760     0.00004
19.1       64.107   209.020    43.413     9.409  1467.800    50.630     1.654    -5.816   457.120   458.640     0.00005
19.2       63.090   210.580    44.620     9.622  1525.100    51.860     0.718    -4.757   462.640   464.260     0.00006
19.3       62.041   210.920    45.000     9.643  1554.200    53.091     0.837    -4.375   465.600   467.260     0.00006
19.4       61.020   211.030    45.000     9.043  1481.900    54.245     1.384    -3.906   468.040   469.720     0.00007
19.5       60.082   211.330    45.000     8.644  1438.700    55.346     1.449    -3.449   470.790   472.510     0.00007
19.6       59.063   211.610    45.000     8.801  1490.200    56.466     1.203    -3.073   473.720   475.480     0.00007
19.7       58.131   211.660    45.000     8.656  1489.100    57.567     0.856    -3.387   475.980   477.770     0.00008
19.8       57.220   211.350    45.041     8.392  1466.600    58.636     0.574    -4.047   477.430   479.220     0.00007
19.9       56.283   211.050    45.000     8.429  1497.600    59.712     0.802    -4.431   478.990   480.790     0.00007
20.0       55.369   211.050    45.000     8.503  1535.700    60.797     2.080    -4.095   481.230   483.050     0.00007
20.1       54.477   211.040    45.058     8.625  1583.300    61.897     3.511    -2.803   483.450   485.290     0.00007
20.2       53.585   211.150    46.000     8.743  1631.700    63.012     4.005    -1.834   485.970   487.850     0.00008
20.3       52.792   211.150    46.000     8.890  1684.000    64.146     4.607    -0.876   488.030   489.930     0.00008
20.4       51.892   211.050    45.000     8.930  1720.900    65.285     4.164     1.058   490.210   492.120     0.00008
20.5       51.100   211.150    45.000     9.000  1761.300    66.433     3.047     2.743   492.590   494.530     0.00008
20.6       50.284   211.150    46.041     9.243  1838.200    67.612     1.027     4.070   494.850   496.830     0.00008
20.7       49.469   211.230    46.000     9.633  1947.300    68.840    -1.957     4.617   497.340   499.350     0.00009
20.8       48.676   211.160    46.000     9.757  2004.600    70.084    -4.003     3.917   499.470   501.500     0.00009
20.9       47.892   211.350    47.000    10.252  2140.600    71.390    -5.124     2.713   502.250   504.330     0.00009
21.0       47.108   211.750    47.000    10.811  2294.900    72.765    -5.354     1.955   505.560   507.690     0.00010
21.1       46.406   211.850    48.000    11.356  2447.000    74.208    -5.575     1.918   507.970   510.150     0.00010
21.2       45.624   211.860    48.000    11.872  2602.100    75.717    -6.273     2.283   510.470   512.680     0.00010
21.3       44.888   211.760    48.000    12.228  2724.200    77.272    -7.448     2.408   512.590   514.820     0.00011
21.4       44.184   212.050    47.000    12.312  2786.400    78.835    -9.163     2.270   515.610   517.880     0.00011
21.5       43.506   212.050    47.981    12.360  2841.000    80.404   -10.948     1.744   517.890   520.200     0.00011
21.6       42.818   211.860    47.000    12.378  2890.900    81.978   -12.153     0.473   519.780   522.090     0.00011
21.7       42.088   211.640    46.000    12.438  2955.300    83.560   -12.854    -1.162   521.790   524.100     0.00011
21.8       41.407   211.250    46.000    12.361  2985.200    85.136   -12.959    -2.974   523.260   525.560     0.00010
21.9       40.739   210.870    46.902    12.306  3020.600    86.707   -12.178    -4.336   524.730   527.050     0.00010
22.0       40.146   211.190    47.846    12.325  3070.100    88.278   -11.376    -5.854   527.730   530.110     0.00011
22.1       39.475   211.700    47.000    12.535  3175.400    89.873   -10.917    -8.088   531.550   534.000     0.00012
22.2       38.815   212.070    47.000    12.496  3219.400    91.459    -9.366    -9.508   535.050   537.570     0.00012
22.3       38.215   212.270    47.000    12.322  3224.400    93.022    -7.473    -9.850   537.940   540.510     0.00013
22.4       37.598   212.680    48.000    12.247  3257.200    94.573    -5.408    -8.755   541.490   544.160     0.00014
22.5       37.014   213.010    48.620    12.382  3345.300    96.138    -4.463    -7.428   544.740   547.500     0.00015
22.6       36.426   212.910    49.000    12.411  3407.200    97.708    -3.879    -6.314   546.970   549.760     0.00015
22.7       35.836   213.050    49.000    12.630  3524.500    99.304    -3.862    -5.393   549.880   552.730     0.00016
22.8       35.267   213.340    50.000    13.069  3705.700   100.953    -3.957    -4.987   553.150   556.090     0.00017
22.9       34.706   213.880    49.685    13.231  3812.400   102.619    -3.804    -4.647   557.090   560.150     0.00018
23.0       34.154   213.870    50.000    13.112  3839.200   104.270    -3.266    -3.590   559.600   562.710     0.00019
23.1       33.595   214.150    50.000    13.301  3959.300   105.942    -3.292    -3.062   562.980   566.180     0.00020
23.2       33.040   214.150    50.000    13.256  4012.100   107.609    -3.390    -2.500   565.660   568.910     0.00020
23.3       32.554   214.410    50.000    12.995  3991.900   109.241    -3.257    -1.863   568.750   572.090     0.00021
23.4       32.063   214.530    51.000    12.730  3970.100   110.839    -2.991    -1.249   571.520   574.950     0.00022
23.5       31.533   215.000    51.000    12.453  3949.300   112.398    -3.244    -0.960   575.500   579.080     0.00024
23.6       31.036   215.150    51.000    12.177  3923.400   113.922    -3.702    -0.743   578.520   582.170     0.00025
23.7       30.565   215.380    51.673    11.936  3905.000   115.415    -4.173    -0.485   581.680   585.450     0.00026
23.8       30.065   215.750    52.000    11.666  3880.100   116.870    -4.864    -0.222   585.410   589.340     0.00028
23.9       29.590   215.950    52.000    11.392  3849.900   118.291    -5.508     0.137   588.620   592.650     0.00029
24.0       29.155   215.850    52.000    11.152  3825.200   119.682    -6.133     0.375   590.830   594.900     0.00030
24.1       28.668   215.830    53.158    10.928  3811.800   121.045    -6.720     0.607   593.630   597.800     0.00031
24.2       28.200   215.750    53.000    13.420  4758.900   122.720    -7.260     0.763   596.190   600.390     0.00031
24.3       27.818   215.660    52.089    13.510  4856.600   124.407    -7.842     0.698   598.250   602.450     0.00030
24.4       27.352   215.550    52.000    13.510  4939.300   126.095    -8.191     0.360   600.840   605.070     0.00030
24.5       26.912   215.910    53.000    13.402  4980.100   127.766    -8.424     0.147   604.640   609.070     0.00033
24.6       26.497   216.250    52.483    13.335  5032.600   129.427    -8.535    -0.451   608.280   612.850     0.00034
24.7       26.050   216.420    52.750    13.318  5112.300   131.083    -8.531    -0.559   611.720   616.430     0.00036
24.8       25.693   216.750    52.000    13.193  5134.800   132.722    -9.009     0.035   615.050   619.890     0.00037
24.9       25.258   216.750    52.807    12.935  5121.300   134.329    -9.437     1.400   618.050   623.010     0.00039
25.0       24.859   216.790    54.000    12.769  5136.500   135.915   -10.147     2.105   620.970   626.080     0.00040
25.1       24.500   217.200    53.000    12.660  5167.300   137.485   -11.108     2.564   624.730   630.010     0.00042
25.2       24.132   216.980    53.000    12.510  5183.800   139.037   -11.476     2.091   626.800   632.070     0.00042
25.3       23.759   216.640    53.000    12.406  5221.800   140.579   -11.139     1.539   628.580   633.810     0.00041
25.4       23.318   216.280    53.909    12.284  5267.800   142.108   -10.729     1.317   630.890   636.130     0.00040
25.5       22.961   216.360    54.000    12.281  5348.700   143.637   -10.207     0.949   633.920   639.270     0.00041
25.6       22.600   216.600    53.000    12.390  5482.300   145.177    -9.232     0.567   637.490   642.960     0.00043
