CR2/DMC Archive                  : http://www.cr2.cl/recursos-y-publicaciones/datos-ozonosonda/
STATION                          : Easter Island, Chile
Data Provider                    : DMC Dirección Meteorológica de Chile, GAW Program
Data Compilation                 : 26 July, 2016, by CR2 Center for Climate and Resilience Research, data interpolated every 100m
Latitude (deg)                   : -27.16
Longitude (deg)                  : -109.43
Elevation (m)                    : 41.0
Launch Date                      : 19960303 
Launch Time (UT)                 : 
Highest level reached (hPa)      : 7.813
Integrated O3 until EOF (DU)     : 199.970
Sonde/Sage Climatology(1988-2002): 
Sonde Instrument, SN             : SPC 6A 
Radiosonde, SN                   : Vaisala, CCE64B
Solution                         : 1.0% buffered
Applied pump corrections         : 
Pump flow rate (sec/100ml)       : 9000
Background current (uA)          : 9000
Missing or bad values            : 9000
Alt       Press     Temp      RH        O3        O3        O3        u         v         Theta     Theta e   Q         
 0.9      920.160   290.470    70.194     1.300    14.128     0.874  9000.000  9000.000   297.440   320.890     0.00957
 1.0      909.390   289.510    74.688     1.331    14.639     0.998  9000.000  9000.000   297.450   321.270     0.00968
 1.1      898.770   288.680    76.000     1.300    14.464     1.119  9000.000  9000.000   297.590   320.910     0.00945
 1.2      888.240   287.890    77.000     1.300    14.636     1.241  9000.000  9000.000   297.780   320.570     0.00920
 1.3      877.900   287.200    77.030     1.351    15.395     1.368  9000.000  9000.000   298.050   320.180     0.00890
 1.4      867.520   287.280    64.481     1.400    16.138     1.499  9000.000  9000.000   299.140   318.040     0.00757
 1.5      857.300   286.680    61.333     1.400    16.330     1.630  9000.000  9000.000   299.540   317.110     0.00701
 1.6      847.200   285.770    64.917     1.400    16.525     1.762  9000.000  9000.000   299.600   317.380     0.00707
 1.7      837.100   285.080    67.561     1.400    16.724     1.895  9000.000  9000.000   299.890   317.840     0.00712
 1.8      827.200   284.420    68.000     1.400    16.925     2.027  9000.000  9000.000   300.210   317.770     0.00693
 1.9      817.300   283.750    62.750     1.458    17.843     2.166  9000.000  9000.000   300.530   316.270     0.00619
 2.0      807.620   283.430    52.946     1.500    18.573     2.308  9000.000  9000.000   301.210   314.420     0.00517
 2.1      797.980   282.780    65.895     1.500    18.797     2.451  9000.000  9000.000   301.560   317.530     0.00624
 2.2      788.370   281.800    69.865     1.400    17.758     2.585  9000.000  9000.000   301.550   317.650     0.00626
 2.3      778.930   281.380    77.263     1.300    16.690     2.709  9000.000  9000.000   302.130   319.690     0.00681
 2.4      769.530   282.630    40.889     1.589    20.647     2.860  9000.000  9000.000   304.520   314.830     0.00397
 2.5      760.300   282.350    38.000     1.700    22.360     3.023  9000.000  9000.000   305.270   314.840     0.00367
 2.6      751.180   283.870     8.167     2.061    27.438     3.218  9000.000  9000.000   307.980   310.360     0.00088
 2.7      742.150   284.410     3.000     2.400    32.338     3.445  9000.000  9000.000   309.630   310.610     0.00034
 2.8      733.420   284.790     1.311     2.584    35.238     3.690  9000.000  9000.000   311.080   311.580     0.00015
 2.9      724.670   285.550     0.000     2.600    35.878     3.935  9000.000  9000.000   312.980   313.080     0.00000
 3.0      716.010   285.350     0.000     2.600    36.312     4.180  9000.000  9000.000   313.840   313.940     0.00000
 3.1      707.490   285.020     2.000     2.568    36.303     4.423  9000.000  9000.000   314.540   315.310     0.00025
 3.2      699.010   284.360     2.733     2.427    34.716     4.653  9000.000  9000.000   314.890   315.880     0.00033
 3.3      690.700   283.690     3.000     2.271    32.886     4.868  9000.000  9000.000   315.230   316.280     0.00035
 3.4      682.410   283.100     3.000     2.300    33.704     5.087  9000.000  9000.000   315.660   316.690     0.00034
 3.5      674.210   282.710     3.000     2.414    35.804     5.317  9000.000  9000.000   316.300   317.330     0.00034
 3.6      666.140   282.140     3.000     2.400    36.028     5.546  9000.000  9000.000   316.750   317.760     0.00033
 3.7      658.110   281.640     2.435     2.187    33.231     5.755  9000.000  9000.000   317.280   318.120     0.00026
 3.8      650.170   280.950     2.000     2.100    32.299     5.956  9000.000  9000.000   317.610   318.310     0.00021
 3.9      642.280   280.130     2.000     2.200    34.253     6.168  9000.000  9000.000   317.780   318.460     0.00020
 4.0      634.520   279.770     5.333     2.767    43.603     6.434  9000.000  9000.000   318.470   320.030     0.00052
 4.1      626.800   278.890    15.837     2.608    41.611     6.686  9000.000  9000.000   318.580   322.730     0.00146
 4.2      619.150   278.160    12.190     2.600    41.993     6.937  9000.000  9000.000   318.860   321.980     0.00108
 4.3      611.580   277.560    11.000     2.798    45.750     7.209  9000.000  9000.000   319.280   322.050     0.00095
 4.4      604.050   276.590    15.107     2.689    44.521     7.471  9000.000  9000.000   319.290   322.850     0.00123
 4.5      596.730   275.540    16.000     2.600    43.571     7.725  9000.000  9000.000   319.190   322.760     0.00122
 4.6      589.330   274.840    17.000     2.500    42.421     7.970  9000.000  9000.000   319.520   323.170     0.00125
 4.7      582.030   274.140    16.000     2.498    42.912     8.215  9000.000  9000.000   319.840   323.180     0.00114
 4.8      574.820   273.510    19.000     2.508    43.626     8.462  9000.000  9000.000   320.240   324.070     0.00130
 4.9      567.700   272.750    19.000     2.600    45.799     8.719  9000.000  9000.000   320.480   324.170     0.00125
 5.0      560.620   272.040    18.525     2.607    46.499     8.977  9000.000  9000.000   320.790   324.280     0.00117
 5.1      553.610   271.840     6.000     2.800    50.577     9.254  9000.000  9000.000   321.700   322.960     0.00038
 5.2      546.670   271.350     6.000     2.749    50.292     9.527  9000.000  9000.000   322.280   323.530     0.00037
 5.3      539.830   270.550     5.511     2.602    48.202     9.786  9000.000  9000.000   322.490   323.620     0.00032
 5.4      533.020   269.920     6.000     2.628    49.304    10.048  9000.000  9000.000   322.900   324.080     0.00034
 5.5      526.380   269.000     7.000     2.861    54.363    10.334  9000.000  9000.000   322.960   324.250     0.00038
 5.6      519.730   268.190     8.000     2.865    55.116    10.622  9000.000  9000.000   323.150   324.540     0.00041
 5.7      513.170   267.360     8.000     2.800    54.563    10.904  9000.000  9000.000   323.310   324.660     0.00039
 5.8      506.630   266.410     9.305     2.700    53.294    11.177  9000.000  9000.000   323.340   324.800     0.00042
 5.9      500.140   265.570    10.000     2.700    53.985    11.451  9000.000  9000.000   323.520   325.010     0.00043
 6.0      493.750   264.630    10.000     2.666    53.987    11.722  9000.000  9000.000   323.550   324.980     0.00041
 6.1      487.410   263.700    10.000     2.622    53.786    11.990  9000.000  9000.000   323.610   324.980     0.00039
 6.2      481.080   262.710    10.000     2.488    51.713    12.245  9000.000  9000.000   323.590   324.900     0.00036
 6.3      474.820   261.920    10.000     2.400    50.546    12.491  9000.000  9000.000   323.830   325.090     0.00034
 6.4      468.690   261.200    10.000     2.309    49.267    12.729  9000.000  9000.000   324.130   325.360     0.00033
 6.5      462.580   260.050    10.000     2.200    47.559    12.957  9000.000  9000.000   323.920   325.070     0.00030
 6.6      456.700   259.170    10.408     2.091    45.784    13.174  9000.000  9000.000   324.030   325.170     0.00029
 6.7      450.970   258.400    11.242     2.072    45.954    13.390  9000.000  9000.000   324.290   325.440     0.00030
 6.8      445.250   257.640    12.075     2.054    46.129    13.605  9000.000  9000.000   324.550   325.720     0.00030
 6.9      439.530   256.870    12.908     2.035    46.308    13.818  9000.000  9000.000   324.810   325.990     0.00030
 7.0      433.810   256.100    13.742     2.017    46.492    14.030  9000.000  9000.000   325.070   326.270     0.00030
 7.1      428.090   255.330    14.575     1.998    46.681    14.241  9000.000  9000.000   325.330   326.550     0.00031
 7.2      422.360   254.560    15.408     1.980    46.875    14.450  9000.000  9000.000   325.590   326.820     0.00031
 7.3      416.640   253.790    16.242     1.961    47.074    14.659  9000.000  9000.000   325.850   327.100     0.00031
 7.4      410.920   253.030    17.075     1.943    47.279    14.865  9000.000  9000.000   326.110   327.370     0.00031
 7.5      405.200   252.260    17.908     1.924    47.490    15.071  9000.000  9000.000   326.370   327.650     0.00031
 7.6      399.470   251.490    18.742     1.906    47.706    15.275  9000.000  9000.000   326.630   327.920     0.00032
 7.7      393.960   250.460    16.421     1.900    48.229    15.479  9000.000  9000.000   326.570   327.690     0.00026
 7.8      388.650   250.000    10.100     1.705    43.870    15.663  9000.000  9000.000   327.220   328.020     0.00015
 7.9      383.410   250.090     8.396     1.440    37.548    15.818  9000.000  9000.000   328.610   329.350     0.00013
 8.0      378.230   249.660    12.158     1.200    31.727    15.947  9000.000  9000.000   329.320   330.230     0.00019
 8.1      373.070   248.940    13.513     1.149    30.791    16.071  9000.000  9000.000   329.670   330.620     0.00020
 8.2      367.970   248.100    15.000     1.100    29.894    16.191  9000.000  9000.000   329.840   330.830     0.00020
 8.3      362.920   247.240    15.000     1.100    30.310    16.311  9000.000  9000.000   329.990   330.940     0.00019
 8.4      357.920   246.310    15.981     1.100    30.733    16.431  9000.000  9000.000   330.060   331.010     0.00019
 8.5      352.970   245.460    17.429     1.100    31.164    16.551  9000.000  9000.000   330.230   331.200     0.00019
 8.6      348.070   244.580    19.469     1.100    31.603    16.673  9000.000  9000.000   330.350   331.360     0.00020
 8.7      343.250   243.860    17.034     1.100    32.047    16.794  9000.000  9000.000   330.680   331.590     0.00017
 8.8      338.440   243.020    17.165     1.100    32.502    16.916  9000.000  9000.000   330.870   331.760     0.00016
 8.9      333.730   242.200    19.526     1.100    32.961    17.038  9000.000  9000.000   331.080   332.000     0.00017
 9.0      329.010   241.430    20.585     1.042    31.654    17.154  9000.000  9000.000   331.360   332.290     0.00017
 9.1      324.380   240.580    34.308     1.100    33.910    17.277  9000.000  9000.000   331.540   332.780     0.00026
 9.2      319.790   239.860    36.448     1.100    34.397    17.401  9000.000  9000.000   331.890   333.160     0.00026
 9.3      315.350   238.740    33.181     1.000    31.711    17.514  9000.000  9000.000   331.660   332.780     0.00022
 9.4      310.880   238.150    34.519     1.000    32.167    17.627  9000.000  9000.000   332.180   333.300     0.00022
 9.5      306.420   237.250    38.407     1.000    32.635    17.740  9000.000  9000.000   332.290   333.440     0.00022
 9.6      302.030   236.500    40.538     0.949    31.412    17.848  9000.000  9000.000   332.600   333.760     0.00022
 9.7      297.690   235.640    43.000     0.900    30.233    17.951  9000.000  9000.000   332.770   333.930     0.00022
 9.8      293.410   234.920    44.000     0.878    29.916    18.052  9000.000  9000.000   333.120   334.250     0.00021
 9.9      289.140   234.160    42.021     0.800    27.668    18.144  9000.000  9000.000   333.430   334.500     0.00019
10.0      284.960   233.340    37.947     0.900    31.584    18.248  9000.000  9000.000   333.660   334.630     0.00016
10.1      280.810   232.590    36.000     0.900    32.050    18.352  9000.000  9000.000   333.970   334.890     0.00014
10.2      276.700   231.670    39.200     0.860    31.081    18.452  9000.000  9000.000   334.050   334.980     0.00014
10.3      272.630   230.860    40.702     0.800    29.343    18.545  9000.000  9000.000   334.290   335.210     0.00014
10.4      268.600   229.970    41.444     0.756    28.129    18.634  9000.000  9000.000   334.420   335.320     0.00013
10.5      264.650   229.250    43.341     0.700    26.450    18.716  9000.000  9000.000   334.780   335.680     0.00013
10.6      260.720   228.570    42.079     0.608    23.316    18.787  9000.000  9000.000   335.200   336.070     0.00012
10.7      256.820   227.800    40.258     0.600    23.363    18.858  9000.000  9000.000   335.530   336.360     0.00010
10.8      253.010   227.080    38.800     0.600    23.714    18.929  9000.000  9000.000   335.890   336.690     0.00009
10.9      249.200   226.230    35.302     0.600    24.077    19.001  9000.000  9000.000   336.080   336.830     0.00008
11.0      245.550   225.250    35.000     0.600    24.435    19.073  9000.000  9000.000   336.030   336.760     0.00007
11.1      241.850   224.350    35.500     0.650    26.876    19.151  9000.000  9000.000   336.140   336.860     0.00007
11.2      238.200   223.720    30.750     0.700    29.387    19.235  9000.000  9000.000   336.660   337.340     0.00005
11.3      234.560   222.890    30.000     0.700    29.843    19.319  9000.000  9000.000   336.880   337.550     0.00005
11.4      230.990   221.990    30.000     0.732    31.693    19.408  9000.000  9000.000   336.980   337.650     0.00004
11.5      227.450   221.180    28.863     0.800    35.172    19.506  9000.000  9000.000   337.230   337.890     0.00004
11.6      223.950   220.270    28.159     0.800    35.722    19.603  9000.000  9000.000   337.330   337.980     0.00004
11.7      220.500   219.530    29.000     0.800    36.282    19.701  9000.000  9000.000   337.690   338.330     0.00003
11.8      217.070   218.770    28.038     0.896    41.288    19.812  9000.000  9000.000   338.020   338.660     0.00003
11.9      213.700   217.930    28.000     0.900    42.115    19.923  9000.000  9000.000   338.230   338.870     0.00003
12.0      210.370   217.130    27.000     0.900    42.782    20.035  9000.000  9000.000   338.510   339.140     0.00002
12.1      207.070   216.440    24.216     0.900    43.464    20.147  9000.000  9000.000   338.950   339.570     0.00002
12.2      203.830   215.490    24.000     0.900    44.155    20.259  9000.000  9000.000   338.980   339.600     0.00002
12.3      200.610   214.750    23.241     0.900    44.863    20.372  9000.000  9000.000   339.350   339.970     0.00002
12.4      197.420   214.050    23.755     0.800    40.523    20.473  9000.000  9000.000   339.790   340.410     0.00002
12.5      194.290   212.980    24.967     0.800    41.175    20.574  9000.000  9000.000   339.640   340.260     0.00001
12.6      191.190   212.170    25.709     0.800    41.842    20.675  9000.000  9000.000   339.890   340.520     0.00001
12.7      188.110   211.430    29.000     0.800    42.528    20.777  9000.000  9000.000   340.290   340.930     0.00001
12.8      185.110   210.860    29.000     0.800    43.219    20.879  9000.000  9000.000   340.920   341.560     0.00001
12.9      182.110   209.920    28.932     0.807    44.304    20.983  9000.000  9000.000   340.990   341.630     0.00001
13.0      179.150   209.030    28.000     0.900    50.237    21.099  9000.000  9000.000   341.140   341.780     0.00001
13.1      176.320   208.030    28.000     0.900    51.043    21.215  9000.000  9000.000   341.050   341.690     0.00001
13.2      173.470   207.210    29.000     0.900    51.881    21.332  9000.000  9000.000   341.270   341.920     0.00001
13.3      170.620   206.730    26.830     0.900    52.748    21.449  9000.000  9000.000   342.100   342.750     0.00001
13.4      167.820   206.490    23.897     1.000    59.589    21.580  9000.000  9000.000   343.330   343.980     0.00001
13.5      165.070   206.690    20.805     1.160    70.261    21.731  9000.000  9000.000   345.270   345.930     0.00001
13.6      162.350   207.140    18.469     1.453    89.507    21.920  9000.000  9000.000   347.660   348.330     0.00001
13.7      159.710   207.650    16.070     1.693   106.010    22.139  9000.000  9000.000   350.150   350.830     0.00001
13.8      157.090   207.650    14.306     1.869   119.000    22.382  9000.000  9000.000   351.810   352.490     0.00001
13.9      154.530   207.720    12.645     2.035   131.720    22.645  9000.000  9000.000   353.580   354.270     0.00000
14.0      152.000   208.170    10.917     2.200   144.740    22.930  9000.000  9000.000   356.000   356.700     0.00000
14.1      149.520   208.530     8.164     2.200   147.130    23.214  9000.000  9000.000   358.300   359.010     0.00000
14.2      147.100   208.530     7.000     1.960   133.230    23.467  9000.000  9000.000   359.970   360.690     0.00000
14.3      144.700   208.070     6.000     1.800   124.400    23.700  9000.000  9000.000   360.870   361.590     0.00000
14.4      142.350   207.930     5.234     1.800   126.450    23.933  9000.000  9000.000   362.300   363.030     0.00000
14.5      140.010   207.850     5.000     1.800   128.560    24.166  9000.000  9000.000   363.880   364.620     0.00000
14.6      137.720   207.850     5.000     1.800   130.700    24.400  9000.000  9000.000   365.590   366.340     0.00000
14.7      135.490   207.790     4.000     1.800   132.850    24.633  9000.000  9000.000   367.190   367.940     0.00000
14.8      133.270   207.270     4.000     1.645   123.470    24.847  9000.000  9000.000   368.000   368.760     0.00000
14.9      131.090   206.670     3.062     1.406   107.280    25.030  9000.000  9000.000   368.670   369.440     0.00000
15.0      128.920   205.920     3.000     1.300   100.830    25.200  9000.000  9000.000   369.080   369.860     0.00000
15.1      126.790   205.680     3.000     1.242    97.962    25.362  9000.000  9000.000   370.390   371.170     0.00000
15.2      124.710   206.150     2.845     1.300   104.240    25.532  9000.000  9000.000   373.000   373.790     0.00000
15.3      122.670   205.870     2.000     1.300   105.980    25.702  9000.000  9000.000   374.260   375.060     0.00000
15.4      120.640   205.550     2.000     1.300   107.760    25.873  9000.000  9000.000   375.450   376.260     0.00000
15.5      118.650   205.350     2.000     1.300   109.570    26.043  9000.000  9000.000   376.870   377.690     0.00000
15.6      116.690   205.440     2.000     1.344   115.220    26.219  9000.000  9000.000   378.820   379.650     0.00000
15.7      114.770   205.830     2.000     1.576   137.310    26.425  9000.000  9000.000   381.330   382.180     0.00000
15.8      112.880   206.010     2.000     1.744   154.490    26.653  9000.000  9000.000   383.480   384.330     0.00000
15.9      111.000   205.640     2.000     1.822   164.190    26.892  9000.000  9000.000   384.620   385.490     0.00000
16.0      109.170   204.940     1.374     1.900   174.040    27.142  9000.000  9000.000   385.130   386.000     0.00000
16.1      107.360   204.350     1.000     1.900   176.970    27.392  9000.000  9000.000   385.860   386.740     0.00000
16.2      105.660   204.240     1.000     1.993   188.600    27.655  9000.000  9000.000   387.400   388.280     0.00000
16.3      103.930   204.410     1.000     2.100   202.060    27.931  9000.000  9000.000   389.560   390.460     0.00000
16.4      102.200   204.150     1.000     2.000   195.690    28.195  9000.000  9000.000   390.930   391.840     0.00000
16.5      100.500   204.250     1.000     2.000   199.000    28.459  9000.000  9000.000   392.990   393.920     0.00000
16.6       98.833   204.000     1.000     2.100   212.480    28.736  9000.000  9000.000   394.390   395.320     0.00000
16.7       97.180   203.590     1.000     2.100   216.090    29.014  9000.000  9000.000   395.480   396.420     0.00000
16.8       95.565   203.190     1.000     2.070   216.560    29.288  9000.000  9000.000   396.600   397.550     0.00000
16.9       93.969   202.940     1.000     2.000   212.840    29.553  9000.000  9000.000   398.020   398.980     0.00000
17.0       92.394   202.380     1.000     2.000   216.460    29.819  9000.000  9000.000   398.840   399.810     0.00000
17.1       90.849   201.720     1.000     2.132   234.670    30.104  9000.000  9000.000   399.460   400.430     0.00000
17.2       89.326   201.090     1.000     2.109   236.090    30.386  9000.000  9000.000   400.120   401.100     0.00000
17.3       87.809   200.770     1.000     2.000   227.770    30.655  9000.000  9000.000   401.440   402.430     0.00000
17.4       86.325   200.890     1.000     2.000   231.680    30.923  9000.000  9000.000   403.650   404.660     0.00000
17.5       84.875   200.460     1.000     2.000   235.640    31.191  9000.000  9000.000   404.720   405.740     0.00000
17.6       83.429   200.060     1.000     2.000   239.730    31.460  9000.000  9000.000   405.890   406.920     0.00000
17.7       82.020   199.860     1.000     2.142   261.180    31.749  9000.000  9000.000   407.460   408.500     0.00000
17.8       80.623   200.310     1.000     2.280   282.770    32.056  9000.000  9000.000   410.380   411.440     0.00000
17.9       79.263   201.090     1.481     2.348   296.240    32.370  9000.000  9000.000   413.980   415.050     0.00000
18.0       77.934   201.330     2.000     2.500   320.790    32.704  9000.000  9000.000   416.490   417.570     0.00000
18.1       76.610   201.000     2.000     2.500   326.330    33.039  9000.000  9000.000   417.830   418.920     0.00000
18.2       75.326   200.460     1.526     2.547   338.190    33.381  9000.000  9000.000   418.710   419.810     0.00000
18.3       74.051   200.820     1.000     2.881   389.050    33.768  9000.000  9000.000   421.510   422.630     0.00000
18.4       72.805   202.000     1.395     3.179   436.650    34.191  9000.000  9000.000   426.060   427.190     0.00000
18.5       71.582   203.160     2.000     3.454   482.600    34.649  9000.000  9000.000   430.560   431.720     0.00000
18.6       70.388   203.860     1.485     4.006   569.110    35.178  9000.000  9000.000   434.130   435.300     0.00000
18.7       69.216   204.040     1.000     4.057   586.200    35.714  9000.000  9000.000   436.580   437.770     0.00000
18.8       68.068   203.490     1.000     4.185   614.800    36.268  9000.000  9000.000   437.480   438.680     0.00000
18.9       66.927   203.260     1.000     4.513   674.300    36.865  9000.000  9000.000   439.100   440.310     0.00000
19.0       65.811   203.700     1.000     4.700   714.170    37.487  9000.000  9000.000   442.170   443.400     0.00000
19.1       64.719   204.190     1.000     4.965   767.140    38.141  9000.000  9000.000   445.340   446.590     0.00000
19.2       63.640   204.090     1.000     5.060   795.100    38.809  9000.000  9000.000   447.270   448.530     0.00000
19.3       62.585   204.280     1.000     5.351   854.960    39.514  9000.000  9000.000   449.830   451.100     0.00000
19.4       61.547   204.770     1.000     5.682   923.250    40.262  9000.000  9000.000   453.060   454.350     0.00000
19.5       60.530   205.180     1.000     5.770   953.250    41.019  9000.000  9000.000   456.120   457.430     0.00000
19.6       59.530   205.590     1.000     5.454   916.130    41.733  9000.000  9000.000   459.210   460.530     0.00000
19.7       58.544   205.680     1.000     5.470   934.260    42.449  9000.000  9000.000   461.600   462.940     0.00000
19.8       57.577   205.740     1.000     5.070   880.610    43.113  9000.000  9000.000   463.920   465.280     0.00000
19.9       56.633   205.920     0.541     5.538   977.810    43.837  9000.000  9000.000   466.530   467.890     0.00000
20.0       55.696   205.790     0.000     5.700  1023.400    44.583  9000.000  9000.000   468.460   469.840     0.00000
20.1       54.782   206.700     0.000     5.942  1084.600    45.357  9000.000  9000.000   472.760   474.150     0.00000
20.2       53.881   207.000     0.000     6.046  1122.000    46.143  9000.000  9000.000   475.690   477.100     0.00000
20.3       52.997   207.290     0.000     6.603  1245.900    47.001  9000.000  9000.000   478.580   480.010     0.00000
20.4       52.136   207.720     0.000     6.731  1291.000    47.873  9000.000  9000.000   481.820   483.260     0.00000
20.5       51.285   207.940     0.000     7.172  1398.400    48.802  9000.000  9000.000   484.590   486.060     0.00000
20.6       50.444   208.330     0.000     7.100  1407.500    49.720  9000.000  9000.000   487.800   489.280     0.00000
20.7       49.623   208.400     0.000     7.326  1476.400    50.666  9000.000  9000.000   490.250   491.750     0.00000
20.8       48.815   208.400     0.000     7.506  1537.600    51.636  9000.000  9000.000   492.560   494.080     0.00000
20.9       48.019   208.610     0.000     7.575  1577.500    52.614  9000.000  9000.000   495.350   496.890     0.00000
21.0       47.238   209.360     0.000     7.821  1655.500    53.620  9000.000  9000.000   499.470   501.020     0.00000
21.1       46.473   209.770     0.000     8.000  1721.400    54.646  9000.000  9000.000   502.780   504.350     0.00000
21.2       45.722   210.530     0.000     8.287  1812.400    55.706  9000.000  9000.000   506.950   508.550     0.00000
21.3       44.985   211.160     0.000     7.926  1761.800    56.717  9000.000  9000.000   510.830   512.440     0.00000
21.4       44.264   211.560     0.000     8.488  1917.600    57.797  9000.000  9000.000   514.160   515.790     0.00000
21.5       43.556   211.830     0.000     8.489  1948.900    58.876  9000.000  9000.000   517.170   518.820     0.00000
21.6       42.856   212.380     0.000     8.842  2063.300    59.997  9000.000  9000.000   520.920   522.590     0.00000
21.7       42.171   212.520     0.000     8.832  2094.200    61.116  9000.000  9000.000   523.650   525.340     0.00000
21.8       41.494   212.550     0.000     8.732  2104.300    62.222  9000.000  9000.000   526.160   527.860     0.00000
21.9       40.835   212.550     0.000     9.773  2393.200    63.460  9000.000  9000.000   528.560   530.290     0.00000
22.0       40.181   212.440     0.000     9.700  2414.100    64.690  9000.000  9000.000   530.730   532.460     0.00000
22.1       39.538   212.630     0.000     9.977  2523.300    65.953  9000.000  9000.000   533.630   535.390     0.00000
22.2       38.906   212.950     0.000    10.078  2590.200    67.227  9000.000  9000.000   536.910   538.680     0.00000
22.3       38.285   213.140     0.000    10.200  2664.200    68.516  9000.000  9000.000   539.850   541.650     0.00000
22.4       37.676   213.090     0.000    10.306  2735.500    69.818  9000.000  9000.000   542.210   544.020     0.00000
22.5       37.074   213.040     0.000    10.264  2768.600    71.116  9000.000  9000.000   544.570   546.400     0.00000
22.6       36.485   213.240     0.000    10.325  2829.900    72.419  9000.000  9000.000   547.570   549.420     0.00000
22.7       35.904   213.380     0.000    10.371  2888.600    73.728  9000.000  9000.000   550.450   552.310     0.00000
22.8       35.373   213.490     0.000    10.196  2882.300    75.014  9000.000  9000.000   553.070   554.950     0.00000
22.9       34.868   213.630     0.000    10.268  2944.700    76.308  9000.000  9000.000   555.710   557.610     0.00000
23.0       34.317   213.490     0.000    10.672  3109.900    77.654  9000.000  9000.000   557.870   559.790     0.00000
23.1       33.770   213.350     0.000    11.342  3358.500    79.086  9000.000  9000.000   560.050   561.980     0.00000
23.2       33.236   213.710     0.000    10.829  3258.100    80.450  9000.000  9000.000   563.560   565.510     0.00000
23.3       32.709   214.240     0.000    11.009  3365.800    81.834  9000.000  9000.000   567.530   569.500     0.00000
23.4       32.193   214.790     0.000    11.479  3565.600    83.273  9000.000  9000.000   571.570   573.570     0.00000
23.5       31.685   215.160     0.000    11.515  3634.200    84.714  9000.000  9000.000   575.140   577.170     0.00000
23.6       31.186   215.960     0.000    11.843  3797.600    86.190  9000.000  9000.000   579.910   581.960     0.00000
23.7       30.698   216.300     0.000    11.649  3794.900    87.640  9000.000  9000.000   583.440   585.510     0.00000
23.8       30.215   216.310     0.000    11.914  3943.100    89.124  9000.000  9000.000   586.090   588.180     0.00000
23.9       29.743   216.620     0.000    11.993  4032.200    90.614  9000.000  9000.000   589.590   591.700     0.00000
24.0       29.277   216.670     0.000    11.740  4010.100    92.073  9000.000  9000.000   592.360   594.490     0.00000
24.1       28.818   217.030     0.000    12.114  4203.500    93.576  9000.000  9000.000   596.040   598.190     0.00000
24.2       28.367   217.820     0.000    12.531  4417.600    95.125  9000.000  9000.000   600.880   603.060     0.00000
24.3       27.926   218.320     0.000    12.420  4447.300    96.657  9000.000  9000.000   604.980   607.180     0.00000
24.4       27.496   218.260     0.000    12.501  4546.600    98.199  9000.000  9000.000   607.470   609.700     0.00000
24.5       27.067   218.920     0.000    12.567  4642.900    99.745  9000.000  9000.000   612.050   614.300     0.00000
24.6       26.650   219.700     0.000    12.383  4646.700   101.263  9000.000  9000.000   616.960   619.240     0.00000
24.7       26.238   219.900     0.000    13.354  5089.600   102.898  9000.000  9000.000   620.260   622.560     0.00000
24.8       25.833   219.650     0.000    12.800  4954.800   104.467  9000.000  9000.000   622.310   624.630     0.00000
24.9       25.436   219.550     0.000    12.941  5087.700   106.054  9000.000  9000.000   624.780   627.120     0.00000
25.0       25.043   220.000     0.000    12.554  5012.900   107.591  9000.000  9000.000   628.830   631.190     0.00000
25.1       24.658   220.280     0.000    13.142  5329.600   109.197  9000.000  9000.000   632.410   634.800     0.00000
25.2       24.280   221.130     0.000    13.440  5535.400   110.834  9000.000  9000.000   637.670   640.090     0.00000
