CR2/DMC Archive                  : http://www.cr2.cl/recursos-y-publicaciones/datos-ozonosonda/
STATION                          : Easter Island, Chile
Data Provider                    : DMC Dirección Meteorológica de Chile, GAW Program
Data Compilation                 : 26 July, 2016, by CR2 Center for Climate and Resilience Research, data interpolated every 100m
Latitude (deg)                   : -27.16
Longitude (deg)                  : -109.43
Elevation (m)                    : 41.0
Launch Date                      : 20000112 
Launch Time (UT)                 : 
Highest level reached (hPa)      : 17.227
Integrated O3 until EOF (DU)     : 153.476
Sonde/Sage Climatology(1988-2002): 
Sonde Instrument, SN             : SPC 6A 
Radiosonde, SN                   : Vaisala, OS815N
Solution                         : 1.0% buffered
Applied pump corrections         : 
Pump flow rate (sec/100ml)       : 9000
Background current (uA)          : 9000
Missing or bad values            : 9000
Alt       Press     Temp      RH        O3        O3        O3        u         v         Theta     Theta e   Q         
 1.0      906.810   290.750    95.000     0.599     6.603     0.416     0.098    -1.397   298.970   331.900     0.01338
 1.1      896.300   290.400    95.000     0.590     6.583     0.470     0.344    -0.772   299.590   332.280     0.01324
 1.2      885.950   289.850    95.000     0.590     6.660     0.525     0.881    -0.355   300.020   332.060     0.01293
 1.3      875.620   289.080    95.000     0.580     6.624     0.579     1.113    -0.639   300.230   331.190     0.01245
 1.4      865.390   288.760    95.000     0.599     6.917     0.635     1.916    -0.894   300.900   331.700     0.01234
 1.5      855.300   287.590    92.118     0.619     7.235     0.693     1.929    -1.253   300.680   328.750     0.01121
 1.6      845.200   286.030    66.615     0.688     8.146     0.758     2.614    -1.003   300.060   318.670     0.00740
 1.7      835.200   286.550    62.900     0.869    10.405     0.840     2.479    -1.861   301.630   320.120     0.00732
 1.8      825.400   286.450    72.000     0.920    11.146     0.926     2.486    -1.494   302.540   323.880     0.00843
 1.9      815.640   286.210    82.409     0.786     9.636     1.000     2.782    -1.124   303.310   327.720     0.00961
 2.0      806.040   285.780    83.368     0.657     8.149     1.062     3.356    -0.875   303.880   328.260     0.00956
 2.1      796.480   285.250    85.800     0.690     8.663     1.127     3.119    -0.066   304.350   328.950     0.00961
 2.2      787.070   284.550    82.273     0.620     7.877     1.186     2.951    -0.362   304.630   327.490     0.00890
 2.3      777.710   284.050    81.000     0.610     7.843     1.243     4.056    -0.601   305.140   327.250     0.00858
 2.4      768.420   283.540    81.000     0.640     8.329     1.304     4.082    -1.024   305.630   327.340     0.00839
 2.5      759.220   283.050    83.000     0.680     8.957     1.369     4.351    -1.149   306.150   328.010     0.00842
 2.6      750.170   282.250    66.364     0.660     8.798     1.432     4.074    -0.718   306.330   323.160     0.00645
 2.7      741.240   281.710    69.000     0.922    12.445     1.520     4.656    -0.129   306.790   323.920     0.00654
 2.8      732.310   281.290    69.286     0.940    12.836     1.610     3.871     0.823   307.400   324.380     0.00646
 2.9      723.470   280.950    51.700     1.035    14.306     1.709     4.799     0.050   308.090   320.690     0.00477
 3.0      714.690   280.350    66.625     1.115    15.601     1.816     4.873    -0.512   308.500   324.310     0.00597
 3.1      706.150   280.100    55.000     1.050    14.869     1.917     4.597    -0.161   309.280   322.330     0.00490
 3.2      697.550   279.650    46.750     1.035    14.838     2.017     5.024    -0.088   309.860   320.810     0.00409
 3.3      689.130   279.120    35.000     1.307    18.961     2.143     4.364    -0.152   310.340   318.400     0.00298
 3.4      680.780   278.650    22.600     1.646    24.178     2.302     2.997     0.136   310.900   316.060     0.00189
 3.5      672.520   278.130    27.364     1.830    27.211     2.479     3.616    -0.126   311.410   317.510     0.00223
 3.6      664.280   277.110    32.417     1.907    28.715     2.665     4.160     0.572   311.350   318.170     0.00249
 3.7      656.140   276.550    21.000     1.950    29.719     2.854     4.408     1.001   311.820   316.180     0.00157
 3.8      648.070   276.050    25.500     2.033    31.362     3.053     5.118     0.268   312.350   317.530     0.00186
 3.9      640.050   275.000    33.500     2.010    31.404     3.249     5.249    -0.092   312.270   318.650     0.00230
 4.0      632.190   274.200    42.462     1.785    28.241     3.425     4.897    -0.171   312.460   320.190     0.00278
 4.1      624.330   273.320    38.000     1.490    23.866     3.572     4.800     0.024   312.570   319.190     0.00237
 4.2      616.580   272.370    35.083     1.150    18.651     3.685     5.792     0.295   312.590   318.400     0.00206
 4.3      608.850   271.740    28.000     1.090    17.903     3.793     5.987     1.960   312.990   317.530     0.00159
 4.4      601.290   271.210    24.556     1.159    19.273     3.908     5.527     2.333   313.490   317.410     0.00136
 4.5      593.750   270.850    15.154     1.264    21.286     4.034     4.748     3.963   314.210   316.670     0.00083
 4.6      586.330   270.240    19.000     1.511    25.770     4.185     5.640     3.230   314.620   317.590     0.00100
 4.7      578.950   269.780    20.273     1.857    32.080     4.370     5.294     2.062   315.220   318.320     0.00105
 4.8      571.660   268.700    20.000     1.920    33.586     4.562     4.617     1.639   315.090   317.970     0.00096
 4.9      564.420   267.950    19.000     1.938    34.339     4.757     4.126     2.453   315.360   318.010     0.00088
 5.0      557.240   267.200    15.000     1.925    34.554     4.951     4.931     2.308   315.630   317.690     0.00066
 5.1      550.200   267.150    13.000     1.940    35.260     5.147     5.497     1.069   316.710   318.550     0.00058
 5.2      543.190   266.350     7.700     1.900    34.979     5.339     6.529    -0.079   316.920   318.050     0.00033
 5.3      536.270   265.520     7.333     1.930    35.990     5.534     6.442     0.867   317.080   318.130     0.00030
 5.4      529.440   264.750    10.000     1.930    36.454     5.731     7.367     1.628   317.330   318.630     0.00038
 5.5      522.590   264.190    27.000     1.864    35.661     5.921     8.321     2.865   317.830   320.930     0.00101
 5.6      515.890   263.730    22.538     1.778    34.459     6.102     6.845     3.372   318.440   321.020     0.00082
 5.7      509.270   263.130    17.250     1.810    35.541     6.287     6.348     3.235   318.880   320.860     0.00061
 5.8      502.730   262.170    30.818     1.772    35.244     6.469     7.815     3.028   318.900   322.080     0.00102
 5.9      496.150   261.300    32.000     1.730    34.868     6.648     7.746     2.368   319.040   322.180     0.00100
 6.0      489.700   260.750    29.000     1.750    35.736     6.828     8.551     3.112   319.550   322.360     0.00088
 6.1      483.380   259.800    27.000     1.680    34.755     7.002     9.739     3.353   319.580   322.070     0.00077
 6.2      476.980   259.160    26.545     1.650    34.593     7.174     9.228     2.646   319.990   322.370     0.00072
 6.3      470.760   258.510    26.737     1.591    33.798     7.340    10.178     2.467   320.390   322.720     0.00070
 6.4      464.600   257.850    23.000     1.620    34.869     7.509    11.487     1.614   320.770   322.740     0.00058
 6.5      458.480   256.930    16.000     1.650    35.989     7.682    12.598     0.220   320.840   322.230     0.00038
 6.6      452.420   256.430    14.000     1.680    37.134     7.858    12.000     0.000   321.430   322.650     0.00032
 6.7      446.350   255.450    12.000     1.700    38.087     8.037    12.801     0.447   321.440   322.470     0.00026
 6.8      440.480   254.910    15.000     1.744    39.585     8.222    12.992     0.454   321.970   323.180     0.00031
 6.9      434.600   254.050    16.000     1.710    39.347     8.403    12.470     0.872   322.110   323.330     0.00031
 7.0      428.770   253.290    18.000     1.674    39.038     8.581    13.490     0.943   322.380   323.680     0.00033
 7.1      423.050   252.560    16.077     1.570    37.111     8.748    14.590    -0.235   322.680   323.830     0.00028
 7.2      417.330   252.250     9.000     1.544    37.001     8.913    15.138    -0.793   323.540   324.310     0.00016
 7.3      411.730   251.410     9.000     1.506    36.581     9.074    14.656    -2.060   323.710   324.460     0.00015
 7.4      406.160   250.760     5.167     1.482    36.480     9.233    15.495    -1.651   324.130   324.670     0.00008
 7.5      400.700   250.150     3.000     1.560    38.932     9.401    17.633    -1.543   324.590   325.030     0.00005
 7.6      395.180   249.480     8.700     1.500    37.957     9.563    17.649    -0.616   325.000   325.700     0.00013
 7.7      389.890   248.550    10.000     1.470    37.703     9.722    15.578    -1.952   325.040   325.770     0.00013
 7.8      384.500   247.660     9.857     1.460    37.971     9.881    15.804    -3.072   325.160   325.870     0.00012
 7.9      379.200   246.880    16.000     1.440    37.975    10.038    14.544    -2.914   325.420   326.340     0.00019
 8.0      374.000   246.050    16.000     1.430    38.235    10.195    15.349    -2.157   325.600   326.490     0.00018
 8.1      368.880   245.090    18.000     1.424    38.593    10.351    14.876    -2.793   325.600   326.520     0.00019
 8.2      363.750   244.200    19.000     1.400    38.488    10.505    14.667    -2.323   325.720   326.640     0.00018
 8.3      358.700   243.380    20.000     1.377    38.379    10.658    13.169    -2.086   325.930   326.850     0.00018
 8.4      353.650   242.380    21.000     1.340    37.891    10.807    11.744    -2.071   325.890   326.800     0.00018
 8.5      348.750   241.520    22.000     1.317    37.778    10.954    12.799    -1.799   326.040   326.950     0.00017
 8.6      343.760   240.770    19.231     1.240    36.072    11.092    11.530    -1.463   326.360   327.180     0.00014
 8.7      338.950   239.850    17.000     1.214    35.821    11.228    10.564    -2.913   326.420   327.160     0.00012
 8.8      334.170   239.180    15.286     1.170    35.012    11.360    11.329    -2.055   326.820   327.510     0.00010
 8.9      329.450   238.500    12.000     1.135    34.451    11.488    13.450    -2.010   327.220   327.830     0.00007
 9.0      324.700   237.620    13.000     1.080    33.261    11.611    13.301    -2.305   327.360   327.980     0.00007
 9.1      320.100   236.680    13.000     1.063    33.219    11.732    11.934    -1.254   327.400   328.010     0.00007
 9.2      315.510   235.940    13.000     1.017    32.238    11.848    10.078    -1.985   327.710   328.310     0.00006
 9.3      310.940   234.950    13.000     0.912    29.320    11.952     8.442    -3.397   327.700   328.290     0.00006
 9.4      306.450   234.310    13.000     0.870    28.390    12.052     8.220    -3.489   328.170   328.750     0.00006
 9.5      302.020   233.210    13.600     0.850    28.144    12.150     8.346    -3.474   327.980   328.560     0.00005
 9.6      297.610   232.590    13.000     0.840    28.225    12.248     8.971    -3.296   328.490   329.060     0.00005
 9.7      293.250   231.750    12.000     0.835    28.474    12.345     8.905    -5.564   328.680   329.230     0.00004
 9.8      288.990   230.910    12.000     0.900    31.143    12.450     9.733    -4.048   328.850   329.400     0.00004
 9.9      284.730   230.100    12.000     0.870    30.556    12.551     9.746    -4.036   329.090   329.640     0.00004
10.0      280.540   229.210    12.000     0.836    29.800    12.650     8.783    -3.232   329.210   329.750     0.00003
10.1      276.380   228.170    12.000     0.900    32.564    12.756     8.918    -2.198   329.100   329.640     0.00003
10.2      272.230   227.300    13.000     0.915    33.628    12.864     8.087    -2.555   329.260   329.800     0.00003
10.3      268.180   226.320    14.000     0.920    34.306    12.974     6.861    -3.091   329.260   329.810     0.00003
10.4      264.140   225.550    14.000     0.900    34.073    13.081     6.924    -2.882   329.550   330.100     0.00003
10.5      260.180   224.570    14.000     0.900    34.591    13.189     7.908    -3.005   329.540   330.080     0.00003
10.6      256.220   223.740    16.000     0.879    34.293    13.295     8.120    -4.905   329.750   330.300     0.00003
10.7      252.330   222.850    17.000     0.880    34.875    13.401     7.461    -4.603   329.880   330.430     0.00003
10.8      248.480   221.870    17.000     0.930    37.428    13.514     6.649    -4.485   329.870   330.420     0.00002
10.9      244.690   221.320    16.727     1.018    41.611    13.638     8.847    -4.400   330.500   331.050     0.00002
11.0      240.970   220.750    14.571     1.084    44.996    13.770    11.290    -3.575   331.090   331.630     0.00002
11.1      237.270   220.250    12.000     1.150    48.469    13.911    11.564    -0.899   331.800   332.330     0.00001
11.2      233.580   219.650    12.000     1.190    50.945    14.057    13.306    -0.232   332.370   332.910     0.00001
11.3      230.000   218.950    11.000     1.230    53.478    14.208    13.098     0.229   332.770   333.310     0.00001
11.4      226.460   218.480    10.000     1.284    56.712    14.366    10.727     0.187   333.530   334.070     0.00001
11.5      222.910   217.780    10.000     1.410    63.254    14.541    10.052    -1.234   333.960   334.500     0.00001
11.6      219.430   217.100    10.000     1.425    64.958    14.717     9.664    -2.149   334.410   334.960     0.00001
11.7      216.010   216.320     9.000     1.510    69.904    14.905     9.254    -2.654   334.710   335.260     0.00001
11.8      212.650   215.710     9.000     1.618    76.097    15.107     9.884    -2.834   335.250   335.810     0.00001
11.9      209.220   214.850    10.000     1.660    79.344    15.315    11.335    -3.250   335.470   336.030     0.00001
12.0      205.940   214.310    10.000     1.680    81.577    15.526    11.939    -3.199   336.140   336.700     0.00001
12.1      202.730   213.990    10.000     1.810    89.280    15.754    11.957    -2.421   337.150   337.720     0.00001
12.2      199.500   213.170    11.000     1.948    97.619    16.000    11.982    -2.547   337.400   337.970     0.00001
12.3      196.330   212.950    11.000     2.020   102.890    16.256    14.488    -2.555   338.580   339.170     0.00001
12.4      193.200   213.450    11.000     2.243   116.110    16.539    15.324    -3.257   340.930   341.530     0.00001
12.5      190.140   213.300    10.000     2.075   109.160    16.801    16.272    -3.757   342.240   342.840     0.00001
12.6      187.100   213.750     8.000     2.220   118.650    17.080    15.944    -3.389   344.550   345.160     0.00001
12.7      184.150   213.800     7.000     2.350   127.610    17.376    16.003    -2.822   346.190   346.810     0.00000
12.8      181.200   213.100     6.000     2.405   132.730    17.680    15.682    -2.907   346.650   347.270     0.00000
12.9      178.300   213.050     6.000     2.490   139.650    17.995    16.348    -2.883   348.160   348.790     0.00000
13.0      175.470   213.440     5.000     2.538   144.650    18.315    17.231    -2.422   350.390   351.030     0.00000
13.1      172.700   213.050     4.000     2.610   151.130    18.645    17.469    -2.145   351.340   351.980     0.00000
13.2      169.970   213.150     3.000     2.590   152.380    18.972    18.411    -1.287   353.100   353.750     0.00000
13.3      167.300   212.650     3.000     2.590   154.810    19.300    18.789    -0.656   353.870   354.520     0.00000
13.4      164.620   212.850     2.000     2.642   160.490    19.634    18.997    -0.332   355.840   356.500     0.00000
13.5      162.000   212.450     1.000     2.680   165.430    19.974    17.789     0.621   356.790   357.460     0.00000
13.6      159.400   212.950     1.000     2.720   170.640    20.318    16.877    -0.884   359.290   359.960     0.00000
13.7      156.870   213.250     1.000     2.879   183.530    20.681    17.399    -5.050   361.430   362.120     0.00000
13.8      154.320   213.150     1.000     2.930   189.860    21.051    17.383    -9.636   362.950   363.650     0.00000
13.9      151.920   213.450     1.000     2.787   183.450    21.403    18.201   -10.089   365.090   365.800     0.00000
14.0      149.510   214.050     1.000     2.751   184.000    21.749    17.269    -8.053   367.790   368.510     0.00000
14.1      147.170   214.160     1.000     2.692   182.920    22.088    16.630    -7.370   369.640   370.360     0.00000
14.2      144.810   214.050     1.000     2.733   188.750    22.431    17.595    -5.717   371.150   371.890     0.00000
14.3      142.520   214.350     1.000     2.820   197.870    22.786    16.025    -2.567   373.360   374.110     0.00000
14.4      140.230   214.350     1.000     2.930   208.950    23.154    13.837    -2.192   375.090   375.850     0.00000
14.5      138.020   214.050     1.000     3.019   218.740    23.533    12.912    -2.744   376.270   377.030     0.00000
14.6      135.910   213.890     1.000     3.106   228.570    23.925    13.659    -2.903   377.630   378.400     0.00000
14.7      133.740   212.970     1.000     3.116   232.990    24.318    14.354    -3.846   377.740   378.520     0.00000
14.8      131.570   212.550     1.000     3.043   231.310    24.704    15.266    -3.806   378.760   379.540     0.00000
14.9      129.500   212.550     1.000     3.090   238.610    25.095    14.727    -4.503   380.470   381.270     0.00000
15.0      127.430   212.050     1.000     3.070   240.930    25.485    14.679    -6.612   381.330   382.130     0.00000
15.1      125.350   212.350     1.000     3.150   251.310    25.885    14.801    -7.454   383.660   384.470     0.00000
15.2      123.350   212.750     1.000     3.357   272.130    26.310    13.722    -2.503   386.140   386.970     0.00000
15.3      121.420   212.950     1.000     3.470   285.790    26.748    11.053    -1.912   388.250   389.090     0.00000
15.4      119.470   212.530     1.000     3.517   294.360    27.194     9.179    -3.709   389.280   390.130     0.00000
15.5      117.600   212.050     1.000     3.540   301.020    27.643     8.315    -4.996   390.140   391.000     0.00000
15.6      115.680   211.320     1.000     3.430   296.520    28.080     7.041    -6.340   390.640   391.500     0.00000
15.7      113.810   210.650     1.000     3.298   289.760    28.502     7.251    -6.426   391.200   392.070     0.00000
15.8      111.990   210.550     1.000     3.221   287.600    28.914     9.714    -6.070   392.810   393.690     0.00000
15.9      110.190   210.260     1.000     3.330   302.210    29.340    10.405    -6.790   394.090   394.980     0.00000
16.0      108.440   210.050     1.000     3.196   294.680    29.750    11.319    -8.843   395.500   396.390     0.00000
16.1      106.660   209.550     1.000     2.879   269.970    30.120    11.582   -12.341   396.420   397.330     0.00000
16.2      104.950   208.900     1.000     2.610   248.690    30.456    12.747   -14.157   397.010   397.920     0.00000
16.3      103.230   208.250     1.000     2.290   221.840    30.752    13.231   -14.188   397.650   398.570     0.00000
16.4      101.560   207.650     1.000     2.226   219.180    31.041    13.101   -13.567   398.340   399.270     0.00000
16.5       99.889   206.890     1.000     2.230   223.250    31.331    13.020   -11.908   398.770   399.710     0.00000
16.6       98.250   206.720     1.000     2.250   229.010    31.624    13.298   -10.389   400.330   401.280     0.00000
16.7       96.645   206.000     1.000     2.256   233.370    31.919    13.314    -7.829   400.790   401.750     0.00000
16.8       95.080   205.950     1.000     2.393   251.680    32.232    13.064    -5.278   402.570   403.540     0.00000
16.9       93.491   205.340     1.000     2.570   274.890    32.569    12.891    -3.454   403.310   404.290     0.00000
17.0       91.900   204.650     1.000     2.620   285.090    32.914    12.325    -2.620   403.920   404.910     0.00000
17.1       90.422   204.250     1.000     2.617   289.380    33.259    11.288    -2.768   405.000   405.990     0.00000
17.2       88.883   203.420     1.000     2.650   298.140    33.610     9.052    -5.086   405.330   406.330     0.00000
17.3       87.436   202.950     1.000     2.600   297.360    33.954     6.891    -8.005   406.290   407.300     0.00000
17.4       86.000   202.650     1.000     2.560   297.670    34.295     5.900   -10.219   407.610   408.630     0.00000
17.5       84.544   202.050     1.000     2.510   296.890    34.629     7.657   -10.326   408.380   409.410     0.00000
17.6       83.100   202.650     1.000     2.650   318.890    34.981    10.076    -7.055   411.610   412.660     0.00000
17.7       81.717   203.350     1.000     2.811   343.970    35.353    10.195    -2.957   415.010   416.070     0.00000
17.8       80.367   204.020     1.000     2.973   369.970    35.746     8.665    -0.151   418.350   419.430     0.00000
17.9       79.029   204.350     1.000     3.070   388.470    36.150     5.412    -1.593   421.050   422.140     0.00000
18.0       77.733   204.650     1.000     3.160   406.520    36.566     2.176    -2.780   423.650   424.760     0.00000
18.1       76.415   204.360     1.000     3.329   435.680    37.005    -0.382    -3.053   425.110   426.230     0.00000
18.2       75.169   203.750     1.000     3.337   443.920    37.446    -1.246    -4.115   425.840   426.960     0.00000
18.3       73.933   203.480     1.000     3.410   461.230    37.897    -0.446    -4.779   427.300   428.430     0.00000
18.4       72.700   202.750     1.000     3.460   475.930    38.357     1.372    -5.119   427.800   428.940     0.00000
18.5       71.525   202.650     1.000     3.478   486.190    38.819     2.499    -6.108   429.580   430.730     0.00000
18.6       70.291   202.440     1.000     3.540   503.620    39.289     1.960    -7.362   431.270   432.440     0.00000
18.7       69.120   202.150     1.000     3.690   533.850    39.781     1.512    -9.763   432.710   433.890     0.00000
18.8       67.930   202.590     1.000     3.900   574.120    40.299     2.631    -8.774   435.810   437.000     0.00000
18.9       66.838   203.950     1.000     4.357   651.860    40.875     2.610    -6.726   440.760   441.980     0.00000
19.0       65.670   203.520     1.000     4.529   689.660    41.474     3.296    -3.677   442.050   443.270     0.00000
19.1       64.593   203.840     1.000     4.701   727.750    42.095     3.009    -0.680   444.840   446.080     0.00000
19.2       63.511   204.140     1.000     4.820   758.920    42.730     0.731     0.974   447.630   448.890     0.00000
19.3       62.467   204.580     1.000     5.077   812.700    43.399    -3.180     0.351   450.730   452.010     0.00000
19.4       61.500   204.850     1.000     5.360   871.540    44.103    -5.293     0.277   453.330   454.620     0.00000
19.5       60.391   204.540     1.000     5.401   894.320    44.814    -5.805    -0.212   455.000   456.300     0.00000
19.6       59.475   203.950     1.000     5.482   921.820    45.538    -5.878    -1.630   455.660   456.970     0.00000
19.7       58.460   203.410     1.000     5.564   951.760    46.274    -5.488    -3.093   456.690   458.010     0.00000
19.8       57.492   203.370     1.000     5.529   961.730    47.007    -5.038    -3.947   458.760   460.100     0.00000
19.9       56.500   204.750     1.000     5.430   961.060    47.721    -4.830    -4.199   464.180   465.550     0.00000
20.0       55.600   206.050     1.000     6.620  1190.600    48.586    -5.685    -3.151   469.270   470.660     0.00000
20.1       54.642   206.350     1.000     6.875  1258.200    49.483    -7.603    -1.813   472.290   473.690     0.00000
20.2       53.767   206.980     1.000     6.930  1288.900    50.384   -10.521    -1.292   475.920   477.340     0.00000
20.3       52.935   207.350     1.000     6.970  1316.700    51.290   -12.015    -1.903   478.890   480.320     0.00000
20.4       52.055   207.050     1.000     6.919  1329.200    52.189   -12.040    -3.556   480.480   481.940     0.00000
20.5       51.185   207.080     1.000     7.002  1368.000    53.100    -9.821    -4.169   482.870   484.340     0.00000
20.6       50.342   207.730     1.000     7.180  1426.300    54.030    -8.952    -4.676   486.690   488.170     0.00000
20.7       49.536   207.750     1.000     7.210  1455.500    54.965    -8.320    -5.612   488.970   490.470     0.00000
20.8       48.715   208.150     1.000     7.391  1517.100    55.921    -5.851    -5.788   492.240   493.770     0.00000
20.9       47.900   208.270     1.000     7.655  1598.100    56.911    -3.325    -6.254   494.890   496.430     0.00000
21.0       47.136   208.680     1.000     7.800  1654.800    57.917    -3.319    -3.701   498.150   499.700     0.00000
21.1       46.420   208.850     1.000     7.990  1721.200    58.947    -3.563    -0.501   500.740   502.310     0.00000
21.2       45.608   209.240     1.000     8.340  1828.600    60.021    -4.415     3.064   504.200   505.800     0.00000
21.3       44.900   210.550     1.000     8.772  1953.700    61.142    -7.052     2.976   509.620   511.240     0.00000
21.4       44.144   210.610     1.000     9.030  2045.600    62.297    -8.098     0.126   512.230   513.870     0.00000
21.5       43.500   210.550     1.000     9.000  2069.000    63.448    -8.132    -2.800   514.240   515.900     0.00000
21.6       42.787   210.450     1.000     9.307  2175.300    64.639    -8.473    -4.721   516.420   518.090     0.00000
21.7       42.067   210.550     1.000     9.463  2249.600    65.849    -6.580    -4.608   519.170   520.860     0.00000
21.8       41.400   210.920     1.000     9.520  2299.500    67.064    -6.067    -1.253   522.450   524.160     0.00000
21.9       40.722   211.710     1.000     9.806  2407.900    68.311    -6.880     1.561   526.880   528.610     0.00000
22.0       40.129   212.250     1.000    10.000  2492.000    69.580    -8.862     3.177   530.440   532.200     0.00000
22.1       39.464   213.110     1.000    10.150  2571.900    70.862    -9.566     4.874   535.140   536.920     0.00000
22.2       38.800   213.150     1.000    10.490  2703.600    72.188    -9.883     5.478   537.830   539.620     0.00000
22.3       38.171   213.020     1.000    10.410  2727.200    73.503   -11.448     3.594   540.010   541.820     0.00000
22.4       37.567   213.050     1.000    10.410  2771.100    74.819   -10.928     0.319   542.540   544.380     0.00000
22.5       37.000   213.350     1.000    10.760  2908.100    76.177    -9.743    -0.681   545.660   547.520     0.00000
22.6       36.400   213.250     1.000    10.883  2989.900    77.551    -7.767    -0.407   547.950   549.820     0.00000
22.7       35.845   213.260     1.000    11.092  3094.300    78.952    -7.020     1.377   550.380   552.270     0.00000
22.8       35.264   214.090     1.000    11.370  3224.300    80.382    -7.798     1.944   555.100   557.010     0.00000
22.9       34.676   214.900     1.000    11.529  3324.900    81.826    -8.638     1.679   559.870   561.810     0.00000
23.0       34.118   215.050     1.000    11.748  3443.400    83.297    -7.816     1.378   562.860   564.830     0.00000
23.1       33.645   215.350     1.000    11.882  3531.500    84.783    -8.408     0.884   565.890   567.880     0.00000
23.2       33.100   215.730     1.000    11.929  3604.000    86.272    -9.982    -0.000   569.540   571.550     0.00000
23.3       32.605   216.450     1.000    12.009  3683.300    87.766   -10.198    -0.178   573.890   575.930     0.00001
23.4       32.027   216.720     1.000    12.187  3805.200    89.280   -10.049    -0.703   577.560   579.620     0.00001
23.5       31.589   216.950     1.000    12.391  3922.600    90.818   -10.800     0.021   580.430   582.510     0.00001
23.6       31.050   217.100     1.000    12.470  4016.100    92.365    -9.954     0.958   583.690   585.790     0.00001
23.7       30.600   217.450     1.000    12.668  4139.900    93.933    -9.491     2.002   587.060   589.190     0.00001
23.8       30.100   218.200     1.000    13.140  4365.400    95.555    -9.950     2.481   591.870   594.030     0.00001
23.9       29.645   218.350     1.000    13.030  4395.300    97.162    -9.796     3.183   594.840   597.020     0.00001
24.0       29.191   218.240     1.000    12.776  4376.800    98.738    -9.080     2.761   597.170   599.370     0.00001
24.1       28.769   218.150     1.000    12.769  4438.400   100.314    -9.111     1.280   599.400   601.620     0.00001
24.2       28.300   218.340     1.000    13.336  4712.500   101.959    -9.832     1.033   602.740   604.980     0.00001
24.3       27.885   218.650     1.000    13.347  4786.500   103.602   -10.472     2.641   606.140   608.400     0.00001
24.4       27.400   218.510     1.000    13.192  4814.700   105.228    -9.545     3.930   608.790   611.070     0.00001
24.5       27.000   218.650     1.000    13.390  4959.300   106.877    -9.179     3.709   611.730   614.040     0.00001
24.6       26.600   218.360     1.000    13.424  5046.800   108.532   -10.025     3.086   613.520   615.850     0.00001
24.7       26.167   217.950     1.000    13.350  5101.900   110.182   -11.155     2.507   615.240   617.580     0.00001
24.8       25.742   217.550     1.000    13.311  5170.900   111.829   -12.305     1.949   616.980   619.340     0.00001
24.9       25.364   217.650     1.000    13.257  5226.900   113.469   -12.859     2.500   619.870   622.250     0.00001
25.0       24.969   218.050     1.000    13.360  5350.700   115.119   -12.895     2.668   623.790   626.200     0.00001
25.1       24.520   217.950     1.000    12.290  5012.200   116.637   -12.590     1.815   626.740   629.170     0.00001
25.2       24.183   217.950     1.000    13.060  5400.400   118.251   -11.683    -0.034   629.210   631.660     0.00001
25.3       23.800   217.900     1.000    13.141  5521.300   119.875   -11.959    -2.440   631.940   634.410     0.00001
25.4       23.400   218.360     1.000    13.149  5619.200   121.496   -12.558    -2.416   636.340   638.840     0.00001
25.5       23.100   219.050     1.000    12.990  5623.400   123.093   -13.168    -0.921   640.700   643.230     0.00001
25.6       22.700   219.350     1.000    13.340  5876.700   124.731   -14.041    -0.490   644.770   647.340     0.00001
25.7       22.373   219.700     1.000    13.490  6029.500   126.384  9000.000  9000.000   648.480   651.080     0.00001
